sample_index,offset_us,timestamp_us,sequence,accel_x_raw,accel_y_raw,accel_z_raw,gyro_x_raw,gyro_y_raw,gyro_z_raw,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
407,2035008,2335008,407,3522,8793,3607,548,-809,1355,0.429931641,1.07336426,0.440307617,33.4472656,-49.3774414,82.7026367
408,2040000,2340000,408,3552,8701,3492,431,-824,1360,0.43359375,1.06213379,0.426269531,26.3061523,-50.2929688,83.0078125
409,2045008,2345008,409,3542,8557,3346,324,-837,1363,0.432373047,1.04455566,0.408447266,19.7753906,-51.0864258,83.190918
410,2050000,2350000,410,3526,8431,3169,234,-854,1357,0.430419922,1.0291748,0.38684082,14.2822266,-52.1240234,82.824707
411,2055008,2355008,411,3561,8332,3002,155,-870,1348,0.434692383,1.01708984,0.366455078,9.46044922,-53.1005859,82.2753906
412,2060000,2360000,412,3622,8226,2856,82,-881,1340,0.442138672,1.00415039,0.348632812,5.00488281,-53.7719727,81.7871094
413,2065008,2365008,413,3653,8108,2729,22,-886,1328,0.445922852,0.989746094,0.333129883,1.34277344,-54.0771484,81.0546875
414,2070000,2370000,414,3647,8013,2623,-16,-884,1310,0.44519043,0.978149414,0.32019043,-0.9765625,-53.9550781,79.9560547
415,2075008,2375008,415,3670,7943,2588,-37,-880,1283,0.447998047,0.969604492,0.315917969,-2.25830078,-53.7109375,78.3081055
416,2080000,2380000,416,3712,7868,2631,-49,-870,1255,0.453125,0.960449219,0.321166992,-2.99072266,-53.1005859,76.5991211
417,2085008,2385008,417,3724,7803,2718,-55,-853,1227,0.454589844,0.952514648,0.331787109,-3.35693359,-52.0629883,74.8901367
418,2090000,2390000,418,3723,7767,2802,-57,-834,1190,0.454467773,0.948120117,0.342041016,-3.47900391,-50.9033203,72.6318359
419,2095008,2395008,419,3734,7754,2807,-53,-817,1146,0.455810547,0.946533203,0.342651367,-3.23486328,-49.8657227,69.9462891
420,2100000,2400000,420,3785,7795,2766,-42,-801,1102,0.462036133,0.951538086,0.337646484,-2.56347656,-48.8891602,67.2607422
421,2105008,2405008,421,3869,7872,2728,-31,-778,1057,0.472290039,0.9609375,0.333007812,-1.89208984,-47.4853516,64.5141602
422,2110000,2410000,422,3960,7944,2678,-23,-749,1016,0.483398438,0.969726562,0.326904297,-1.40380859,-45.715332,62.0117188
423,2115008,2415008,423,4045,7983,2651,-19,-717,979,0.493774414,0.974487305,0.323608398,-1.15966797,-43.762207,59.753418
424,2120000,2420000,424,4072,7953,2633,-12,-681,944,0.497070312,0.970825195,0.321411133,-0.732421875,-41.5649414,57.6171875
425,2125008,2425008,425,4020,7897,2574,5,-647,906,0.490722656,0.963989258,0.314208984,0.305175781,-39.4897461,55.2978516
426,2130000,2430000,426,4003,7878,2525,30,-617,860,0.488647461,0.961669922,0.308227539,1.83105469,-37.6586914,52.4902344
427,2135008,2435008,427,4020,7878,2493,55,-583,811,0.490722656,0.961669922,0.304321289,3.35693359,-35.5834961,49.4995117
428,2140000,2440000,428,4021,7921,2454,76,-546,763,0.490844727,0.966918945,0.299560547,4.63867188,-33.3251953,46.5698242
429,2145008,2445008,429,4065,8000,2444,92,-509,712,0.49621582,0.9765625,0.298339844,5.61523438,-31.0668945,43.4570312
430,2150000,2450000,430,4144,8032,2451,101,-465,662,0.505859375,0.98046875,0.299194336,6.16455078,-28.3813477,40.4052734
431,2155008,2455008,431,4199,8002,2483,109,-416,616,0.512573242,0.976806641,0.303100586,6.65283203,-25.390625,37.5976562
432,2160000,2460000,432,4188,7960,2550,120,-362,565,0.511230469,0.971679688,0.311279297,7.32421875,-22.0947266,34.4848633
433,2165008,2465008,433,4132,7963,2591,136,-314,507,0.504394531,0.972045898,0.31628418,8.30078125,-19.1650391,30.9448242
434,2170000,2470000,434,4074,8014,2613,152,-270,448,0.497314453,0.978271484,0.318969727,9.27734375,-16.4794922,27.34375
435,2175008,2475008,435,4017,8098,2630,158,-229,392,0.490356445,0.988525391,0.321044922,9.64355469,-13.9770508,23.9257812
436,2180000,2480000,436,3986,8192,2615,150,-191,336,0.486572266,1,0.319213867,9.15527344,-11.6577148,20.5078125
437,2185008,2485008,437,3995,8270,2612,129,-151,282,0.487670898,1.00952148,0.318847656,7.87353516,-9.21630859,17.2119141
438,2190000,2490000,438,4007,8311,2615,99,-110,227,0.489135742,1.01452637,0.319213867,6.04248047,-6.71386719,13.8549805
439,2195008,2495008,439,3999,8281,2567,69,-74,174,0.48815918,1.01086426,0.313354492,4.21142578,-4.51660156,10.6201172
440,2200000,2500000,440,3987,8205,2488,48,-45,125,0.486694336,1.00158691,0.303710938,2.9296875,-2.74658203,7.62939453
441,2205008,2505008,441,3975,8114,2401,39,-18,81,0.485229492,0.990478516,0.29309082,2.38037109,-1.09863281,4.94384766
442,2210000,2510000,442,3961,8018,2312,37,11,39,0.483520508,0.978759766,0.282226562,2.25830078,0.671386719,2.38037109
443,2215008,2515008,443,3958,7966,2248,43,37,-5,0.483154297,0.972412109,0.274414062,2.62451172,2.25830078,-0.305175781
444,2220000,2520000,444,3969,7982,2225,51,62,-49,0.48449707,0.974365234,0.271606445,3.11279297,3.78417969,-2.99072266
445,2225008,2525008,445,3962,8038,2223,53,89,-91,0.483642578,0.981201172,0.271362305,3.23486328,5.43212891,-5.55419922
446,2230000,2530000,446,3939,8131,2226,48,114,-131,0.480834961,0.992553711,0.271728516,2.9296875,6.95800781,-7.99560547
447,2235008,2535008,447,3934,8233,2277,35,140,-169,0.480224609,1.00500488,0.277954102,2.13623047,8.54492188,-10.3149414
448,2240000,2540000,448,3926,8304,2353,22,170,-206,0.479248047,1.01367188,0.287231445,1.34277344,10.3759766,-12.5732422
449,2245008,2545008,449,3873,8379,2412,15,196,-245,0.47277832,1.02282715,0.294433594,0.915527344,11.9628906,-14.9536133
450,2250000,2550000,450,3806,8463,2490,8,219,-290,0.464599609,1.03308105,0.303955078,0.48828125,13.3666992,-17.7001953
451,2255008,2555008,451,3759,8554,2565,-10,241,-335,0.458862305,1.04418945,0.313110352,-0.610351562,14.7094727,-20.4467773
452,2260000,2560000,452,3745,8665,2617,-36,260,-377,0.45715332,1.05773926,0.319458008,-2.19726562,15.8691406,-23.0102539
453,2265008,2565008,453,3753,8793,2668,-65,277,-420,0.458129883,1.07336426,0.325683594,-3.96728516,16.9067383,-25.6347656
454,2270000,2570000,454,3757,8902,2719,-100,295,-465,0.458618164,1.08666992,0.33190918,-6.10351562,18.0053711,-28.3813477
455,2275008,2575008,455,3735,8961,2770,-145,316,-513,0.455932617,1.09387207,0.338134766,-8.85009766,19.2871094,-31.3110352
456,2280000,2580000,456,3703,8992,2805,-192,336,-568,0.452026367,1.09765625,0.342407227,-11.71875,20.5078125,-34.6679688
457,2285008,2585008,457,3704,9038,2870,-232,361,-627,0.452148438,1.10327148,0.350341797,-14.1601562,22.0336914,-38.269043
458,2290000,2590000,458,3714,9121,2977,-264,392,-695,0.453369141,1.11340332,0.36340332,-16.1132812,23.9257812,-42.4194336
459,2295008,2595008,459,3747,9219,3069,-293,425,-770,0.457397461,1.12536621,0.374633789,-17.8833008,25.9399414,-46.9970703
460,2300000,2600000,460,3805,9290,3162,-321,458,-845,0.464477539,1.1340332,0.385986328,-19.5922852,27.9541016,-51.574707
461,2305008,2605008,461,3878,9313,3274,-356,497,-916,0.473388672,1.13684082,0.399658203,-21.7285156,30.3344727,-55.9082031
462,2310000,2610000,462,3942,9334,3378,-386,546,-992,0.481201172,1.1394043,0.412353516,-23.5595703,33.3251953,-60.546875
463,2315008,2615008,463,4019,9402,3519,-401,603,-1081,0.490600586,1.14770508,0.42956543,-24.4750977,36.8041992,-65.9790039
464,2320000,2620000,464,4117,9516,3702,-406,672,-1181,0.502563477,1.16162109,0.451904297,-24.7802734,41.015625,-72.0825195
465,2325008,2625008,465,4188,9615,3872,-410,749,-1285,0.511230469,1.17370605,0.47265625,-25.0244141,45.715332,-78.4301758
466,2330000,2630000,466,4222,9683,4010,-417,824,-1390,0.515380859,1.18200684,0.489501953,-25.4516602,50.2929688,-84.8388672
467,2335008,2635008,467,4237,9712,4083,-439,895,-1493,0.517211914,1.18554688,0.498413086,-26.7944336,54.6264648,-91.1254883
468,2340000,2640000,468,4316,9680,4103,-468,956,-1596,0.526855469,1.18164062,0.500854492,-28.5644531,58.3496094,-97.4121094
469,2345008,2645008,469,4449,9648,4141,-499,1026,-1704,0.54309082,1.17773438,0.505493164,-30.456543,62.6220703,-104.003906
470,2350000,2650000,470,4590,9642,4208,-526,1113,-1816,0.560302734,1.17700195,0.513671875,-32.1044922,67.9321289,-110.839844
471,2355008,2655008,471,4710,9635,4313,-546,1214,-1933,0.574951172,1.17614746,0.526489258,-33.3251953,74.0966797,-117.980957
472,2360000,2660000,472,4774,9590,4425,-568,1321,-2040,0.582763672,1.1706543,0.540161133,-34.6679688,80.6274414,-124.511719
473,2365008,2665008,473,4790,9528,4510,-592,1420,-2131,0.584716797,1.16308594,0.550537109,-36.1328125,86.6699219,-130.065918
474,2370000,2670000,474,4775,9507,4647,-613,1520,-2211,0.582885742,1.16052246,0.567260742,-37.4145508,92.7734375,-134.94873
475,2375008,2675008,475,4755,9528,4800,-633,1619,-2282,0.580444336,1.16308594,0.5859375,-38.6352539,98.815918,-139.282227
476,2380000,2680000,476,4750,9556,4923,-650,1702,-2344,0.579833984,1.16650391,0.600952148,-39.6728516,103.881836,-143.066406
477,2385008,2685008,477,4792,9559,5008,-670,1770,-2393,0.584960938,1.16687012,0.611328125,-40.8935547,108.032227,-146.057129
478,2390000,2690000,478,4839,9537,5040,-695,1830,-2434,0.590698242,1.16418457,0.615234375,-42.4194336,111.694336,-148.55957
479,2395008,2695008,479,4884,9520,5112,-732,1890,-2473,0.596191406,1.16210938,0.624023438,-44.6777344,115.356445,-150.939941
480,2400000,2700000,480,4976,9458,5185,-780,1945,-2513,0.607421875,1.15454102,0.63293457,-47.6074219,118.713379,-153.381348
481,2405008,2705008,481,5071,9291,5193,-826,1997,-2551,0.619018555,1.13415527,0.633911133,-50.4150391,121.887207,-155.700684
482,2410000,2710000,482,5099,9053,5179,-871,2051,-2586,0.622436523,1.10510254,0.632202148,-53.1616211,125.183105,-157.836914
483,2415008,2715008,483,5068,8817,5083,-921,2098,-2618,0.618652344,1.07629395,0.620483398,-56.2133789,128.051758,-159.790039
484,2420000,2720000,484,5016,8638,4980,-972,2144,-2654,0.612304688,1.05444336,0.607910156,-59.3261719,130.859375,-161.987305
485,2425008,2725008,485,4949,8574,4976,-1037,2194,-2699,0.604125977,1.04663086,0.607421875,-63.293457,133.911133,-164.733887
486,2430000,2730000,486,4898,8568,4964,-1119,2239,-2745,0.597900391,1.04589844,0.605957031,-68.2983398,136.657715,-167.541504
487,2435008,2735008,487,4799,8558,4997,-1196,2281,-2782,0.58581543,1.04467773,0.609985352,-72.9980469,139.221191,-169.799805
488,2440000,2740000,488,4586,8547,5107,-1266,2328,-2809,0.559814453,1.04333496,0.623413086,-77.2705078,142.089844,-171.447754
489,2445008,2745008,489,4309,8416,5132,-1330,2354,-2816,0.526000977,1.02734375,0.626464844,-81.1767578,143.676758,-171.875
490,2450000,2750000,490,3980,8152,5098,-1384,2352,-2797,0.485839844,0.995117188,0.622314453,-84.4726562,143.554688,-170.715332
491,2455008,2755008,491,3591,7885,5087,-1432,2355,-2762,0.438354492,0.962524414,0.62097168,-87.4023438,143.737793,-168.579102
492,2460000,2760000,492,3150,7775,5069,-1472,2365,-2729,0.384521484,0.94909668,0.618774414,-89.84375,144.348145,-166.564941
493,2465008,2765008,493,2709,7905,5028,-1493,2377,-2716,0.330688477,0.96496582,0.613769531,-91.1254883,145.080566,-165.771484
494,2470000,2770000,494,2386,8130,4970,-1489,2387,-2713,0.291259766,0.992431641,0.606689453,-90.8813477,145.690918,-165.588379
495,2475008,2775008,495,2118,8234,4923,-1475,2396,-2684,0.258544922,1.00512695,0.600952148,-90.0268555,146.240234,-163.818359
496,2480000,2780000,496,1783,8184,4859,-1472,2400,-2629,0.217651367,0.999023438,0.593139648,-89.84375,146.484375,-160.461426
497,2485008,2785008,497,1506,8057,4639,-1465,2382,-2572,0.183837891,0.983520508,0.56628418,-89.4165039,145.385742,-156.982422
498,2490000,2790000,498,1279,7907,4434,-1425,2362,-2524,0.15612793,0.965209961,0.541259766,-86.9750977,144.165039,-154.052734
499,2495008,2795008,499,1024,7749,4388,-1367,2368,-2480,0.125,0.945922852,0.535644531,-83.4350586,144.53125,-151.367188
500,2500000,2800000,500,792,7596,4368,-1303,2372,-2441,0.0966796875,0.927246094,0.533203125,-79.5288086,144.775391,-148.986816
501,2505008,2805008,501,543,7539,4439,-1230,2376,-2419,0.0662841797,0.920288086,0.541870117,-75.0732422,145.019531,-147.644043
502,2510000,2810000,502,273,7654,4629,-1158,2396,-2425,0.0333251953,0.934326172,0.565063477,-70.6787109,146.240234,-148.010254
503,2515008,2815008,503,93,7856,4747,-1097,2420,-2450,0.0113525391,0.958984375,0.579467773,-66.9555664,147.705078,-149.536133
504,2520000,2820000,504,-10,8061,4726,-1052,2429,-2476,-0.00122070312,0.984008789,0.576904297,-64.2089844,148.254395,-151.123047
505,2525008,2825008,505,-138,8242,4671,-1029,2424,-2493,-0.0168457031,1.00610352,0.57019043,-62.8051758,147.949219,-152.160645
506,2530000,2830000,506,-331,8386,4695,-1035,2426,-2505,-0.0404052734,1.02368164,0.573120117,-63.1713867,148.071289,-152.893066
507,2535008,2835008,507,-575,8478,4817,-1064,2437,-2516,-0.0701904297,1.03491211,0.588012695,-64.9414062,148.742676,-153.564453
508,2540000,2840000,508,-748,8452,4890,-1086,2450,-2529,-0.0913085938,1.03173828,0.596923828,-66.2841797,149.536133,-154.35791
509,2545008,2845008,509,-854,8325,4928,-1085,2463,-2529,-0.104248047,1.01623535,0.6015625,-66.2231445,150.32959,-154.35791
510,2550000,2850000,510,-904,8150,4879,-1079,2469,-2525,-0.110351562,0.994873047,0.595581055,-65.8569336,150.695801,-154.11377
511,2555008,2855008,511,-983,7959,4634,-1066,2474,-2527,-0.119995117,0.971557617,0.565673828,-65.0634766,151.000977,-154.23584
512,2560000,2860000,512,-1186,7800,4379,-1025,2489,-2526,-0.144775391,0.952148438,0.534545898,-62.5610352,151.916504,-154.174805
513,2565008,2865008,513,-1465,7692,4196,-958,2520,-2527,-0.178833008,0.938964844,0.512207031,-58.4716797,153.808594,-154.23584
514,2570000,2870000,514,-1664,7486,3886,-870,2551,-2521,-0.203125,0.913818359,0.474365234,-53.1005859,155.700684,-153.869629
515,2575008,2875008,515,-1786,7099,3462,-759,2569,-2492,-0.218017578,0.866577148,0.422607422,-46.3256836,156.799316,-152.099609
516,2580000,2880000,516,-1986,6647,3077,-638,2582,-2447,-0.242431641,0.811401367,0.375610352,-38.9404297,157.592773,-149.353027
517,2585008,2885008,517,-2228,6311,2810,-502,2599,-2398,-0.271972656,0.770385742,0.343017578,-30.6396484,158.630371,-146.362305
518,2590000,2890000,518,-2459,6110,2712,-349,2622,-2351,-0.300170898,0.745849609,0.331054688,-21.3012695,160.03418,-143.493652
519,2595008,2895008,519,-2686,5907,2644,-196,2641,-2299,-0.327880859,0.721069336,0.322753906,-11.9628906,161.193848,-140.319824
520,2600000,2900000,520,-2932,5710,2573,-54,2650,-2250,-0.357910156,0.697021484,0.314086914,-3.29589844,161.743164,-137.329102
521,2605008,2905008,521,-3172,5613,2602,67,2656,-2208,-0.387207031,0.685180664,0.317626953,4.08935547,162.109375,-134.765625
522,2610000,2910000,522,-3389,5627,2746,165,2664,-2174,-0.413696289,0.686889648,0.335205078,10.0708008,162.597656,-132.69043
523,2615008,2915008,523,-3600,5638,2926,240,2672,-2162,-0.439453125,0.688232422,0.357177734,14.6484375,163.085938,-131.958008
524,2620000,2920000,524,-3698,5481,2953,281,2661,-2158,-0.451416016,0.669067383,0.360473633,17.1508789,162.414551,-131.713867
525,2625008,2925008,525,-3680,5288,2788,294,2609,-2144,-0.44921875,0.645507812,0.340332031,17.9443359,159.240723,-130.859375
526,2630000,2930000,526,-3711,5267,2661,277,2547,-2133,-0.45300293,0.642944336,0.324829102,16.9067383,155.456543,-130.187988
527,2635008,2935008,527,-3795,5300,2712,232,2502,-2135,-0.463256836,0.646972656,0.331054688,14.1601562,152.709961,-130.310059
528,2640000,2940000,528,-3953,5316,2918,173,2466,-2146,-0.482543945,0.648925781,0.356201172,10.559082,150.512695,-130.981445
529,2645008,2945008,529,-4128,5281,3034,107,2432,-2164,-0.50390625,0.64465332,0.370361328,6.53076172,148.4375,-132.080078
530,2650000,2950000,530,-4187,5159,2900,32,2382,-2174,-0.511108398,0.629760742,0.354003906,1.953125,145.385742,-132.69043
531,2655008,2955008,531,-4205,5069,2677,-61,2315,-2164,-0.513305664,0.618774414,0.326782227,-3.72314453,141.296387,-132.080078
532,2660000,2960000,532,-4212,5026,2497,-155,2253,-2137,-0.514160156,0.613525391,0.30480957,-9.46044922,137.512207,-130.432129
533,2665008,2965008,533,-4115,4930,2359,-231,2188,-2102,-0.502319336,0.601806641,0.287963867,-14.0991211,133.544922,-128.295898
534,2670000,2970000,534,-4058,4730,2242,-286,2129,-2066,-0.495361328,0.577392578,0.273681641,-17.4560547,129.943848,-126.098633
535,2675008,2975008,535,-4097,4467,2112,-312,2086,-2033,-0.50012207,0.545288086,0.2578125,-19.0429688,127.319336,-124.084473
536,2680000,2980000,536,-4175,4276,2025,-313,2052,-2001,-0.509643555,0.521972656,0.247192383,-19.1040039,125.244141,-122.131348
537,2685008,2985008,537,-4319,4203,2068,-306,2025,-1969,-0.52722168,0.513061523,0.252441406,-18.6767578,123.596191,-120.178223
538,2690000,2990000,538,-4511,4160,2116,-293,2012,-1946,-0.55065918,0.5078125,0.258300781,-17.8833008,122.802734,-118.774414
539,2695008,2995008,539,-4586,3926,1950,-254,2001,-1915,-0.559814453,0.479248047,0.238037109,-15.5029297,122.131348,-116.882324
540,2700000,3000000,540,-4478,3551,1687,-207,1961,-1868,-0.546630859,0.43347168,0.205932617,-12.6342773,119.689941,-114.013672
541,2705008,3005008,541,-4420,3370,1560,-175,1906,-1823,-0.539550781,0.411376953,0.190429688,-10.6811523,116.333008,-111.26709
542,2710000,3010000,542,-4529,3419,1653,-136,1899,-1794,-0.552856445,0.417358398,0.201782227,-8.30078125,115.905762,-109.49707
543,2715008,3015008,543,-4725,3529,1837,-81,1921,-1783,-0.576782227,0.430786133,0.224243164,-4.94384766,117.248535,-108.825684
544,2720000,3020000,544,-4866,3593,1883,-46,1909,-1772,-0.593994141,0.438598633,0.229858398,-2.80761719,116.516113,-108.154297
545,2725008,3025008,545,-4958,3663,1839,-52,1879,-1767,-0.605224609,0.447143555,0.224487305,-3.17382812,114.685059,-107.849121
546,2730000,3030000,546,-5026,3738,1841,-91,1850,-1768,-0.613525391,0.456298828,0.224731445,-5.55419922,112.915039,-107.910156
547,2735008,3035008,547,-5069,3763,1918,-141,1821,-1766,-0.618774414,0.459350586,0.234130859,-8.60595703,111.14502,-107.788086
548,2740000,3040000,548,-5092,3732,1850,-196,1791,-1758,-0.621582031,0.455566406,0.225830078,-11.9628906,109.313965,-107.299805
549,2745008,3045008,549,-5105,3585,1522,-251,1755,-1746,-0.623168945,0.43762207,0.185791016,-15.3198242,107.116699,-106.567383
550,2750000,3050000,550,-5149,3341,1130,-302,1704,-1719,-0.628540039,0.407836914,0.137939453,-18.4326172,104.003906,-104.919434
551,2755008,3055008,551,-5238,3098,840,-346,1649,-1680,-0.639404297,0.378173828,0.102539062,-21.1181641,100.646973,-102.539062
552,2760000,3060000,552,-5330,2891,684,-376,1615,-1644,-0.650634766,0.352905273,0.0834960938,-22.9492188,98.5717773,-100.341797
553,2765008,3065008,553,-5335,2666,537,-390,1584,-1603,-0.651245117,0.325439453,0.0655517578,-23.8037109,96.6796875,-97.8393555
554,2770000,3070000,554,-5420,2435,442,-394,1555,-1561,-0.661621094,0.297241211,0.0539550781,-24.0478516,94.909668,-95.2758789
555,2775008,3075008,555,-5566,2192,378,-390,1536,-1532,-0.679443359,0.267578125,0.0461425781,-23.8037109,93.75,-93.5058594
556,2780000,3080000,556,-5657,1978,337,-380,1511,-1499,-0.690551758,0.241455078,0.0411376953,-23.1933594,92.2241211,-91.4916992
557,2785008,3085008,557,-5760,1828,399,-360,1489,-1457,-0.703125,0.223144531,0.0487060547,-21.9726562,90.8813477,-88.9282227
558,2790000,3090000,558,-5811,1697,436,-310,1477,-1412,-0.709350586,0.20715332,0.0532226562,-18.9208984,90.1489258,-86.1816406
559,2795008,3095008,559,-5853,1506,340,-249,1447,-1358,-0.714477539,0.183837891,0.0415039062,-15.1977539,88.3178711,-82.8857422
560,2800000,3100000,560,-5975,1344,290,-211,1401,-1307,-0.729370117,0.1640625,0.0354003906,-12.878418,85.5102539,-79.7729492
561,2805008,3105008,561,-6145,1322,427,-186,1379,-1280,-0.75012207,0.161376953,0.0521240234,-11.3525391,84.1674805,-78.125
562,2810000,3110000,562,-6273,1375,587,-161,1373,-1268,-0.76574707,0.16784668,0.0716552734,-9.82666016,83.8012695,-77.3925781
563,2815008,3115008,563,-6364,1498,650,-147,1350,-1248,-0.776855469,0.182861328,0.0793457031,-8.97216797,82.3974609,-76.171875
564,2820000,3120000,564,-6419,1671,599,-154,1311,-1216,-0.783569336,0.203979492,0.0731201172,-9.39941406,80.0170898,-74.21875
565,2825008,3125008,565,-6451,1887,502,-179,1261,-1178,-0.787475586,0.23034668,0.0612792969,-10.925293,76.965332,-71.8994141
566,2830000,3130000,566,-6474,2055,458,-221,1204,-1134,-0.790283203,0.250854492,0.0559082031,-13.4887695,73.4863281,-69.2138672
567,2835008,3135008,567,-6472,2106,417,-275,1147,-1084,-0.790039062,0.257080078,0.0509033203,-16.784668,70.0073242,-66.1621094
568,2840000,3140000,568,-6468,2060,242,-326,1089,-1035,-0.789550781,0.251464844,0.0295410156,-19.8974609,66.4672852,-63.1713867
569,2845008,3145008,569,-6471,2007,4,-367,1032,-996,-0.789916992,0.244995117,0.00048828125,-22.3999023,62.9882812,-60.7910156
570,2850000,3150000,570,-6410,1920,-190,-393,989,-962,-0.782470703,0.234375,-0.0231933594,-23.9868164,60.3637695,-58.7158203
571,2855008,3155008,571,-6348,1767,-324,-397,957,-921,-0.774902344,0.215698242,-0.0395507812,-24.230957,58.4106445,-56.2133789
572,2860000,3160000,572,-6352,1656,-416,-373,940,-883,-0.775390625,0.202148438,-0.05078125,-22.7661133,57.3730469,-53.894043
573,2865008,3165008,573,-6396,1548,-523,-322,934,-852,-0.780761719,0.188964844,-0.0638427734,-19.6533203,57.0068359,-52.0019531
574,2870000,3170000,574,-6466,1468,-561,-254,932,-815,-0.789306641,0.179199219,-0.0684814453,-15.5029297,56.8847656,-49.7436523
575,2875008,3175008,575,-6575,1501,-501,-175,935,-781,-0.802612305,0.183227539,-0.0611572266,-10.6811523,57.0678711,-47.668457
576,2880000,3180000,576,-6683,1563,-420,-91,940,-751,-0.815795898,0.190795898,-0.0512695312,-5.55419922,57.3730469,-45.8374023
577,2885008,3185008,577,-6672,1624,-250,-25,934,-708,-0.814453125,0.198242188,-0.0305175781,-1.52587891,57.0068359,-43.2128906
578,2890000,3190000,578,-6813,1702,-9,16,930,-666,-0.831665039,0.207763672,-0.00109863281,0.9765625,56.7626953,-40.6494141
579,2895008,3195008,579,-7082,1725,66,50,922,-641,-0.864501953,0.210571289,0.00805664062,3.05175781,56.2744141,-39.1235352
580,2900000,3200000,580,-7235,1824,83,72,896,-620,-0.883178711,0.22265625,0.0101318359,4.39453125,54.6875,-37.8417969
581,2905008,3205008,581,-7279,2017,203,69,875,-603,-0.888549805,0.24621582,0.0247802734,4.21142578,53.4057617,-36.8041992
582,2910000,3210000,582,-7272,2115,250,49,853,-587,-0.887695312,0.258178711,0.0305175781,2.99072266,52.0629883,-35.8276367
583,2915008,3215008,583,-7304,2139,141,20,821,-572,-0.891601562,0.261108398,0.0172119141,1.22070312,50.1098633,-34.9121094
584,2920000,3220000,584,-7317,2139,-81,-12,780,-560,-0.893188477,0.261108398,-0.00988769531,-0.732421875,47.6074219,-34.1796875
585,2925008,3225008,585,-7329,2096,-266,-42,735,-544,-0.89465332,0.255859375,-0.0324707031,-2.56347656,44.8608398,-33.203125
586,2930000,3230000,586,-7352,2006,-332,-64,705,-526,-0.897460938,0.244873047,-0.0405273438,-3.90625,43.0297852,-32.1044922
587,2935008,3235008,587,-7398,1894,-327,-61,693,-511,-0.903076172,0.231201172,-0.0399169922,-3.72314453,42.2973633,-31.1889648
588,2940000,3240000,588,-7465,1792,-425,-39,675,-498,-0.911254883,0.21875,-0.0518798828,-2.38037109,41.1987305,-30.3955078
589,2945008,3245008,589,-7500,1747,-626,-14,643,-488,-0.915527344,0.213256836,-0.0764160156,-0.854492188,39.2456055,-29.7851562
590,2950000,3250000,590,-7484,1727,-760,9,612,-476,-0.913574219,0.21081543,-0.0927734375,0.549316406,37.3535156,-29.0527344
591,2955008,3255008,591,-7445,1673,-807,33,583,-451,-0.908813477,0.204223633,-0.0985107422,2.01416016,35.5834961,-27.5268555
592,2960000,3260000,592,-7394,1599,-856,56,546,-420,-0.902587891,0.19519043,-0.104492188,3.41796875,33.3251953,-25.6347656
593,2965008,3265008,593,-7335,1533,-962,77,511,-387,-0.895385742,0.187133789,-0.117431641,4.69970703,31.1889648,-23.6206055
594,2970000,3270000,594,-7294,1459,-1115,102,478,-353,-0.890380859,0.178100586,-0.136108398,6.22558594,29.1748047,-21.5454102
595,2975008,3275008,595,-7262,1381,-1203,136,446,-320,-0.886474609,0.168579102,-0.146850586,8.30078125,27.2216797,-19.53125
596,2980000,3280000,596,-7227,1330,-1172,176,423,-287,-0.882202148,0.162353516,-0.143066406,10.7421875,25.8178711,-17.5170898
597,2985008,3285008,597,-7198,1285,-1114,217,406,-254,-0.878662109,0.156860352,-0.135986328,13.2446289,24.7802734,-15.5029297
598,2990000,3290000,598,-7204,1250,-1097,248,382,-223,-0.879394531,0.152587891,-0.133911133,15.1367188,23.3154297,-13.6108398
599,2995008,3295008,599,-7219,1244,-1114,263,345,-192,-0.881225586,0.151855469,-0.135986328,16.0522461,21.0571289,-11.71875
600,3000000,3300000,600,-7213,1281,-1120,259,301,-160,-0.880493164,0.15637207,-0.13671875,15.8081055,18.371582,-9.765625
601,3005008,3305008,601,-7197,1316,-1127,234,250,-127,-0.878540039,0.160644531,-0.137573242,14.2822266,15.2587891,-7.75146484
602,3010000,3310000,602,-7158,1281,-1158,196,193,-89,-0.873779297,0.15637207,-0.141357422,11.9628906,11.7797852,-5.43212891
603,3015008,3315008,603,-7138,1199,-1220,152,133,-52,-0.871337891,0.146362305,-0.148925781,9.27734375,8.11767578,-3.17382812
604,3020000,3320000,604,-7125,1083,-1341,106,70,-15,-0.869750977,0.132202148,-0.163696289,6.46972656,4.27246094,-0.915527344
605,3025008,3325008,605,-7082,955,-1488,70,4,28,-0.864501953,0.116577148,-0.181640625,4.27246094,0.244140625,1.70898438
606,3030000,3330000,606,-7039,854,-1616,42,-62,75,-0.85925293,0.104248047,-0.197265625,2.56347656,-3.78417969,4.57763672
607,3035008,3335008,607,-6997,763,-1722,23,-130,124,-0.854125977,0.0931396484,-0.210205078,1.40380859,-7.93457031,7.56835938
608,3040000,3340000,608,-6944,679,-1821,12,-198,176,-0.84765625,0.0828857422,-0.222290039,0.732421875,-12.0849609,10.7421875
609,3045008,3345008,609,-6873,599,-1922,8,-268,235,-0.838989258,0.0731201172,-0.234619141,0.48828125,-16.3574219,14.3432617
610,3050000,3350000,610,-6804,519,-2030,14,-336,299,-0.830566406,0.0633544922,-0.247802734,0.854492188,-20.5078125,18.2495117
