sample_index,offset_us,timestamp_us,sequence,accel_x_raw,accel_y_raw,accel_z_raw,gyro_x_raw,gyro_y_raw,gyro_z_raw,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
1199,5995008,6295008,1199,-4486,5408,6504,-42,371,-266,-0.547607422,0.66015625,0.793945312,-2.56347656,22.644043,-16.2353516
1200,6000000,6300000,1200,-4536,5465,6593,-42,412,-296,-0.553710938,0.667114258,0.80480957,-2.56347656,25.1464844,-18.0664062
1201,6005008,6305008,1201,-4581,5536,6714,-43,454,-328,-0.559204102,0.67578125,0.819580078,-2.62451172,27.7099609,-20.0195312
1202,6010000,6310000,1202,-4598,5597,6827,-46,496,-356,-0.561279297,0.683227539,0.833374023,-2.80761719,30.2734375,-21.7285156
1203,6015008,6315008,1203,-4602,5633,6886,-47,534,-382,-0.561767578,0.68762207,0.840576172,-2.86865234,32.5927734,-23.3154297
1204,6020000,6320000,1204,-4621,5639,6883,-52,570,-405,-0.564086914,0.688354492,0.840209961,-3.17382812,34.7900391,-24.7192383
1205,6025008,6325008,1205,-4681,5613,6840,-63,606,-425,-0.571411133,0.685180664,0.834960938,-3.84521484,36.9873047,-25.9399414
1206,6030000,6330000,1206,-4768,5576,6790,-73,640,-447,-0.58203125,0.680664062,0.828857422,-4.45556641,39.0625,-27.2827148
1207,6035008,6335008,1207,-4837,5563,6755,-80,673,-475,-0.590454102,0.679077148,0.824584961,-4.8828125,41.0766602,-28.9916992
1208,6040000,6340000,1208,-4877,5557,6733,-86,710,-507,-0.595336914,0.678344727,0.821899414,-5.24902344,43.3349609,-30.9448242
1209,6045008,6345008,1209,-4891,5547,6702,-95,749,-540,-0.597045898,0.677124023,0.818115234,-5.79833984,45.715332,-32.9589844
1210,6050000,6350000,1210,-4908,5535,6640,-107,787,-572,-0.599121094,0.67565918,0.810546875,-6.53076172,48.034668,-34.9121094
1211,6055008,6355008,1211,-4946,5496,6566,-123,822,-602,-0.603759766,0.670898438,0.801513672,-7.50732422,50.1708984,-36.7431641
1212,6060000,6360000,1212,-5006,5446,6515,-139,856,-629,-0.611083984,0.664794922,0.795288086,-8.48388672,52.2460938,-38.3911133
1213,6065008,6365008,1213,-5069,5430,6493,-154,891,-661,-0.618774414,0.662841797,0.792602539,-9.39941406,54.3823242,-40.3442383
1214,6070000,6370000,1214,-5092,5436,6476,-168,925,-694,-0.621582031,0.663574219,0.790527344,-10.2539062,56.4575195,-42.3583984
1215,6075008,6375008,1215,-5060,5406,6441,-185,958,-723,-0.617675781,0.659912109,0.786254883,-11.2915039,58.4716797,-44.128418
1216,6080000,6380000,1216,-5039,5314,6333,-204,988,-750,-0.615112305,0.648681641,0.773071289,-12.4511719,60.3027344,-45.7763672
1217,6085008,6385008,1217,-5088,5202,6179,-218,1018,-779,-0.62109375,0.635009766,0.754272461,-13.3056641,62.1337891,-47.5463867
1218,6090000,6390000,1218,-5192,5152,6059,-225,1048,-814,-0.633789062,0.62890625,0.739624023,-13.7329102,63.9648438,-49.6826172
1219,6095008,6395008,1219,-5278,5160,6001,-230,1079,-848,-0.644287109,0.629882812,0.732543945,-14.0380859,65.8569336,-51.7578125
1220,6100000,6400000,1220,-5327,5159,5988,-237,1109,-876,-0.650268555,0.629760742,0.730957031,-14.465332,67.6879883,-53.4667969
1221,6105008,6405008,1221,-5359,5141,5975,-249,1136,-898,-0.654174805,0.627563477,0.729370117,-15.1977539,69.3359375,-54.8095703
1222,6110000,6410000,1222,-5366,5088,5941,-261,1161,-915,-0.655029297,0.62109375,0.725219727,-15.9301758,70.8618164,-55.847168
1223,6115008,6415008,1223,-5376,4990,5877,-268,1184,-925,-0.65625,0.609130859,0.717407227,-16.3574219,72.265625,-56.4575195
1224,6120000,6420000,1224,-5423,4897,5807,-266,1205,-936,-0.661987305,0.59777832,0.708862305,-16.2353516,73.5473633,-57.1289062
1225,6125008,6425008,1225,-5479,4849,5781,-259,1232,-951,-0.668823242,0.591918945,0.705688477,-15.8081055,75.1953125,-58.0444336
1226,6130000,6430000,1226,-5507,4822,5780,-254,1263,-965,-0.672241211,0.588623047,0.705566406,-15.5029297,77.0874023,-58.8989258
1227,6135008,6435008,1227,-5509,4766,5741,-248,1289,-978,-0.672485352,0.581787109,0.700805664,-15.1367188,78.6743164,-59.6923828
1228,6140000,6440000,1228,-5492,4660,5635,-241,1310,-987,-0.670410156,0.568847656,0.687866211,-14.7094727,79.9560547,-60.2416992
1229,6145008,6445008,1229,-5506,4536,5473,-237,1331,-994,-0.672119141,0.553710938,0.66809082,-14.465332,81.237793,-60.6689453
1230,6150000,6450000,1230,-5539,4454,5299,-231,1351,-1007,-0.676147461,0.543701172,0.646850586,-14.0991211,82.4584961,-61.4624023
1231,6155008,6455008,1231,-5550,4420,5196,-225,1373,-1021,-0.677490234,0.539550781,0.634277344,-13.7329102,83.8012695,-62.3168945
1232,6160000,6460000,1232,-5593,4426,5160,-224,1400,-1038,-0.682739258,0.540283203,0.629882812,-13.671875,85.4492188,-63.3544922
1233,6165008,6465008,1233,-5652,4470,5131,-225,1426,-1057,-0.689941406,0.545654297,0.626342773,-13.7329102,87.0361328,-64.5141602
1234,6170000,6470000,1234,-5671,4478,5090,-232,1449,-1077,-0.692260742,0.546630859,0.621337891,-14.1601562,88.4399414,-65.7348633
1235,6175008,6475008,1235,-5708,4437,5046,-247,1465,-1097,-0.696777344,0.541625977,0.615966797,-15.0756836,89.4165039,-66.9555664
1236,6180000,6480000,1236,-5759,4423,5064,-266,1480,-1117,-0.70300293,0.539916992,0.618164062,-16.2353516,90.3320312,-68.1762695
1237,6185008,6485008,1237,-5777,4442,5140,-286,1504,-1140,-0.705200195,0.542236328,0.627441406,-17.4560547,91.796875,-69.5800781
1238,6190000,6490000,1238,-5769,4430,5170,-301,1527,-1164,-0.704223633,0.540771484,0.631103516,-18.371582,93.2006836,-71.0449219
1239,6195008,6495008,1239,-5718,4346,5126,-306,1545,-1182,-0.697998047,0.530517578,0.625732422,-18.6767578,94.2993164,-72.1435547
1240,6200000,6500000,1240,-5667,4222,5024,-306,1560,-1195,-0.691772461,0.515380859,0.61328125,-18.6767578,95.2148438,-72.9370117
1241,6205008,6505008,1241,-5668,4085,4846,-303,1574,-1206,-0.691894531,0.498657227,0.591552734,-18.4936523,96.0693359,-73.6083984
1242,6210000,6510000,1242,-5694,3941,4610,-291,1588,-1214,-0.695068359,0.481079102,0.562744141,-17.7612305,96.9238281,-74.0966797
1243,6215008,6515008,1243,-5684,3751,4387,-273,1596,-1214,-0.693847656,0.457885742,0.535522461,-16.6625977,97.4121094,-74.0966797
1244,6220000,6520000,1244,-5734,3562,4179,-254,1608,-1215,-0.699951172,0.434814453,0.510131836,-15.5029297,98.1445312,-74.1577148
1245,6225008,6525008,1245,-5854,3444,3974,-223,1629,-1231,-0.714599609,0.420410156,0.485107422,-13.6108398,99.4262695,-75.1342773
1246,6230000,6530000,1246,-5962,3398,3865,-187,1650,-1252,-0.727783203,0.414794922,0.471801758,-11.4135742,100.708008,-76.4160156
1247,6235008,6535008,1247,-6046,3420,3842,-165,1671,-1266,-0.738037109,0.417480469,0.468994141,-10.0708008,101.989746,-77.2705078
1248,6240000,6540000,1248,-6094,3451,3833,-152,1691,-1273,-0.743896484,0.421264648,0.467895508,-9.27734375,103.210449,-77.6977539
1249,6245008,6545008,1249,-6200,3488,3782,-155,1704,-1265,-0.756835938,0.42578125,0.461669922,-9.46044922,104.003906,-77.2094727
1250,6250000,6550000,1250,-6261,3482,3633,-145,1708,-1273,-0.764282227,0.425048828,0.443481445,-8.85009766,104.248047,-77.6977539
1251,6255008,6555008,1251,-6163,3322,3503,-119,1706,-1288,-0.752319336,0.405517578,0.427612305,-7.26318359,104.125977,-78.6132812
1252,6260000,6560000,1252,-6092,3060,3382,-119,1700,-1277,-0.743652344,0.373535156,0.412841797,-7.26318359,103.759766,-77.9418945
1253,6265008,6565008,1253,-6155,2817,3148,-127,1694,-1261,-0.751342773,0.34387207,0.384277344,-7.75146484,103.393555,-76.965332
1254,6270000,6570000,1254,-6238,2617,2928,-117,1689,-1246,-0.761474609,0.319458008,0.357421875,-7.14111328,103.088379,-76.0498047
1255,6275008,6575008,1255,-6296,2440,2768,-93,1684,-1234,-0.768554688,0.297851562,0.337890625,-5.67626953,102.783203,-75.3173828
1256,6280000,6580000,1256,-6355,2281,2648,-67,1683,-1218,-0.775756836,0.278442383,0.323242188,-4.08935547,102.722168,-74.3408203
1257,6285008,6585008,1257,-6454,2205,2576,-46,1682,-1200,-0.787841797,0.269165039,0.314453125,-2.80761719,102.661133,-73.2421875
1258,6290000,6590000,1258,-6510,2195,2515,-30,1672,-1194,-0.794677734,0.267944336,0.307006836,-1.83105469,102.050781,-72.8759766
1259,6295008,6595008,1259,-6477,2149,2484,-20,1655,-1184,-0.790649414,0.262329102,0.303222656,-1.22070312,101.013184,-72.265625
1260,6300000,6600000,1260,-6460,2035,2426,-19,1634,-1159,-0.788574219,0.248413086,0.296142578,-1.15966797,99.7314453,-70.7397461
1261,6305008,6605008,1261,-6560,1936,2345,-29,1613,-1133,-0.80078125,0.236328125,0.286254883,-1.77001953,98.449707,-69.152832
1262,6310000,6610000,1262,-6694,1846,2195,-44,1596,-1123,-0.817138672,0.225341797,0.267944336,-2.68554688,97.4121094,-68.5424805
1263,6315008,6615008,1263,-6743,1722,1972,-55,1569,-1116,-0.823120117,0.210205078,0.240722656,-3.35693359,95.7641602,-68.1152344
1264,6320000,6620000,1264,-6789,1653,1807,-64,1539,-1111,-0.828735352,0.201782227,0.220581055,-3.90625,93.9331055,-67.8100586
1265,6325008,6625008,1265,-6826,1587,1678,-83,1513,-1104,-0.833251953,0.193725586,0.204833984,-5.06591797,92.3461914,-67.3828125
1266,6330000,6630000,1266,-6853,1548,1533,-106,1488,-1091,-0.836547852,0.188964844,0.187133789,-6.46972656,90.8203125,-66.5893555
1267,6335008,6635008,1267,-6788,1503,1375,-108,1458,-1080,-0.828613281,0.18347168,0.16784668,-6.59179688,88.9892578,-65.9179688
1268,6340000,6640000,1268,-6596,1345,1248,-93,1412,-1048,-0.805175781,0.16418457,0.15234375,-5.67626953,86.1816406,-63.9648438
1269,6345008,6645008,1269,-6527,1228,1276,-86,1375,-1003,-0.79675293,0.149902344,0.155761719,-5.24902344,83.9233398,-61.2182617
1270,6350000,6650000,1270,-6586,1184,1238,-82,1353,-970,-0.803955078,0.14453125,0.151123047,-5.00488281,82.5805664,-59.2041016
1271,6355008,6655008,1271,-6597,1137,1123,-55,1323,-947,-0.805297852,0.138793945,0.137084961,-3.35693359,80.7495117,-57.800293
1272,6360000,6660000,1272,-6636,1096,1085,-23,1293,-927,-0.810058594,0.133789062,0.132446289,-1.40380859,78.918457,-56.5795898
1273,6365008,6665008,1273,-6737,1067,992,2,1262,-905,-0.822387695,0.130249023,0.12109375,0.122070312,77.0263672,-55.2368164
1274,6370000,6670000,1274,-6789,1020,896,22,1231,-883,-0.828735352,0.124511719,0.109375,1.34277344,75.1342773,-53.894043
1275,6375008,6675008,1275,-6804,963,851,28,1201,-861,-0.830566406,0.117553711,0.103881836,1.70898438,73.3032227,-52.5512695
1276,6380000,6680000,1276,-6801,875,775,24,1167,-836,-0.830200195,0.106811523,0.0946044922,1.46484375,71.2280273,-51.0253906
1277,6385008,6685008,1277,-6787,791,655,19,1126,-805,-0.828491211,0.0965576172,0.0799560547,1.15966797,68.7255859,-49.1333008
1278,6390000,6690000,1278,-6808,757,592,12,1086,-780,-0.831054688,0.0924072266,0.072265625,0.732421875,66.2841797,-47.6074219
1279,6395008,6695008,1279,-6827,715,524,-6,1051,-755,-0.833374023,0.0872802734,0.0639648438,-0.366210938,64.1479492,-46.081543
1280,6400000,6700000,1280,-6852,689,433,-25,1011,-723,-0.836425781,0.0841064453,0.0528564453,-1.52587891,61.706543,-44.128418
1281,6405008,6705008,1281,-6900,688,417,-38,977,-692,-0.842285156,0.083984375,0.0509033203,-2.31933594,59.6313477,-42.2363281
1282,6410000,6710000,1282,-6956,660,403,-54,951,-667,-0.849121094,0.0805664062,0.0491943359,-3.29589844,58.0444336,-40.7104492
1283,6415008,6715008,1283,-6959,579,303,-65,923,-644,-0.849487305,0.0706787109,0.0369873047,-3.96728516,56.3354492,-39.3066406
1284,6420000,6720000,1284,-6889,445,144,-65,878,-615,-0.840942383,0.0543212891,0.017578125,-3.96728516,53.5888672,-37.5366211
1285,6425008,6725008,1285,-6869,328,39,-65,830,-582,-0.838500977,0.0400390625,0.00476074219,-3.96728516,50.6591797,-35.5224609
1286,6430000,6730000,1286,-6920,293,34,-73,791,-554,-0.844726562,0.0357666016,0.00415039062,-4.45556641,48.2788086,-33.8134766
1287,6435008,6735008,1287,-6966,311,78,-79,754,-526,-0.850341797,0.0379638672,0.00952148438,-4.82177734,46.0205078,-32.1044922
1288,6440000,6740000,1288,-7020,337,136,-74,721,-500,-0.856933594,0.0411376953,0.0166015625,-4.51660156,44.0063477,-30.5175781
1289,6445008,6745008,1289,-7096,331,144,-54,691,-475,-0.866210938,0.0404052734,0.017578125,-3.29589844,42.175293,-28.9916992
1290,6450000,6750000,1290,-7208,299,108,-29,666,-450,-0.879882812,0.0364990234,0.0131835938,-1.77001953,40.6494141,-27.4658203
1291,6455008,6755008,1291,-7316,246,1,-9,641,-429,-0.893066406,0.0300292969,0.000122070312,-0.549316406,39.1235352,-26.184082
1292,6460000,6760000,1292,-7379,178,-141,11,608,-405,-0.900756836,0.0217285156,-0.0172119141,0.671386719,37.109375,-24.7192383
1293,6465008,6765008,1293,-7360,68,-243,28,562,-368,-0.8984375,0.00830078125,-0.0296630859,1.70898438,34.3017578,-22.4609375
1294,6470000,6770000,1294,-7314,-30,-366,41,508,-320,-0.892822266,-0.00366210938,-0.0446777344,2.50244141,31.0058594,-19.53125
1295,6475008,6775008,1295,-7289,-52,-415,62,463,-279,-0.889770508,-0.00634765625,-0.0506591797,3.78417969,28.2592773,-17.0288086
1296,6480000,6780000,1296,-7265,-83,-410,96,425,-238,-0.88684082,-0.0101318359,-0.0500488281,5.859375,25.9399414,-14.5263672
1297,6485008,6785008,1297,-7334,-114,-425,138,387,-192,-0.895263672,-0.0139160156,-0.0518798828,8.42285156,23.6206055,-11.71875
1298,6490000,6790000,1298,-7472,-137,-446,178,355,-152,-0.912109375,-0.0167236328,-0.0544433594,10.8642578,21.6674805,-9.27734375
1299,6495008,6795008,1299,-7585,-153,-505,214,313,-116,-0.92590332,-0.0186767578,-0.0616455078,13.0615234,19.1040039,-7.08007812
1300,6500000,6800000,1300,-7650,-133,-518,244,266,-87,-0.933837891,-0.0162353516,-0.0632324219,14.8925781,16.2353516,-5.31005859
1301,6505008,6805008,1301,-7693,-87,-483,256,221,-62,-0.939086914,-0.0106201172,-0.0589599609,15.625,13.4887695,-3.78417969
1302,6510000,6810000,1302,-7712,-17,-443,253,174,-38,-0.94140625,-0.00207519531,-0.0540771484,15.4418945,10.6201172,-2.31933594
1303,6515008,6815008,1303,-7708,34,-444,238,122,-13,-0.940917969,0.00415039062,-0.0541992188,14.5263672,7.44628906,-0.793457031
1304,6520000,6820000,1304,-7704,41,-495,216,67,16,-0.940429688,0.00500488281,-0.0604248047,13.1835938,4.08935547,0.9765625
1305,6525008,6825008,1305,-7699,31,-560,189,11,46,-0.939819336,0.00378417969,-0.068359375,11.5356445,0.671386719,2.80761719
1306,6530000,6830000,1306,-7702,6,-638,162,-45,76,-0.940185547,0.000732421875,-0.0778808594,9.88769531,-2.74658203,4.63867188
1307,6535008,6835008,1307,-7716,-36,-696,138,-99,107,-0.941894531,-0.00439453125,-0.0849609375,8.42285156,-6.04248047,6.53076172
1308,6540000,6840000,1308,-7732,-105,-717,119,-153,143,-0.943847656,-0.0128173828,-0.0875244141,7.26318359,-9.33837891,8.72802734
1309,6545008,6845008,1309,-7745,-192,-714,107,-205,180,-0.94543457,-0.0234375,-0.0871582031,6.53076172,-12.512207,10.9863281
1310,6550000,6850000,1310,-7745,-236,-704,104,-256,217,-0.94543457,-0.0288085938,-0.0859375,6.34765625,-15.625,13.2446289
1311,6555008,6855008,1311,-7740,-232,-711,105,-306,252,-0.944824219,-0.0283203125,-0.0867919922,6.40869141,-18.6767578,15.3808594
1312,6560000,6860000,1312,-7728,-215,-717,109,-355,289,-0.943359375,-0.0262451172,-0.0875244141,6.65283203,-21.6674805,17.6391602
1313,6565008,6865008,1313,-7700,-202,-709,115,-404,327,-0.939941406,-0.0246582031,-0.0865478516,7.01904297,-24.6582031,19.9584961
1314,6570000,6870000,1314,-7667,-203,-688,123,-450,367,-0.935913086,-0.0247802734,-0.083984375,7.50732422,-27.4658203,22.3999023
1315,6575008,6875008,1315,-7635,-201,-666,130,-492,406,-0.932006836,-0.0245361328,-0.0812988281,7.93457031,-30.0292969,24.7802734
1316,6580000,6880000,1316,-7620,-193,-659,137,-535,445,-0.930175781,-0.0235595703,-0.0804443359,8.36181641,-32.6538086,27.1606445
1317,6585008,6885008,1317,-7609,-195,-661,146,-580,484,-0.928833008,-0.0238037109,-0.0806884766,8.91113281,-35.4003906,29.5410156
1318,6590000,6890000,1318,-7582,-200,-652,155,-627,524,-0.925537109,-0.0244140625,-0.0795898438,9.46044922,-38.269043,31.9824219
1319,6595008,6895008,1319,-7558,-197,-618,163,-673,562,-0.922607422,-0.0240478516,-0.0754394531,9.94873047,-41.0766602,34.3017578
1320,6600000,6900000,1320,-7547,-167,-554,167,-719,598,-0.921264648,-0.0203857422,-0.0676269531,10.1928711,-43.8842773,36.4990234
1321,6605008,6905008,1321,-7537,-80,-444,163,-764,632,-0.920043945,-0.009765625,-0.0541992188,9.94873047,-46.6308594,38.5742188
1322,6610000,6910000,1322,-7529,61,-277,143,-811,663,-0.919067383,0.00744628906,-0.0338134766,8.72802734,-49.4995117,40.4663086
1323,6615008,6915008,1323,-7521,235,-77,109,-861,691,-0.91809082,0.0286865234,-0.00939941406,6.65283203,-52.5512695,42.175293
1324,6620000,6920000,1324,-7494,407,110,66,-913,719,-0.914794922,0.0496826172,0.0134277344,4.02832031,-55.7250977,43.8842773
1325,6625008,6925008,1325,-7445,532,257,20,-968,750,-0.908813477,0.0649414062,0.0313720703,1.22070312,-59.0820312,45.7763672
1326,6630000,6930000,1326,-7401,595,348,-32,-1026,785,-0.903442383,0.0726318359,0.0424804688,-1.953125,-62.6220703,47.9125977
1327,6635008,6935008,1327,-7366,618,386,-85,-1085,821,-0.899169922,0.0754394531,0.0471191406,-5.18798828,-66.2231445,50.1098633
1328,6640000,6940000,1328,-7342,636,417,-138,-1144,856,-0.896240234,0.0776367188,0.0509033203,-8.42285156,-69.8242188,52.2460938
1329,6645008,6945008,1329,-7326,663,457,-183,-1201,888,-0.894287109,0.0809326172,0.0557861328,-11.1694336,-73.3032227,54.1992188
1330,6650000,6950000,1330,-7289,709,511,-218,-1256,918,-0.889770508,0.0865478516,0.0623779297,-13.3056641,-76.6601562,56.0302734
1331,6655008,6955008,1331,-7212,765,574,-239,-1304,949,-0.880371094,0.0933837891,0.0700683594,-14.5874023,-79.5898438,57.9223633
1332,6660000,6960000,1332,-7110,809,618,-241,-1344,983,-0.867919922,0.0987548828,0.0754394531,-14.7094727,-82.03125,59.9975586
1333,6665008,6965008,1333,-7022,811,642,-227,-1383,1021,-0.857177734,0.0989990234,0.0783691406,-13.8549805,-84.4116211,62.3168945
1334,6670000,6970000,1334,-6955,752,638,-200,-1422,1064,-0.848999023,0.091796875,0.0778808594,-12.2070312,-86.7919922,64.9414062
1335,6675008,6975008,1335,-6914,662,638,-165,-1460,1107,-0.843994141,0.0808105469,0.0778808594,-10.0708008,-89.1113281,67.565918
1336,6680000,6980000,1336,-6891,613,667,-123,-1491,1146,-0.841186523,0.0748291016,0.0814208984,-7.50732422,-91.003418,69.9462891
1337,6685008,6985008,1337,-6862,659,739,-74,-1514,1175,-0.837646484,0.0804443359,0.0902099609,-4.51660156,-92.4072266,71.7163086
1338,6690000,6990000,1338,-6821,812,872,-23,-1530,1194,-0.832641602,0.0991210938,0.106445312,-1.40380859,-93.3837891,72.8759766
1339,6695008,6995008,1339,-6744,1044,1040,28,-1541,1204,-0.823242188,0.127441406,0.126953125,1.70898438,-94.0551758,73.4863281
1340,6700000,7000000,1340,-6644,1287,1230,70,-1550,1210,-0.811035156,0.157104492,0.150146484,4.27246094,-94.6044922,73.8525391
1341,6705008,7005008,1341,-6559,1514,1469,91,-1562,1219,-0.80065918,0.184814453,0.179321289,5.55419922,-95.3369141,74.4018555
1342,6710000,7010000,1342,-6498,1743,1732,87,-1574,1226,-0.793212891,0.212768555,0.211425781,5.31005859,-96.0693359,74.8291016
1343,6715008,7015008,1343,-6435,1956,1969,65,-1590,1231,-0.785522461,0.238769531,0.240356445,3.96728516,-97.0458984,75.1342773
1344,6720000,7020000,1344,-6354,2090,2163,34,-1613,1240,-0.775634766,0.255126953,0.264038086,2.07519531,-98.449707,75.6835938
1345,6725008,7025008,1345,-6306,2117,2299,-1,-1639,1258,-0.769775391,0.258422852,0.280639648,-0.0610351562,-100.036621,76.7822266
1346,6730000,7030000,1346,-6272,2072,2370,-30,-1668,1282,-0.765625,0.252929688,0.289306641,-1.83105469,-101.806641,78.2470703
1347,6735008,7035008,1347,-6214,2023,2401,-44,-1695,1307,-0.758544922,0.246948242,0.29309082,-2.68554688,-103.45459,79.7729492
1348,6740000,7040000,1348,-6181,2027,2437,-44,-1714,1332,-0.754516602,0.247436523,0.297485352,-2.68554688,-104.614258,81.2988281
1349,6745008,7045008,1349,-6169,2078,2490,-29,-1724,1354,-0.753051758,0.253662109,0.303955078,-1.77001953,-105.224609,82.6416016
1350,6750000,7050000,1350,-6153,2167,2586,4,-1729,1371,-0.751098633,0.264526367,0.315673828,0.244140625,-105.529785,83.6791992
1351,6755008,7055008,1351,-6128,2295,2745,43,-1728,1387,-0.748046875,0.280151367,0.335083008,2.62451172,-105.46875,84.6557617
1352,6760000,7060000,1352,-6069,2451,2931,75,-1724,1399,-0.740844727,0.299194336,0.357788086,4.57763672,-105.224609,85.3881836
1353,6765008,7065008,1353,-6005,2631,3099,101,-1718,1406,-0.733032227,0.321166992,0.378295898,6.16455078,-104.858398,85.8154297
1354,6770000,7070000,1354,-5924,2763,3213,134,-1713,1411,-0.723144531,0.337280273,0.392211914,8.17871094,-104.553223,86.1206055
1355,6775008,7075008,1355,-5830,2783,3293,178,-1709,1420,-0.711669922,0.33972168,0.401977539,10.8642578,-104.309082,86.6699219
1356,6780000,7080000,1356,-5770,2749,3391,226,-1700,1429,-0.704345703,0.335571289,0.41394043,13.7939453,-103.759766,87.2192383
1357,6785008,7085008,1357,-5754,2812,3531,272,-1684,1433,-0.702392578,0.343261719,0.431030273,16.6015625,-102.783203,87.4633789
1358,6790000,7090000,1358,-5779,3049,3781,309,-1664,1427,-0.705444336,0.372192383,0.461547852,18.8598633,-101.5625,87.097168
1359,6795008,7095008,1359,-5803,3381,4089,329,-1639,1412,-0.708374023,0.412719727,0.499145508,20.0805664,-100.036621,86.1816406
1360,6800000,7100000,1360,-5793,3696,4310,339,-1621,1401,-0.70715332,0.451171875,0.526123047,20.690918,-98.9379883,85.5102539
1361,6805008,7105008,1361,-5734,3892,4394,350,-1612,1395,-0.699951172,0.475097656,0.536376953,21.3623047,-98.3886719,85.144043
1362,6810000,7110000,1362,-5664,3957,4352,358,-1614,1397,-0.69140625,0.483032227,0.53125,21.8505859,-98.5107422,85.2661133
1363,6815008,7115008,1363,-5624,3979,4319,364,-1617,1403,-0.686523438,0.485717773,0.52722168,22.2167969,-98.6938477,85.6323242
1364,6820000,7120000,1364,-5616,4026,4380,368,-1611,1408,-0.685546875,0.491455078,0.534667969,22.4609375,-98.3276367,85.9375
1365,6825008,7125008,1365,-5631,4157,4548,379,-1602,1409,-0.68737793,0.507446289,0.555175781,23.1323242,-97.7783203,85.9985352
1366,6830000,7130000,1366,-5607,4382,4824,395,-1587,1396,-0.684448242,0.534912109,0.588867188,24.1088867,-96.862793,85.2050781
1367,6835008,7135008,1367,-5539,4639,5069,408,-1571,1375,-0.676147461,0.56628418,0.618774414,24.9023438,-95.8862305,83.9233398
1368,6840000,7140000,1368,-5452,4863,5226,417,-1559,1355,-0.665527344,0.59362793,0.637939453,25.4516602,-95.1538086,82.7026367
1369,6845008,7145008,1369,-5361,5026,5353,416,-1550,1341,-0.654418945,0.613525391,0.653442383,25.390625,-94.6044922,81.8481445
1370,6850000,7150000,1370,-5307,5179,5538,400,-1540,1326,-0.647827148,0.632202148,0.676025391,24.4140625,-93.9941406,80.9326172
1371,6855008,7155008,1371,-5255,5320,5747,369,-1522,1305,-0.641479492,0.649414062,0.701538086,22.5219727,-92.8955078,79.6508789
1372,6860000,7160000,1372,-5181,5424,5849,333,-1506,1284,-0.632446289,0.662109375,0.713989258,20.324707,-91.9189453,78.3691406
1373,6865008,7165008,1373,-5106,5516,5953,291,-1489,1255,-0.623291016,0.673339844,0.72668457,17.7612305,-90.8813477,76.5991211
1374,6870000,7170000,1374,-5038,5588,6029,219,-1466,1212,-0.614990234,0.682128906,0.735961914,13.3666992,-89.4775391,73.9746094
1375,6875008,7175008,1375,-4965,5614,6019,128,-1455,1164,-0.606079102,0.685302734,0.734741211,7.8125,-88.8061523,71.0449219
1376,6880000,7180000,1376,-4896,5626,6017,40,-1445,1105,-0.59765625,0.686767578,0.73449707,2.44140625,-88.1958008,67.4438477
1377,6885008,7185008,1377,-4781,5594,5957,-28,-1424,1036,-0.583618164,0.682861328,0.727172852,-1.70898438,-86.9140625,63.2324219
1378,6890000,7190000,1378,-4627,5504,5856,-61,-1402,972,-0.564819336,0.671875,0.71484375,-3.72314453,-85.5712891,59.3261719
1379,6895008,7195008,1379,-4577,5433,5812,-72,-1365,917,-0.55871582,0.663208008,0.709472656,-4.39453125,-83.3129883,55.9692383
1380,6900000,7200000,1380,-4597,5404,5802,-76,-1319,869,-0.561157227,0.659667969,0.708251953,-4.63867188,-80.5053711,53.0395508
1381,6905008,7205008,1381,-4591,5418,5858,-70,-1271,830,-0.560424805,0.661376953,0.715087891,-4.27246094,-77.5756836,50.6591797
1382,6910000,7210000,1382,-4559,5429,5946,-50,-1218,798,-0.556518555,0.662719727,0.725830078,-3.05175781,-74.3408203,48.7060547
1383,6915008,7215008,1383,-4504,5395,6014,-19,-1169,778,-0.549804688,0.658569336,0.734130859,-1.15966797,-71.3500977,47.4853516
1384,6920000,7220000,1384,-4482,5369,6116,18,-1118,764,-0.547119141,0.655395508,0.746582031,1.09863281,-68.2373047,46.6308594
1385,6925008,7225008,1385,-4496,5418,6254,56,-1058,747,-0.548828125,0.661376953,0.763427734,3.41796875,-64.5751953,45.5932617
1386,6930000,7230000,1386,-4489,5537,6413,94,-999,729,-0.547973633,0.67590332,0.782836914,5.73730469,-60.9741211,44.4946289
1387,6935008,7235008,1387,-4442,5648,6562,128,-943,712,-0.542236328,0.689453125,0.801025391,7.8125,-57.5561523,43.4570312
1388,6940000,7240000,1388,-4376,5673,6644,152,-898,701,-0.534179688,0.692504883,0.811035156,9.27734375,-54.8095703,42.7856445
1389,6945008,7245008,1389,-4367,5670,6665,165,-859,689,-0.533081055,0.692138672,0.813598633,10.0708008,-52.4291992,42.0532227
1390,6950000,7250000,1390,-4458,5695,6676,169,-819,670,-0.544189453,0.69519043,0.814941406,10.3149414,-49.987793,40.8935547
1391,6955008,7255008,1391,-4572,5715,6659,170,-781,647,-0.558105469,0.697631836,0.812866211,10.3759766,-47.668457,39.4897461
1392,6960000,7260000,1392,-4616,5725,6612,174,-745,623,-0.563476562,0.698852539,0.807128906,10.6201172,-45.4711914,38.0249023
