sample_index,offset_us,timestamp_us,sequence,accel_x_raw,accel_y_raw,accel_z_raw,gyro_x_raw,gyro_y_raw,gyro_z_raw,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
1565,7825008,8125008,1565,-5532,-3720,-3345,126,-1105,318,-0.675292969,-0.454101562,-0.408325195,7.69042969,-67.4438477,19.4091797
1566,7830000,8130000,1566,-5518,-3707,-3303,107,-1054,297,-0.673583984,-0.452514648,-0.403198242,6.53076172,-64.3310547,18.1274414
1567,7835008,8135008,1567,-5469,-3724,-3322,94,-1000,279,-0.667602539,-0.454589844,-0.405517578,5.73730469,-61.0351562,17.0288086
1568,7840000,8140000,1568,-5441,-3750,-3273,84,-949,269,-0.66418457,-0.457763672,-0.399536133,5.12695312,-57.9223633,16.418457
1569,7845008,8145008,1569,-5459,-3784,-3184,66,-900,262,-0.666381836,-0.461914062,-0.388671875,4.02832031,-54.9316406,15.9912109
1570,7850000,8150000,1570,-5444,-3821,-3100,51,-835,248,-0.664550781,-0.466430664,-0.378417969,3.11279297,-50.9643555,15.1367188
1571,7855008,8155008,1571,-5412,-3878,-3052,37,-757,234,-0.660644531,-0.473388672,-0.372558594,2.25830078,-46.2036133,14.2822266
1572,7860000,8160000,1572,-5393,-3941,-3052,19,-686,223,-0.658325195,-0.481079102,-0.372558594,1.15966797,-41.8701172,13.6108398
1573,7865008,8165008,1573,-5380,-3990,-2983,8,-613,216,-0.656738281,-0.487060547,-0.364135742,0.48828125,-37.4145508,13.1835938
1574,7870000,8170000,1574,-5404,-4032,-2957,-11,-538,210,-0.659667969,-0.4921875,-0.360961914,-0.671386719,-32.8369141,12.8173828
1575,7875008,8175008,1575,-5447,-4090,-3053,-30,-470,202,-0.664916992,-0.499267578,-0.372680664,-1.83105469,-28.6865234,12.3291016
1576,7880000,8180000,1576,-5463,-4148,-3051,-33,-400,191,-0.666870117,-0.506347656,-0.372436523,-2.01416016,-24.4140625,11.6577148
1577,7885008,8185008,1577,-5478,-4180,-2984,-39,-334,179,-0.668701172,-0.510253906,-0.364257812,-2.38037109,-20.3857422,10.925293
1578,7890000,8190000,1578,-5496,-4200,-2964,-50,-268,166,-0.670898438,-0.512695312,-0.361816406,-3.05175781,-16.3574219,10.1318359
1579,7895008,8195008,1579,-5478,-4215,-2943,-55,-196,147,-0.668701172,-0.514526367,-0.35925293,-3.35693359,-11.9628906,8.97216797
1580,7900000,8200000,1580,-5463,-4229,-2922,-60,-124,126,-0.666870117,-0.516235352,-0.356689453,-3.66210938,-7.56835938,7.69042969
1581,7905008,8205008,1581,-5462,-4257,-2945,-62,-53,104,-0.666748047,-0.51965332,-0.35949707,-3.78417969,-3.23486328,6.34765625
1582,7910000,8210000,1582,-5472,-4282,-2968,-61,16,80,-0.66796875,-0.522705078,-0.362304688,-3.72314453,0.9765625,4.8828125
1583,7915008,8215008,1583,-5510,-4288,-2989,-62,81,56,-0.672607422,-0.5234375,-0.364868164,-3.78417969,4.94384766,3.41796875
1584,7920000,8220000,1584,-5553,-4275,-3024,-63,144,27,-0.677856445,-0.521850586,-0.369140625,-3.84521484,8.7890625,1.64794922
1585,7925008,8225008,1585,-5594,-4244,-3040,-65,206,-5,-0.682861328,-0.518066406,-0.37109375,-3.96728516,12.5732422,-0.305175781
1586,7930000,8230000,1586,-5621,-4221,-3052,-71,266,-39,-0.686157227,-0.515258789,-0.372558594,-4.33349609,16.2353516,-2.38037109
1587,7935008,8235008,1587,-5637,-4228,-3064,-80,327,-73,-0.688110352,-0.516113281,-0.374023438,-4.8828125,19.9584961,-4.45556641
1588,7940000,8240000,1588,-5643,-4272,-3101,-88,388,-104,-0.688842773,-0.521484375,-0.378540039,-5.37109375,23.6816406,-6.34765625
1589,7945008,8245008,1589,-5641,-4328,-3150,-90,450,-134,-0.688598633,-0.528320312,-0.384521484,-5.49316406,27.4658203,-8.17871094
1590,7950000,8250000,1590,-5643,-4378,-3190,-94,514,-165,-0.688842773,-0.534423828,-0.389404297,-5.73730469,31.3720703,-10.0708008
1591,7955008,8255008,1591,-5633,-4418,-3252,-98,575,-194,-0.68762207,-0.539306641,-0.396972656,-5.98144531,35.0952148,-11.8408203
1592,7960000,8260000,1592,-5628,-4464,-3309,-98,636,-221,-0.687011719,-0.544921875,-0.403930664,-5.98144531,38.8183594,-13.4887695
1593,7965008,8265008,1593,-5635,-4527,-3355,-96,698,-249,-0.687866211,-0.552612305,-0.409545898,-5.859375,42.6025391,-15.1977539
1594,7970000,8270000,1594,-5643,-4581,-3390,-89,758,-276,-0.688842773,-0.559204102,-0.413818359,-5.43212891,46.2646484,-16.8457031
1595,7975008,8275008,1595,-5651,-4626,-3405,-80,816,-304,-0.689819336,-0.564697266,-0.415649414,-4.8828125,49.8046875,-18.5546875
1596,7980000,8280000,1596,-5659,-4664,-3423,-70,876,-332,-0.690795898,-0.569335938,-0.41784668,-4.27246094,53.4667969,-20.2636719
1597,7985008,8285008,1597,-5666,-4685,-3449,-59,937,-360,-0.691650391,-0.571899414,-0.421020508,-3.60107422,57.1899414,-21.9726562
1598,7990000,8290000,1598,-5675,-4698,-3460,-44,994,-386,-0.692749023,-0.573486328,-0.422363281,-2.68554688,60.6689453,-23.5595703
1599,7995008,8295008,1599,-5703,-4710,-3446,-29,1054,-412,-0.696166992,-0.574951172,-0.420654297,-1.77001953,64.3310547,-25.1464844
1600,8000000,8300000,1600,-5752,-4712,-3447,-16,1113,-438,-0.702148438,-0.575195312,-0.420776367,-0.9765625,67.9321289,-26.7333984
1601,8005008,8305008,1601,-5802,-4705,-3449,-3,1168,-464,-0.708251953,-0.57434082,-0.421020508,-0.183105469,71.2890625,-28.3203125
1602,8010000,8310000,1602,-5856,-4700,-3428,9,1224,-490,-0.71484375,-0.573730469,-0.418457031,0.549316406,74.7070312,-29.9072266
1603,8015008,8315008,1603,-5900,-4707,-3449,18,1276,-513,-0.720214844,-0.574584961,-0.421020508,1.09863281,77.8808594,-31.3110352
1604,8020000,8320000,1604,-5929,-4714,-3565,24,1325,-534,-0.723754883,-0.575439453,-0.435180664,1.46484375,80.871582,-32.5927734
1605,8025008,8325008,1605,-5951,-4694,-3675,34,1370,-556,-0.72644043,-0.572998047,-0.448608398,2.07519531,83.6181641,-33.9355469
1606,8030000,8330000,1606,-5962,-4653,-3714,48,1413,-577,-0.727783203,-0.567993164,-0.453369141,2.9296875,86.2426758,-35.2172852
1607,8035008,8335008,1607,-5961,-4597,-3759,51,1456,-598,-0.727661133,-0.561157227,-0.458862305,3.11279297,88.8671875,-36.4990234
1608,8040000,8340000,1608,-5953,-4545,-3842,43,1499,-620,-0.72668457,-0.55480957,-0.468994141,2.62451172,91.4916992,-37.8417969
1609,8045008,8345008,1609,-5922,-4516,-3929,39,1537,-642,-0.722900391,-0.551269531,-0.479614258,2.38037109,93.8110352,-39.1845703
1610,8050000,8350000,1610,-5877,-4494,-3970,40,1570,-659,-0.717407227,-0.548583984,-0.484619141,2.44140625,95.8251953,-40.222168
1611,8055008,8355008,1611,-5825,-4484,-3991,35,1606,-680,-0.71105957,-0.547363281,-0.487182617,2.13623047,98.0224609,-41.5039062
1612,8060000,8360000,1612,-5748,-4485,-4053,28,1645,-706,-0.701660156,-0.547485352,-0.494750977,1.70898438,100.402832,-43.0908203
1613,8065008,8365008,1613,-5645,-4486,-4144,20,1682,-736,-0.689086914,-0.547607422,-0.505859375,1.22070312,102.661133,-44.921875
1614,8070000,8370000,1614,-5522,-4482,-4207,15,1721,-768,-0.674072266,-0.547119141,-0.513549805,0.915527344,105.041504,-46.875
1615,8075008,8375008,1615,-5418,-4479,-4243,11,1770,-803,-0.661376953,-0.54675293,-0.517944336,0.671386719,108.032227,-49.0112305
1616,8080000,8380000,1616,-5367,-4484,-4303,4,1814,-842,-0.655151367,-0.547363281,-0.525268555,0.244140625,110.717773,-51.3916016
1617,8085008,8385008,1617,-5347,-4475,-4412,-10,1844,-879,-0.652709961,-0.546264648,-0.538574219,-0.610351562,112.548828,-53.6499023
1618,8090000,8390000,1618,-5343,-4459,-4518,-23,1874,-911,-0.65222168,-0.544311523,-0.551513672,-1.40380859,114.379883,-55.6030273
1619,8095008,8395008,1619,-5329,-4444,-4566,-34,1907,-943,-0.650512695,-0.542480469,-0.557373047,-2.07519531,116.394043,-57.5561523
1620,8100000,8400000,1620,-5276,-4423,-4605,-53,1924,-969,-0.644042969,-0.539916992,-0.562133789,-3.23486328,117.431641,-59.1430664
1621,8105008,8405008,1621,-5194,-4407,-4638,-77,1933,-987,-0.634033203,-0.537963867,-0.566162109,-4.69970703,117.980957,-60.2416992
1622,8110000,8410000,1622,-5115,-4403,-4660,-96,1953,-1006,-0.624389648,-0.537475586,-0.568847656,-5.859375,119.20166,-61.4013672
1623,8115008,8415008,1623,-5011,-4425,-4743,-121,1970,-1028,-0.611694336,-0.540161133,-0.578979492,-7.38525391,120.239258,-62.7441406
1624,8120000,8420000,1624,-4877,-4468,-4846,-149,1987,-1048,-0.595336914,-0.545410156,-0.591552734,-9.09423828,121.276855,-63.9648438
1625,8125008,8425008,1625,-4755,-4505,-4919,-169,2013,-1068,-0.580444336,-0.549926758,-0.600463867,-10.3149414,122.86377,-65.1855469
1626,8130000,8430000,1626,-4645,-4545,-4976,-191,2034,-1084,-0.567016602,-0.55480957,-0.607421875,-11.6577148,124.145508,-66.1621094
1627,8135008,8435008,1627,-4543,-4604,-5052,-220,2045,-1095,-0.55456543,-0.562011719,-0.616699219,-13.4277344,124.816895,-66.8334961
1628,8140000,8440000,1628,-4448,-4668,-5146,-243,2047,-1103,-0.54296875,-0.569824219,-0.628173828,-14.831543,124.938965,-67.3217773
1629,8145008,8445008,1629,-4358,-4737,-5178,-256,2043,-1112,-0.531982422,-0.57824707,-0.632080078,-15.625,124.694824,-67.8710938
1630,8150000,8450000,1630,-4246,-4822,-5166,-262,2047,-1122,-0.518310547,-0.588623047,-0.630615234,-15.9912109,124.938965,-68.4814453
1631,8155008,8455008,1631,-4129,-4905,-5143,-253,2058,-1130,-0.50402832,-0.598754883,-0.627807617,-15.4418945,125.610352,-68.9697266
1632,8160000,8460000,1632,-4016,-4966,-5139,-237,2062,-1140,-0.490234375,-0.606201172,-0.627319336,-14.465332,125.854492,-69.5800781
1633,8165008,8465008,1633,-3920,-5003,-5180,-230,2053,-1153,-0.478515625,-0.610717773,-0.632324219,-14.0380859,125.305176,-70.3735352
1634,8170000,8470000,1634,-3803,-5047,-5188,-231,2051,-1163,-0.464233398,-0.616088867,-0.633300781,-14.0991211,125.183105,-70.9838867
1635,8175008,8475008,1635,-3663,-5116,-5154,-235,2059,-1170,-0.447143555,-0.624511719,-0.629150391,-14.3432617,125.671387,-71.4111328
1636,8180000,8480000,1636,-3550,-5210,-5263,-230,2057,-1174,-0.433349609,-0.635986328,-0.642456055,-14.0380859,125.549316,-71.6552734
1637,8185008,8485008,1637,-3450,-5293,-5461,-209,2041,-1175,-0.421142578,-0.646118164,-0.666625977,-12.7563477,124.572754,-71.7163086
1638,8190000,8490000,1638,-3359,-5329,-5556,-182,2022,-1176,-0.41003418,-0.650512695,-0.678222656,-11.1083984,123.413086,-71.7773438
1639,8195008,8495008,1639,-3248,-5326,-5546,-156,2010,-1184,-0.396484375,-0.650146484,-0.677001953,-9.52148438,122.680664,-72.265625
1640,8200000,8500000,1640,-3114,-5297,-5525,-129,1999,-1198,-0.380126953,-0.646606445,-0.674438477,-7.87353516,122.009277,-73.1201172
1641,8205008,8505008,1641,-2986,-5235,-5575,-94,1976,-1210,-0.364501953,-0.639038086,-0.680541992,-5.73730469,120.605469,-73.8525391
1642,8210000,8510000,1642,-2878,-5165,-5621,-48,1941,-1213,-0.351318359,-0.630493164,-0.686157227,-2.9296875,118.469238,-74.0356445
1643,8215008,8515008,1643,-2776,-5084,-5571,-7,1904,-1209,-0.338867188,-0.620605469,-0.680053711,-0.427246094,116.210938,-73.7915039
1644,8220000,8520000,1644,-2665,-5002,-5465,2,1873,-1212,-0.325317383,-0.610595703,-0.667114258,0.122070312,114.318848,-73.9746094
1645,8225008,8525008,1645,-2538,-4938,-5434,-17,1839,-1222,-0.309814453,-0.602783203,-0.663330078,-1.03759766,112.243652,-74.5849609
1646,8230000,8530000,1646,-2383,-4898,-5536,-40,1790,-1224,-0.290893555,-0.597900391,-0.67578125,-2.44140625,109.25293,-74.7070312
1647,8235008,8535008,1647,-2230,-4898,-5704,-39,1733,-1214,-0.272216797,-0.597900391,-0.696289062,-2.38037109,105.773926,-74.0966797
1648,8240000,8540000,1648,-2105,-4905,-5770,-15,1677,-1194,-0.256958008,-0.598754883,-0.704345703,-0.915527344,102.355957,-72.8759766
1649,8245008,8545008,1649,-2017,-4907,-5703,9,1623,-1168,-0.24621582,-0.598999023,-0.696166992,0.549316406,99.0600586,-71.2890625
1650,8250000,8550000,1650,-1952,-4913,-5613,10,1572,-1145,-0.23828125,-0.599731445,-0.685180664,0.610351562,95.9472656,-69.8852539
1651,8255008,8555008,1651,-1897,-4919,-5576,-3,1530,-1127,-0.231567383,-0.600463867,-0.680664062,-0.183105469,93.3837891,-68.7866211
1652,8260000,8560000,1652,-1857,-4905,-5566,-16,1499,-1111,-0.22668457,-0.598754883,-0.679443359,-0.9765625,91.4916992,-67.8100586
1653,8265008,8565008,1653,-1795,-4890,-5582,-21,1473,-1098,-0.219116211,-0.596923828,-0.681396484,-1.28173828,89.9047852,-67.0166016
1654,8270000,8570000,1654,-1706,-4912,-5625,-17,1471,-1088,-0.208251953,-0.599609375,-0.686645508,-1.03759766,89.7827148,-66.40625
1655,8275008,8575008,1655,-1655,-4907,-5585,-6,1486,-1071,-0.202026367,-0.598999023,-0.681762695,-0.366210938,90.6982422,-65.3686523
1656,8280000,8580000,1656,-1716,-4852,-5507,-6,1462,-1039,-0.209472656,-0.592285156,-0.672241211,-0.366210938,89.2333984,-63.4155273
1657,8285008,8585008,1657,-1821,-4863,-5558,-16,1386,-1004,-0.222290039,-0.59362793,-0.678466797,-0.9765625,84.5947266,-61.2792969
1658,8290000,8590000,1658,-1891,-4901,-5675,-12,1306,-978,-0.230834961,-0.598266602,-0.692749023,-0.732421875,79.7119141,-59.6923828
1659,8295008,8595008,1659,-1935,-4895,-5787,-4,1224,-950,-0.236206055,-0.59753418,-0.706420898,-0.244140625,74.7070312,-57.9833984
1660,8300000,8600000,1660,-1972,-4903,-5909,-10,1128,-915,-0.240722656,-0.598510742,-0.721313477,-0.610351562,68.8476562,-55.847168
1661,8305008,8605008,1661,-1998,-4930,-5982,-34,1038,-879,-0.243896484,-0.601806641,-0.730224609,-2.07519531,63.3544922,-53.6499023
1662,8310000,8610000,1662,-1973,-4995,-6028,-60,988,-849,-0.240844727,-0.609741211,-0.735839844,-3.66210938,60.3027344,-51.8188477
1663,8315008,8615008,1663,-1963,-5110,-6111,-76,968,-818,-0.239624023,-0.623779297,-0.74597168,-4.63867188,59.0820312,-49.9267578
1664,8320000,8620000,1664,-2007,-5241,-6208,-99,930,-781,-0.244995117,-0.639770508,-0.7578125,-6.04248047,56.7626953,-47.668457
1665,8325008,8625008,1665,-2054,-5441,-6274,-110,900,-746,-0.250732422,-0.66418457,-0.765869141,-6.71386719,54.9316406,-45.5322266
1666,8330000,8630000,1666,-2091,-5719,-6317,-86,902,-711,-0.255249023,-0.698120117,-0.771118164,-5.24902344,55.0537109,-43.3959961
1667,8335008,8635008,1667,-2178,-5986,-6333,-43,906,-677,-0.265869141,-0.730712891,-0.773071289,-2.62451172,55.2978516,-41.3208008
1668,8340000,8640000,1668,-2290,-6196,-6314,8,911,-656,-0.279541016,-0.756347656,-0.770751953,0.48828125,55.6030273,-40.0390625
1669,8345008,8645008,1669,-2369,-6319,-6275,71,924,-647,-0.28918457,-0.771362305,-0.765991211,4.33349609,56.3964844,-39.4897461
1670,8350000,8650000,1670,-2429,-6285,-6257,137,928,-648,-0.296508789,-0.767211914,-0.763793945,8.36181641,56.640625,-39.5507812
1671,8355008,8655008,1671,-2442,-6167,-6246,198,908,-657,-0.298095703,-0.752807617,-0.762451172,12.0849609,55.4199219,-40.1000977
1672,8360000,8660000,1672,-2423,-6032,-6215,237,877,-665,-0.295776367,-0.736328125,-0.758666992,14.465332,53.527832,-40.5883789
1673,8365008,8665008,1673,-2378,-5833,-6199,244,841,-675,-0.290283203,-0.712036133,-0.756713867,14.8925781,51.3305664,-41.1987305
1674,8370000,8670000,1674,-2273,-5619,-6223,210,788,-682,-0.27746582,-0.685913086,-0.759643555,12.8173828,48.0957031,-41.6259766
1675,8375008,8675008,1675,-2122,-5422,-6290,146,720,-682,-0.259033203,-0.661865234,-0.767822266,8.91113281,43.9453125,-41.6259766
1676,8380000,8680000,1676,-1952,-5262,-6380,76,660,-681,-0.23828125,-0.642333984,-0.778808594,4.63867188,40.2832031,-41.5649414
1677,8385008,8685008,1677,-1771,-5178,-6466,6,613,-673,-0.216186523,-0.632080078,-0.789306641,0.366210938,37.4145508,-41.0766602
1678,8390000,8690000,1678,-1581,-5166,-6537,-60,579,-657,-0.192993164,-0.630615234,-0.797973633,-3.66210938,35.3393555,-40.1000977
1679,8395008,8695008,1679,-1439,-5218,-6564,-114,554,-632,-0.17565918,-0.636962891,-0.801269531,-6.95800781,33.8134766,-38.5742188
1680,8400000,8700000,1680,-1305,-5380,-6504,-146,540,-603,-0.159301758,-0.656738281,-0.793945312,-8.91113281,32.9589844,-36.8041992
1681,8405008,8705008,1681,-1022,-5479,-5970,-158,577,-564,-0.124755859,-0.668823242,-0.728759766,-9.64355469,35.2172852,-34.4238281
1682,8410000,8710000,1682,-447,-5285,-5276,-133,670,-526,-0.0545654297,-0.645141602,-0.644042969,-8.11767578,40.8935547,-32.1044922
1683,8415008,8715008,1683,262,-5318,-5394,-46,654,-474,0.0319824219,-0.649169922,-0.658447266,-2.80761719,39.9169922,-28.9306641
1684,8420000,8720000,1684,327,-6209,-6236,77,459,-319,0.0399169922,-0.75793457,-0.761230469,4.69970703,28.0151367,-19.4702148
1685,8425008,8725008,1685,-716,-7191,-7183,195,293,-132,-0.0874023438,-0.877807617,-0.876831055,11.9018555,17.8833008,-8.05664062
1686,8430000,8730000,1686,-1917,-7289,-7346,233,226,-41,-0.234008789,-0.889770508,-0.896728516,14.2211914,13.7939453,-2.50244141
1687,8435008,8735008,1687,-2381,-6553,-6516,91,185,13,-0.290649414,-0.799926758,-0.795410156,5.55419922,11.2915039,0.793457031
1688,8440000,8740000,1688,-2266,-6040,-5893,-145,124,125,-0.276611328,-0.737304688,-0.719360352,-8.85009766,7.56835938,7.62939453
1689,8445008,8745008,1689,-1989,-6638,-6105,-269,-24,299,-0.242797852,-0.810302734,-0.745239258,-16.418457,-1.46484375,18.2495117
1690,8450000,8750000,1690,-1802,-7751,-6624,-208,-234,454,-0.219970703,-0.946166992,-0.80859375,-12.6953125,-14.2822266,27.7099609
1691,8455008,8755008,1691,-1707,-8549,-7069,-21,-418,514,-0.208374023,-1.0435791,-0.862915039,-1.28173828,-25.5126953,31.3720703
1692,8460000,8760000,1692,-1694,-8766,-7452,183,-555,501,-0.206787109,-1.07006836,-0.909667969,11.1694336,-33.8745117,30.5786133
1693,8465008,8765008,1693,-1773,-8314,-7764,315,-636,451,-0.216430664,-1.01489258,-0.947753906,19.2260742,-38.8183594,27.5268555
1694,8470000,8770000,1694,-1824,-7320,-7937,361,-644,364,-0.22265625,-0.893554688,-0.96887207,22.0336914,-39.3066406,22.2167969
1695,8475008,8775008,1695,-1727,-6164,-7935,332,-603,264,-0.21081543,-0.752441406,-0.96862793,20.2636719,-36.8041992,16.1132812
1696,8480000,8780000,1696,-1574,-5210,-7793,249,-539,181,-0.192138672,-0.635986328,-0.951293945,15.1977539,-32.8979492,11.0473633
1697,8485008,8785008,1697,-1513,-4633,-7590,139,-462,122,-0.184692383,-0.565551758,-0.926513672,8.48388672,-28.1982422,7.44628906
1698,8490000,8790000,1698,-1553,-4443,-7337,46,-382,87,-0.189575195,-0.542358398,-0.895629883,2.80761719,-23.3154297,5.31005859
1699,8495008,8795008,1699,-1592,-4581,-6995,-8,-305,79,-0.194335938,-0.559204102,-0.853881836,-0.48828125,-18.6157227,4.82177734
1700,8500000,8800000,1700,-1584,-4916,-6623,-31,-237,99,-0.193359375,-0.600097656,-0.80847168,-1.89208984,-14.465332,6.04248047
1701,8505008,8805008,1701,-1549,-5322,-6333,-33,-185,130,-0.189086914,-0.649658203,-0.773071289,-2.01416016,-11.2915039,7.93457031
1702,8510000,8810000,1702,-1528,-5699,-6161,-25,-156,158,-0.186523438,-0.695678711,-0.752075195,-1.52587891,-9.52148438,9.64355469
1703,8515008,8815008,1703,-1537,-5939,-6048,-14,-154,183,-0.18762207,-0.724975586,-0.73828125,-0.854492188,-9.39941406,11.1694336
1704,8520000,8820000,1704,-1549,-6016,-5923,8,-170,207,-0.189086914,-0.734375,-0.723022461,0.48828125,-10.3759766,12.6342773
1705,8525008,8825008,1705,-1534,-5976,-5755,43,-196,232,-0.187255859,-0.729492188,-0.702514648,2.62451172,-11.9628906,14.1601562
1706,8530000,8830000,1706,-1495,-5882,-5578,80,-231,264,-0.182495117,-0.718017578,-0.680908203,4.8828125,-14.0991211,16.1132812
1707,8535008,8835008,1707,-1453,-5789,-5455,113,-274,302,-0.177368164,-0.706665039,-0.665893555,6.89697266,-16.7236328,18.4326172
1708,8540000,8840000,1708,-1404,-5697,-5383,142,-323,338,-0.171386719,-0.69543457,-0.657104492,8.66699219,-19.7143555,20.6298828
1709,8545008,8845008,1709,-1345,-5585,-5345,169,-373,372,-0.16418457,-0.681762695,-0.65246582,10.3149414,-22.7661133,22.7050781
1710,8550000,8850000,1710,-1290,-5445,-5339,191,-421,400,-0.157470703,-0.664672852,-0.651733398,11.6577148,-25.6958008,24.4140625
1711,8555008,8855008,1711,-1227,-5254,-5379,206,-468,418,-0.149780273,-0.641357422,-0.656616211,12.5732422,-28.5644531,25.5126953
1712,8560000,8860000,1712,-1149,-5020,-5435,212,-515,432,-0.140258789,-0.612792969,-0.663452148,12.9394531,-31.4331055,26.3671875
1713,8565008,8865008,1713,-1053,-4801,-5463,198,-560,446,-0.128540039,-0.58605957,-0.666870117,12.0849609,-34.1796875,27.2216797
1714,8570000,8870000,1714,-948,-4638,-5488,161,-591,463,-0.115722656,-0.566162109,-0.669921875,9.82666016,-36.0717773,28.2592773
1715,8575008,8875008,1715,-863,-4553,-5496,108,-612,485,-0.10534668,-0.555786133,-0.670898438,6.59179688,-37.3535156,29.6020508
1716,8580000,8880000,1716,-825,-4542,-5479,53,-625,505,-0.100708008,-0.554443359,-0.668823242,3.23486328,-38.1469727,30.8227539
1717,8585008,8885008,1717,-833,-4585,-5465,4,-634,526,-0.10168457,-0.559692383,-0.667114258,0.244140625,-38.6962891,32.1044922
1718,8590000,8890000,1718,-869,-4658,-5453,-39,-646,547,-0.106079102,-0.568603516,-0.665649414,-2.38037109,-39.4287109,33.3862305
1719,8595008,8895008,1719,-916,-4729,-5449,-78,-659,568,-0.111816406,-0.577270508,-0.665161133,-4.76074219,-40.222168,34.6679688
1720,8600000,8900000,1720,-968,-4799,-5463,-113,-668,591,-0.118164062,-0.58581543,-0.666870117,-6.89697266,-40.7714844,36.0717773
1721,8605008,8905008,1721,-1039,-4868,-5490,-139,-678,621,-0.126831055,-0.594238281,-0.670166016,-8.48388672,-41.3818359,37.902832
1722,8610000,8910000,1722,-1115,-4934,-5490,-158,-695,656,-0.136108398,-0.602294922,-0.670166016,-9.64355469,-42.4194336,40.0390625
1723,8615008,8915008,1723,-1194,-5000,-5471,-177,-720,688,-0.145751953,-0.610351562,-0.66784668,-10.8032227,-43.9453125,41.9921875
1724,8620000,8920000,1724,-1253,-5053,-5478,-196,-749,716,-0.152954102,-0.616821289,-0.668701172,-11.9628906,-45.715332,43.7011719
1725,8625008,8925008,1725,-1293,-5081,-5514,-213,-780,741,-0.157836914,-0.620239258,-0.673095703,-13.0004883,-47.6074219,45.2270508
1726,8630000,8930000,1726,-1342,-5076,-5555,-223,-811,764,-0.163818359,-0.619628906,-0.678100586,-13.6108398,-49.4995117,46.6308594
1727,8635008,8935008,1727,-1370,-5053,-5575,-227,-834,782,-0.167236328,-0.616821289,-0.680541992,-13.8549805,-50.9033203,47.7294922
1728,8640000,8940000,1728,-1389,-5037,-5604,-223,-851,803,-0.169555664,-0.614868164,-0.684082031,-13.6108398,-51.940918,49.0112305
1729,8645008,8945008,1729,-1451,-4995,-5672,-213,-879,823,-0.177124023,-0.609741211,-0.692382812,-13.0004883,-53.6499023,50.2319336
1730,8650000,8950000,1730,-1537,-4941,-5750,-209,-922,834,-0.18762207,-0.603149414,-0.701904297,-12.7563477,-56.2744141,50.9033203
1731,8655008,8955008,1731,-1600,-4936,-5819,-213,-969,837,-0.1953125,-0.602539062,-0.710327148,-13.0004883,-59.1430664,51.0864258
1732,8660000,8960000,1732,-1625,-4961,-5884,-222,-1008,839,-0.198364258,-0.60559082,-0.718261719,-13.5498047,-61.5234375,51.2084961
1733,8665008,8965008,1733,-1646,-4989,-5937,-229,-1037,846,-0.200927734,-0.609008789,-0.724731445,-13.9770508,-63.293457,51.6357422
1734,8670000,8970000,1734,-1713,-5037,-5939,-224,-1055,851,-0.209106445,-0.614868164,-0.724975586,-13.671875,-64.3920898,51.940918
1735,8675008,8975008,1735,-1806,-5098,-5869,-219,-1068,854,-0.220458984,-0.622314453,-0.716430664,-13.3666992,-65.1855469,52.1240234
1736,8680000,8980000,1736,-1922,-5161,-5844,-229,-1091,857,-0.234619141,-0.630004883,-0.713378906,-13.9770508,-66.5893555,52.3071289
1737,8685008,8985008,1737,-2068,-5220,-5883,-241,-1130,860,-0.252441406,-0.637207031,-0.718139648,-14.7094727,-68.9697266,52.4902344
1738,8690000,8990000,1738,-2173,-5268,-5947,-241,-1169,860,-0.265258789,-0.643066406,-0.725952148,-14.7094727,-71.3500977,52.4902344
1739,8695008,8995008,1739,-2254,-5290,-5982,-220,-1207,863,-0.275146484,-0.645751953,-0.730224609,-13.4277344,-73.6694336,52.6733398
1740,8700000,9000000,1740,-2359,-5287,-5928,-187,-1242,866,-0.287963867,-0.645385742,-0.723632812,-11.4135742,-75.8056641,52.8564453
1741,8705008,9005008,1741,-2446,-5295,-5888,-170,-1267,862,-0.298583984,-0.646362305,-0.71875,-10.3759766,-77.331543,52.6123047
1742,8710000,9010000,1742,-2519,-5326,-5892,-164,-1291,857,-0.307495117,-0.650146484,-0.719238281,-10.0097656,-78.7963867,52.3071289
1743,8715008,9015008,1743,-2614,-5366,-5935,-155,-1316,856,-0.319091797,-0.655029297,-0.724487305,-9.46044922,-80.3222656,52.2460938
1744,8720000,9020000,1744,-2733,-5391,-5980,-143,-1340,853,-0.333618164,-0.658081055,-0.729980469,-8.72802734,-81.7871094,52.0629883
1745,8725008,9025008,1745,-2842,-5405,-5994,-132,-1356,848,-0.346923828,-0.659790039,-0.731689453,-8.05664062,-82.7636719,51.7578125
1746,8730000,9030000,1746,-2917,-5418,-6019,-115,-1364,847,-0.356079102,-0.661376953,-0.734741211,-7.01904297,-83.2519531,51.6967773
1747,8735008,9035008,1747,-2989,-5414,-6020,-91,-1375,850,-0.364868164,-0.660888672,-0.734863281,-5.55419922,-83.9233398,51.8798828
1748,8740000,9040000,1748,-3071,-5396,-5988,-64,-1391,854,-0.37487793,-0.658691406,-0.730957031,-3.90625,-84.8999023,52.1240234
1749,8745008,9045008,1749,-3131,-5365,-5966,-29,-1413,862,-0.382202148,-0.654907227,-0.728271484,-1.77001953,-86.2426758,52.6123047
1750,8750000,9050000,1750,-3198,-5325,-5900,22,-1437,878,-0.390380859,-0.650024414,-0.720214844,1.34277344,-87.7075195,53.5888672
