sample_index,offset_us,timestamp_us,sequence,accel_x_raw,accel_y_raw,accel_z_raw,gyro_x_raw,gyro_y_raw,gyro_z_raw,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
3091,15454992,15754992,3091,-6914,-2477,-3162,-239,1524,-917,-0.843994141,-0.302368164,-0.385986328,-14.5874023,93.0175781,-55.9692383
3092,15460000,15760000,3092,-6904,-2507,-3286,-261,1482,-900,-0.842773438,-0.306030273,-0.401123047,-15.9301758,90.4541016,-54.9316406
3093,15464992,15764992,3093,-6852,-2520,-3355,-287,1451,-884,-0.836425781,-0.307617188,-0.409545898,-17.5170898,88.5620117,-53.9550781
3094,15470000,15770000,3094,-6747,-2545,-3423,-297,1417,-860,-0.823608398,-0.310668945,-0.41784668,-18.1274414,86.4868164,-52.4902344
3095,15474992,15774992,3095,-6688,-2579,-3402,-295,1382,-825,-0.81640625,-0.314819336,-0.415283203,-18.0053711,84.3505859,-50.3540039
3096,15480000,15780000,3096,-6665,-2593,-3383,-299,1357,-790,-0.813598633,-0.31652832,-0.412963867,-18.2495117,82.824707,-48.2177734
3097,15484992,15784992,3097,-6662,-2565,-3436,-305,1337,-761,-0.813232422,-0.313110352,-0.419433594,-18.6157227,81.6040039,-46.4477539
3098,15490000,15790000,3098,-6642,-2520,-3525,-310,1313,-741,-0.810791016,-0.307617188,-0.430297852,-18.9208984,80.1391602,-45.2270508
3099,15494992,15794992,3099,-6606,-2487,-3568,-310,1288,-724,-0.806396484,-0.303588867,-0.435546875,-18.9208984,78.6132812,-44.1894531
3100,15500000,15800000,3100,-6610,-2462,-3550,-303,1275,-706,-0.806884766,-0.300537109,-0.433349609,-18.4936523,77.8198242,-43.0908203
3101,15504992,15804992,3101,-6630,-2447,-3556,-295,1266,-690,-0.809326172,-0.298706055,-0.434082031,-18.0053711,77.2705078,-42.1142578
3102,15510000,15810000,3102,-6637,-2466,-3610,-282,1255,-673,-0.810180664,-0.301025391,-0.440673828,-17.2119141,76.5991211,-41.0766602
3103,15514992,15814992,3103,-6640,-2484,-3706,-261,1238,-652,-0.810546875,-0.303222656,-0.452392578,-15.9301758,75.5615234,-39.7949219
3104,15520000,15820000,3104,-6626,-2461,-3782,-239,1219,-629,-0.808837891,-0.300415039,-0.461669922,-14.5874023,74.4018555,-38.3911133
3105,15524992,15824992,3105,-6618,-2416,-3822,-220,1207,-608,-0.807861328,-0.294921875,-0.466552734,-13.4277344,73.6694336,-37.109375
3106,15530000,15830000,3106,-6613,-2377,-3861,-202,1200,-590,-0.807250977,-0.290161133,-0.471313477,-12.3291016,73.2421875,-36.0107422
3107,15534992,15834992,3107,-6645,-2346,-3916,-184,1194,-574,-0.811157227,-0.286376953,-0.478027344,-11.2304688,72.8759766,-35.0341797
3108,15540000,15840000,3108,-6697,-2320,-3980,-160,1186,-559,-0.817504883,-0.283203125,-0.485839844,-9.765625,72.3876953,-34.1186523
3109,15544992,15844992,3109,-6709,-2274,-4070,-129,1172,-546,-0.818969727,-0.277587891,-0.496826172,-7.87353516,71.5332031,-33.3251953
3110,15550000,15850000,3110,-6688,-2224,-4202,-84,1150,-533,-0.81640625,-0.271484375,-0.512939453,-5.12695312,70.1904297,-32.5317383
3111,15554992,15854992,3111,-6667,-2252,-4231,-31,1128,-516,-0.813842773,-0.274902344,-0.516479492,-1.89208984,68.8476562,-31.4941406
3112,15560000,15860000,3112,-6728,-2281,-4181,1,1125,-501,-0.821289062,-0.278442383,-0.510375977,0.0610351562,68.6645508,-30.5786133
3113,15564992,15864992,3113,-6818,-2239,-4253,16,1112,-500,-0.832275391,-0.27331543,-0.519165039,0.9765625,67.8710938,-30.5175781
3114,15570000,15870000,3114,-6836,-2171,-4296,28,1085,-505,-0.834472656,-0.265014648,-0.524414062,1.70898438,66.2231445,-30.8227539
3115,15574992,15874992,3115,-6785,-2103,-4208,31,1060,-509,-0.82824707,-0.256713867,-0.513671875,1.89208984,64.6972656,-31.0668945
3116,15580000,15880000,3116,-6714,-2022,-4122,17,1036,-513,-0.819580078,-0.246826172,-0.503173828,1.03759766,63.2324219,-31.3110352
3117,15584992,15884992,3117,-6679,-1956,-4065,-6,1022,-522,-0.815307617,-0.238769531,-0.49621582,-0.366210938,62.3779297,-31.8603516
3118,15590000,15890000,3118,-6663,-1935,-4088,-25,1009,-533,-0.813354492,-0.236206055,-0.499023438,-1.52587891,61.5844727,-32.5317383
3119,15594992,15894992,3119,-6657,-1982,-4144,-35,995,-541,-0.81262207,-0.241943359,-0.505859375,-2.13623047,60.7299805,-33.0200195
3120,15600000,15900000,3120,-6675,-2093,-4193,-42,985,-538,-0.814819336,-0.255493164,-0.51184082,-2.56347656,60.1196289,-32.8369141
3121,15604992,15904992,3121,-6748,-2187,-4252,-53,975,-530,-0.823730469,-0.266967773,-0.519042969,-3.23486328,59.5092773,-32.3486328
3122,15610000,15910000,3122,-6838,-2269,-4283,-61,964,-534,-0.834716797,-0.276977539,-0.522827148,-3.72314453,58.8378906,-32.5927734
3123,15614992,15914992,3123,-6842,-2371,-4293,-61,952,-544,-0.835205078,-0.289428711,-0.524047852,-3.72314453,58.1054688,-33.203125
3124,15620000,15920000,3124,-6779,-2467,-4308,-49,945,-548,-0.827514648,-0.301147461,-0.525878906,-2.99072266,57.6782227,-33.4472656
3125,15624992,15924992,3125,-6711,-2528,-4345,-23,939,-547,-0.819213867,-0.30859375,-0.530395508,-1.40380859,57.3120117,-33.3862305
3126,15630000,15930000,3126,-6644,-2553,-4404,12,930,-549,-0.811035156,-0.311645508,-0.537597656,0.732421875,56.7626953,-33.5083008
3127,15634992,15934992,3127,-6569,-2609,-4455,50,926,-551,-0.801879883,-0.318481445,-0.543823242,3.05175781,56.5185547,-33.6303711
3128,15640000,15940000,3128,-6522,-2712,-4487,85,928,-552,-0.796142578,-0.331054688,-0.547729492,5.18798828,56.640625,-33.6914062
3129,15644992,15944992,3129,-6446,-2797,-4526,118,931,-551,-0.786865234,-0.341430664,-0.552490234,7.20214844,56.8237305,-33.6303711
3130,15650000,15950000,3130,-6383,-2840,-4549,146,933,-552,-0.779174805,-0.346679688,-0.555297852,8.91113281,56.9458008,-33.6914062
3131,15654992,15954992,3131,-6423,-2872,-4550,156,934,-561,-0.784057617,-0.350585938,-0.555419922,9.52148438,57.0068359,-34.2407227
3132,15660000,15960000,3132,-6413,-2893,-4580,146,922,-575,-0.782836914,-0.353149414,-0.559082031,8.91113281,56.2744141,-35.0952148
3133,15664992,15964992,3133,-6304,-2888,-4643,118,900,-579,-0.76953125,-0.352539062,-0.566772461,7.20214844,54.9316406,-35.3393555
3134,15670000,15970000,3134,-6223,-2876,-4701,73,877,-574,-0.759643555,-0.351074219,-0.573852539,4.45556641,53.527832,-35.0341797
3135,15674992,15974992,3135,-6182,-2866,-4773,11,852,-567,-0.754638672,-0.349853516,-0.582641602,0.671386719,52.0019531,-34.6069336
3136,15680000,15980000,3136,-6120,-2892,-4872,-53,822,-556,-0.747070312,-0.353027344,-0.594726562,-3.23486328,50.1708984,-33.9355469
3137,15684992,15984992,3137,-6047,-2993,-4978,-104,792,-537,-0.73815918,-0.365356445,-0.607666016,-6.34765625,48.3398438,-32.7758789
3138,15690000,15990000,3138,-6054,-3150,-5084,-141,766,-513,-0.739013672,-0.384521484,-0.620605469,-8.60595703,46.7529297,-31.3110352
3139,15694992,15994992,3139,-6113,-3318,-5163,-167,738,-494,-0.74621582,-0.405029297,-0.630249023,-10.1928711,45.0439453,-30.1513672
3140,15700000,16000000,3140,-6100,-3486,-5259,-182,705,-476,-0.744628906,-0.425537109,-0.641967773,-11.1083984,43.0297852,-29.0527344
3141,15704992,16004992,3141,-6041,-3605,-5396,-179,670,-453,-0.737426758,-0.440063477,-0.658691406,-10.925293,40.8935547,-27.6489258
3142,15710000,16010000,3142,-5976,-3686,-5522,-159,639,-426,-0.729492188,-0.449951172,-0.674072266,-9.70458984,39.0014648,-26.0009766
3143,15714992,16014992,3143,-5944,-3761,-5607,-127,619,-401,-0.725585938,-0.459106445,-0.684448242,-7.75146484,37.7807617,-24.4750977
3144,15720000,16020000,3144,-5954,-3819,-5648,-85,606,-380,-0.726806641,-0.466186523,-0.689453125,-5.18798828,36.9873047,-23.1933594
3145,15724992,16024992,3145,-5959,-3856,-5654,-41,599,-360,-0.727416992,-0.470703125,-0.690185547,-2.50244141,36.5600586,-21.9726562
3146,15730000,16030000,3146,-5892,-3923,-5806,3,593,-338,-0.719238281,-0.478881836,-0.708740234,0.183105469,36.1938477,-20.6298828
3147,15734992,16034992,3147,-5826,-3986,-6068,67,564,-305,-0.711181641,-0.486572266,-0.740722656,4.08935547,34.4238281,-18.6157227
3148,15740000,16040000,3148,-5768,-4022,-6257,143,520,-268,-0.704101562,-0.490966797,-0.763793945,8.72802734,31.7382812,-16.3574219
3149,15744992,16044992,3149,-5662,-4056,-6369,203,471,-230,-0.691162109,-0.495117188,-0.77746582,12.3901367,28.7475586,-14.0380859
3150,15750000,16050000,3150,-5601,-4015,-6356,238,425,-189,-0.68371582,-0.490112305,-0.775878906,14.5263672,25.9399414,-11.5356445
3151,15754992,16054992,3151,-5599,-3949,-6322,245,390,-153,-0.68347168,-0.482055664,-0.771728516,14.9536133,23.8037109,-9.33837891
3152,15760000,16060000,3152,-5636,-3918,-6314,241,346,-121,-0.687988281,-0.478271484,-0.770751953,14.7094727,21.1181641,-7.38525391
3153,15764992,16064992,3153,-5687,-3906,-6317,223,300,-93,-0.694213867,-0.476806641,-0.771118164,13.6108398,18.3105469,-5.67626953
3154,15770000,16070000,3154,-5752,-3900,-6364,193,251,-68,-0.702148438,-0.476074219,-0.776855469,11.7797852,15.3198242,-4.15039062
3155,15774992,16074992,3155,-5773,-3908,-6433,152,190,-40,-0.704711914,-0.477050781,-0.78527832,9.27734375,11.5966797,-2.44140625
3156,15780000,16080000,3156,-5752,-3931,-6515,106,124,-10,-0.702148438,-0.479858398,-0.795288086,6.46972656,7.56835938,-0.610351562
3157,15784992,16084992,3157,-5743,-3976,-6627,66,58,21,-0.701049805,-0.485351562,-0.808959961,4.02832031,3.54003906,1.28173828
3158,15790000,16090000,3158,-5719,-4042,-6719,36,-10,55,-0.698120117,-0.493408203,-0.82019043,2.19726562,-0.610351562,3.35693359
3159,15794992,16094992,3159,-5696,-4113,-6803,17,-76,92,-0.6953125,-0.502075195,-0.830444336,1.03759766,-4.63867188,5.61523438
3160,15800000,16100000,3160,-5693,-4171,-6897,19,-136,126,-0.694946289,-0.509155273,-0.841918945,1.15966797,-8.30078125,7.69042969
3161,15804992,16104992,3161,-5711,-4233,-6979,45,-189,163,-0.697143555,-0.516723633,-0.851928711,2.74658203,-11.5356445,9.94873047
3162,15810000,16110000,3162,-5744,-4315,-7100,88,-248,202,-0.701171875,-0.526733398,-0.866699219,5.37109375,-15.1367188,12.3291016
3163,15814992,16114992,3163,-5738,-4429,-7240,145,-316,240,-0.700439453,-0.540649414,-0.883789062,8.85009766,-19.2871094,14.6484375
3164,15820000,16120000,3164,-5698,-4549,-7331,216,-383,286,-0.695556641,-0.555297852,-0.894897461,13.1835938,-23.3764648,17.4560547
3165,15824992,16124992,3165,-5651,-4624,-7323,298,-443,332,-0.689819336,-0.564453125,-0.893920898,18.1884766,-27.0385742,20.2636719
3166,15830000,16130000,3166,-5593,-4675,-7258,385,-497,380,-0.682739258,-0.570678711,-0.885986328,23.4985352,-30.3344727,23.1933594
3167,15834992,16134992,3167,-5545,-4736,-7198,470,-547,434,-0.676879883,-0.578125,-0.878662109,28.6865234,-33.3862305,26.4892578
3168,15840000,16140000,3168,-5512,-4801,-7182,558,-597,488,-0.672851562,-0.58605957,-0.876708984,34.0576172,-36.4379883,29.7851562
3169,15844992,16144992,3169,-5459,-4852,-7203,648,-656,543,-0.666381836,-0.592285156,-0.879272461,39.5507812,-40.0390625,33.1420898
3170,15850000,16150000,3170,-5376,-4908,-7160,720,-720,598,-0.65625,-0.599121094,-0.874023438,43.9453125,-43.9453125,36.4990234
3171,15854992,16154992,3171,-5336,-4959,-7048,755,-778,654,-0.651367188,-0.60534668,-0.860351562,46.081543,-47.4853516,39.9169922
3172,15860000,16160000,3172,-5327,-4976,-6953,758,-840,708,-0.650268555,-0.607421875,-0.848754883,46.2646484,-51.2695312,43.2128906
3173,15864992,16164992,3173,-5322,-4961,-6852,742,-905,763,-0.649658203,-0.60559082,-0.836425781,45.2880859,-55.2368164,46.5698242
3174,15870000,16170000,3174,-5315,-4949,-6730,712,-966,817,-0.648803711,-0.604125977,-0.821533203,43.4570312,-58.9599609,49.8657227
3175,15874992,16174992,3175,-5267,-4957,-6631,672,-1031,871,-0.642944336,-0.605102539,-0.809448242,41.015625,-62.9272461,53.1616211
3176,15880000,16180000,3176,-5244,-4938,-6521,630,-1101,932,-0.640136719,-0.602783203,-0.796020508,38.4521484,-67.199707,56.8847656
3177,15884992,16184992,3177,-5270,-4894,-6353,588,-1166,989,-0.643310547,-0.597412109,-0.775512695,35.8886719,-71.1669922,60.3637695
3178,15890000,16190000,3178,-5332,-4799,-6093,532,-1214,1027,-0.650878906,-0.58581543,-0.743774414,32.4707031,-74.0966797,62.6831055
3179,15894992,16194992,3179,-5392,-4637,-5831,461,-1246,1054,-0.658203125,-0.566040039,-0.711791992,28.137207,-76.0498047,64.3310547
3180,15900000,16200000,3180,-5466,-4436,-5578,388,-1255,1065,-0.667236328,-0.541503906,-0.680908203,23.6816406,-76.5991211,65.0024414
3181,15904992,16204992,3181,-5383,-4483,-5568,351,-1277,1103,-0.657104492,-0.547241211,-0.6796875,21.4233398,-77.9418945,67.3217773
3182,15910000,16210000,3182,-5262,-4702,-5691,373,-1362,1202,-0.642333984,-0.573974609,-0.694702148,22.7661133,-83.1298828,73.3642578
3183,15914992,16214992,3183,-5313,-4724,-5536,396,-1451,1300,-0.64855957,-0.576660156,-0.67578125,24.1699219,-88.5620117,79.3457031
3184,15920000,16220000,3184,-5342,-4661,-5339,379,-1515,1369,-0.652099609,-0.568969727,-0.651733398,23.1323242,-92.4682617,83.5571289
3185,15924992,16224992,3185,-5366,-4549,-5208,352,-1568,1431,-0.655029297,-0.555297852,-0.635742188,21.484375,-95.703125,87.3413086
3186,15930000,16230000,3186,-5418,-4388,-5104,345,-1609,1479,-0.661376953,-0.535644531,-0.623046875,21.0571289,-98.2055664,90.2709961
3187,15934992,16234992,3187,-5425,-4236,-5036,363,-1645,1520,-0.662231445,-0.517089844,-0.614746094,22.1557617,-100.402832,92.7734375
3188,15940000,16240000,3188,-5411,-4084,-4979,401,-1688,1563,-0.660522461,-0.498535156,-0.607788086,24.4750977,-103.027344,95.3979492
3189,15944992,16244992,3189,-5427,-3843,-4843,443,-1742,1597,-0.662475586,-0.469116211,-0.591186523,27.0385742,-106.323242,97.4731445
3190,15950000,16250000,3190,-5374,-3655,-4690,467,-1784,1626,-0.656005859,-0.446166992,-0.572509766,28.503418,-108.886719,99.2431641
3191,15954992,16254992,3191,-5292,-3612,-4651,506,-1809,1680,-0.645996094,-0.440917969,-0.567749023,30.8837891,-110.412598,102.539062
3192,15960000,16260000,3192,-5312,-3497,-4517,571,-1824,1747,-0.6484375,-0.426879883,-0.551391602,34.8510742,-111.328125,106.628418
3193,15964992,16264992,3193,-5321,-3401,-4373,633,-1841,1810,-0.649536133,-0.415161133,-0.533813477,38.6352539,-112.365723,110.473633
3194,15970000,16270000,3194,-5310,-3356,-4323,697,-1873,1881,-0.648193359,-0.409667969,-0.527709961,42.5415039,-114.318848,114.807129
3195,15974992,16274992,3195,-5376,-3169,-4120,757,-1906,1941,-0.65625,-0.38684082,-0.502929688,46.2036133,-116.333008,118.469238
3196,15980000,16280000,3196,-5462,-2936,-3824,787,-1915,1970,-0.666748047,-0.358398438,-0.466796875,48.034668,-116.882324,120.239258
3197,15984992,16284992,3197,-5495,-2857,-3641,798,-1923,1999,-0.670776367,-0.348754883,-0.444458008,48.7060547,-117.370605,122.009277
3198,15990000,16290000,3198,-5583,-2807,-3484,817,-1947,2037,-0.681518555,-0.342651367,-0.425292969,49.8657227,-118.835449,124.328613
3199,15994992,16294992,3199,-5684,-2671,-3196,832,-1981,2066,-0.693847656,-0.326049805,-0.390136719,50.78125,-120.910645,126.098633
3200,16000000,16300000,3200,-5658,-2499,-2826,811,-2031,2090,-0.690673828,-0.305053711,-0.344970703,49.4995117,-123.962402,127.563477
3201,16004992,16304992,3201,-5601,-2265,-2395,728,-2054,2112,-0.68371582,-0.276489258,-0.292358398,44.4335938,-125.366211,128.90625
3202,16010000,16310000,3202,-5605,-1945,-2080,595,-2044,2121,-0.684204102,-0.237426758,-0.25390625,36.315918,-124.755859,129.455566
3203,16014992,16314992,3203,-5616,-1592,-2013,463,-2043,2110,-0.685546875,-0.194335938,-0.245727539,28.2592773,-124.694824,128.78418
3204,16020000,16320000,3204,-5571,-1234,-2083,369,-2081,2099,-0.680053711,-0.150634766,-0.254272461,22.5219727,-127.01416,128.112793
3205,16024992,16324992,3205,-5544,-899,-2094,319,-2146,2093,-0.676757812,-0.109741211,-0.255615234,19.4702148,-130.981445,127.746582
3206,16030000,16330000,3206,-5615,-726,-1795,266,-2166,2091,-0.685424805,-0.0886230469,-0.219116211,16.2353516,-132.202148,127.624512
3207,16034992,16334992,3207,-5811,-712,-1602,178,-2144,2097,-0.709350586,-0.0869140625,-0.195556641,10.8642578,-130.859375,127.990723
3208,16040000,16340000,3208,-6027,-734,-1733,104,-2142,2101,-0.735717773,-0.0895996094,-0.211547852,6.34765625,-130.737305,128.234863
3209,16044992,16344992,3209,-6259,-698,-1867,63,-2162,2088,-0.764038086,-0.0852050781,-0.227905273,3.84521484,-131.958008,127.441406
3210,16050000,16350000,3210,-6442,-687,-1906,17,-2174,2059,-0.786376953,-0.0838623047,-0.232666016,1.03759766,-132.69043,125.671387
3211,16054992,16354992,3211,-6466,-743,-2173,-28,-2197,2045,-0.789306641,-0.0906982422,-0.265258789,-1.70898438,-134.094238,124.816895
3212,16060000,16360000,3212,-6466,-779,-2514,-33,-2250,2054,-0.789306641,-0.0950927734,-0.306884766,-2.01416016,-137.329102,125.366211
3213,16064992,16364992,3213,-6523,-748,-2455,-26,-2296,2059,-0.796264648,-0.0913085938,-0.299682617,-1.58691406,-140.136719,125.671387
3214,16070000,16370000,3214,-6550,-759,-2328,-51,-2317,2056,-0.799560547,-0.0926513672,-0.284179688,-3.11279297,-141.418457,125.488281
3215,16074992,16374992,3215,-6512,-809,-2244,-73,-2339,2063,-0.794921875,-0.0987548828,-0.273925781,-4.45556641,-142.76123,125.915527
3216,16080000,16380000,3216,-6416,-751,-2069,-83,-2387,2082,-0.783203125,-0.0916748047,-0.252563477,-5.06591797,-145.690918,127.075195
3217,16084992,16384992,3217,-6283,-562,-1815,-103,-2456,2100,-0.766967773,-0.0686035156,-0.221557617,-6.28662109,-149.902344,128.173828
3218,16090000,16390000,3218,-6210,-267,-1415,-139,-2507,2107,-0.758056641,-0.0325927734,-0.172729492,-8.48388672,-153.015137,128.601074
3219,16094992,16394992,3219,-6268,56,-987,-199,-2524,2099,-0.765136719,0.0068359375,-0.120483398,-12.1459961,-154.052734,128.112793
3220,16100000,16400000,3220,-6311,321,-760,-253,-2547,2089,-0.770385742,0.0391845703,-0.0927734375,-15.4418945,-155.456543,127.502441
3221,16104992,16404992,3221,-6302,492,-614,-272,-2597,2090,-0.769287109,0.0600585938,-0.0749511719,-16.6015625,-158.508301,127.563477
3222,16110000,16410000,3222,-6382,627,-354,-289,-2644,2094,-0.779052734,0.0765380859,-0.0432128906,-17.6391602,-161.376953,127.807617
3223,16114992,16414992,3223,-6527,758,-67,-344,-2669,2077,-0.79675293,0.0925292969,-0.00817871094,-20.9960938,-162.902832,126.77002
3224,16120000,16420000,3224,-6672,883,132,-423,-2700,2045,-0.814453125,0.107788086,0.0161132812,-25.8178711,-164.794922,124.816895
3225,16124992,16424992,3225,-6755,997,253,-506,-2744,2013,-0.824584961,0.121704102,0.0308837891,-30.8837891,-167.480469,122.86377
3226,16130000,16430000,3226,-6823,1125,307,-579,-2793,1993,-0.832885742,0.137329102,0.0374755859,-35.3393555,-170.471191,121.643066
3227,16134992,16434992,3227,-6883,1284,321,-636,-2854,1980,-0.840209961,0.156738281,0.0391845703,-38.8183594,-174.194336,120.849609
3228,16140000,16440000,3228,-6945,1460,331,-689,-2912,1961,-0.84777832,0.178222656,0.0404052734,-42.0532227,-177.734375,119.689941
3229,16144992,16444992,3229,-6974,1597,330,-753,-2960,1937,-0.851318359,0.194946289,0.0402832031,-45.9594727,-180.664062,118.225098
3230,16150000,16450000,3230,-6966,1675,228,-820,-3000,1926,-0.850341797,0.204467773,0.0278320312,-50.0488281,-183.105469,117.553711
3231,16154992,16454992,3231,-7005,1807,153,-878,-3041,1914,-0.855102539,0.220581055,0.0186767578,-53.5888672,-185.60791,116.821289
3232,16160000,16460000,3232,-7025,1932,135,-937,-3069,1886,-0.857543945,0.235839844,0.0164794922,-57.1899414,-187.316895,115.112305
3233,16164992,16464992,3233,-7000,1933,33,-975,-3102,1874,-0.854492188,0.235961914,0.00402832031,-59.5092773,-189.331055,114.379883
3234,16170000,16470000,3234,-7035,1906,-43,-967,-3150,1865,-0.858764648,0.232666016,-0.00524902344,-59.0209961,-192.260742,113.830566
3235,16174992,16474992,3235,-7066,1887,20,-937,-3197,1834,-0.862548828,0.23034668,0.00244140625,-57.1899414,-195.129395,111.938477
3236,16180000,16480000,3236,-6939,1854,177,-904,-3237,1794,-0.847045898,0.226318359,0.0216064453,-55.1757812,-197.570801,109.49707
3237,16184992,16484992,3237,-6773,1847,459,-887,-3260,1764,-0.826782227,0.225463867,0.0560302734,-54.1381836,-198.974609,107.666016
3238,16190000,16490000,3238,-6740,1970,894,-912,-3268,1724,-0.822753906,0.240478516,0.109130859,-55.6640625,-199.462891,105.224609
3239,16194992,16494992,3239,-6730,2252,1360,-970,-3270,1654,-0.821533203,0.274902344,0.166015625,-59.2041016,-199.584961,100.952148
3240,16200000,16500000,3240,-6544,2532,1717,-1014,-3282,1577,-0.798828125,0.309082031,0.209594727,-61.8896484,-200.317383,96.2524414
3241,16204992,16504992,3241,-6323,2785,2103,-1014,-3298,1511,-0.771850586,0.33996582,0.256713867,-61.8896484,-201.293945,92.2241211
3242,16210000,16510000,3242,-6126,2928,2576,-1008,-3281,1446,-0.747802734,0.357421875,0.314453125,-61.5234375,-200.256348,88.2568359
3243,16214992,16514992,3243,-6004,2904,2867,-1019,-3234,1385,-0.732910156,0.354492188,0.349975586,-62.1948242,-197.387695,84.5336914
3244,16220000,16520000,3244,-5991,2737,2904,-1028,-3172,1333,-0.731323242,0.334106445,0.354492188,-62.7441406,-193.603516,81.3598633
3245,16224992,16524992,3245,-5914,2398,2606,-1012,-3134,1303,-0.721923828,0.292724609,0.318115234,-61.7675781,-191.28418,79.5288086
3246,16230000,16530000,3246,-5797,1984,2119,-935,-3141,1312,-0.707641602,0.2421875,0.258666992,-57.0678711,-191.711426,80.078125
3247,16234992,16534992,3247,-5693,1594,1780,-794,-3155,1339,-0.694946289,0.194580078,0.217285156,-48.4619141,-192.565918,81.7260742
3248,16240000,16540000,3248,-5627,1228,1608,-617,-3144,1368,-0.686889648,0.149902344,0.196289062,-37.6586914,-191.894531,83.4960938
3249,16244992,16544992,3249,-5525,877,1422,-416,-3124,1406,-0.674438477,0.107055664,0.173583984,-25.390625,-190.673828,85.8154297
3250,16250000,16550000,3250,-5244,644,1183,-175,-3122,1455,-0.640136719,0.0786132812,0.14440918,-10.6811523,-190.551758,88.8061523
3251,16254992,16554992,3251,-4915,584,1116,111,-3123,1508,-0.599975586,0.0712890625,0.136230469,6.77490234,-190.612793,92.0410156
3252,16260000,16560000,3252,-4652,695,1387,403,-3108,1552,-0.567871094,0.0848388672,0.169311523,24.597168,-189.697266,94.7265625
3253,16264992,16564992,3253,-4450,996,1924,650,-3068,1562,-0.543212891,0.121582031,0.234863281,39.6728516,-187.255859,95.3369141
3254,16270000,16570000,3254,-4333,1526,2565,836,-3005,1534,-0.528930664,0.186279297,0.313110352,51.0253906,-183.410645,93.6279297
3255,16274992,16574992,3255,-4252,2210,3280,973,-2936,1482,-0.519042969,0.269775391,0.400390625,59.387207,-179.199219,90.4541016
3256,16280000,16580000,3256,-4135,2909,4009,1046,-2872,1434,-0.504760742,0.355102539,0.489379883,63.8427734,-175.292969,87.5244141
3257,16284992,16584992,3257,-3979,3479,4578,1042,-2827,1416,-0.485717773,0.424682617,0.558837891,63.5986328,-172.546387,86.4257812
3258,16290000,16590000,3258,-3915,3852,5015,977,-2805,1432,-0.477905273,0.470214844,0.612182617,59.6313477,-171.203613,87.4023438
3259,16294992,16594992,3259,-3942,4033,5403,857,-2801,1458,-0.481201172,0.49230957,0.659545898,52.3071289,-170.959473,88.9892578
3260,16300000,16600000,3260,-4015,4116,5799,694,-2809,1480,-0.490112305,0.502441406,0.707885742,42.3583984,-171.447754,90.3320312
3261,16304992,16604992,3261,-4067,4280,6319,501,-2821,1492,-0.496459961,0.522460938,0.771362305,30.5786133,-172.180176,91.0644531
3262,16310000,16610000,3262,-3968,4515,6876,292,-2825,1496,-0.484375,0.551147461,0.839355469,17.8222656,-172.424316,91.3085938
3263,16314992,16614992,3263,-3811,4752,7279,93,-2824,1495,-0.465209961,0.580078125,0.888549805,5.67626953,-172.363281,91.2475586
3264,16320000,16620000,3264,-3686,4836,7467,-67,-2840,1475,-0.449951172,0.590332031,0.911499023,-4.08935547,-173.339844,90.0268555
3265,16324992,16624992,3265,-3474,4624,7546,-204,-2857,1462,-0.424072266,0.564453125,0.921142578,-12.4511719,-174.377441,89.2333984
3266,16330000,16630000,3266,-3402,4288,7421,-333,-2856,1473,-0.415283203,0.5234375,0.905883789,-20.324707,-174.316406,89.9047852
3267,16334992,16634992,3267,-3502,3978,7108,-418,-2854,1472,-0.427490234,0.485595703,0.867675781,-25.5126953,-174.194336,89.84375
3268,16340000,16640000,3268,-3518,3708,6864,-451,-2843,1461,-0.429443359,0.452636719,0.837890625,-27.5268555,-173.522949,89.1723633
3269,16344992,16644992,3269,-3464,3466,6613,-414,-2818,1442,-0.422851562,0.423095703,0.807250977,-25.2685547,-171.99707,88.0126953
3270,16350000,16650000,3270,-3358,3251,6333,-294,-2779,1415,-0.409912109,0.396850586,0.773071289,-17.9443359,-169.616699,86.3647461
3271,16354992,16654992,3271,-3282,3104,6095,-122,-2720,1386,-0.400634766,0.37890625,0.744018555,-7.44628906,-166.015625,84.5947266
3272,16360000,16660000,3272,-3273,3055,5894,69,-2650,1354,-0.399536133,0.372924805,0.719482422,4.21142578,-161.743164,82.6416016
3273,16364992,16664992,3273,-3241,3087,5743,267,-2581,1324,-0.395629883,0.376831055,0.701049805,16.2963867,-157.531738,80.8105469
3274,16370000,16670000,3274,-3121,3168,5705,457,-2518,1303,-0.380981445,0.38671875,0.696411133,27.8930664,-153.686523,79.5288086
3275,16374992,16674992,3275,-2954,3292,5844,623,-2454,1288,-0.360595703,0.401855469,0.713378906,38.0249023,-149.780273,78.6132812
3276,16380000,16680000,3276,-2840,3493,6160,752,-2382,1269,-0.346679688,0.426391602,0.751953125,45.8984375,-145.385742,77.4536133
3277,16384992,16684992,3277,-2789,3813,6683,830,-2306,1238,-0.340454102,0.465454102,0.815795898,50.6591797,-140.74707,75.5615234
3278,16390000,16690000,3278,-2767,4260,7397,842,-2230,1203,-0.337768555,0.520019531,0.902954102,51.3916016,-136.108398,73.425293
3279,16394992,16694992,3279,-2752,4773,8149,785,-2155,1165,-0.3359375,0.582641602,0.994750977,47.9125977,-131.530762,71.105957
3280,16400000,16700000,3280,-2699,5206,8783,673,-2087,1135,-0.329467773,0.635498047,1.07214355,41.0766602,-127.380371,69.2749023
