sample_index,offset_us,timestamp_us,quat_i,quat_j,quat_k,quat_real,linear_accel_x_mps2,linear_accel_y_mps2,linear_accel_z_mps2,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,gyro_x_radps,gyro_y_radps,gyro_z_radps
134,1306554,1606554,0.74822998,-0.0938110352,-0.326599121,0.569763184,0.26171875,-0.5625,0.16796875,-3.7109375,8.8984375,-1.3203125,0.14453125,-0.052734375,-0.06640625
135,1319066,1619066,0.748474121,-0.0941162109,-0.326965332,0.569213867,0.26171875,-0.5625,0.16796875,-3.7109375,8.8984375,-1.3203125,0.1015625,-0.10546875,-0.013671875
136,1329756,1629756,0.748413086,-0.0946655273,-0.327331543,0.568969727,-0.61328125,0.2109375,0.19140625,-3.71875,8.890625,-1.34375,0.1015625,-0.10546875,-0.013671875
137,1340912,1640912,0.748046875,-0.0952758789,-0.327575684,0.569213867,-0.61328125,0.2109375,0.19140625,-3.71875,8.890625,-1.34375,-0.0859375,-0.10546875,0.119140625
138,1347104,1647104,0.747558594,-0.0957641602,-0.327514648,0.569824219,0.34765625,0.6328125,-0.16015625,-3.71875,8.890625,-1.3359375,-0.0859375,-0.10546875,0.119140625
139,1359062,1659062,0.747070312,-0.0961914062,-0.327087402,0.570617676,0.34765625,0.6328125,-0.16015625,-3.71875,8.890625,-1.3359375,-0.130859375,0.0234375,0.17578125
140,1366691,1666691,0.746765137,-0.0965576172,-0.326538086,0.571289062,0.54296875,0.76953125,0,-3.6875,8.90625,-1.3046875,-0.130859375,0.0234375,0.17578125
141,1378577,1678577,0.746643066,-0.0969238281,-0.326049805,0.571716309,0.54296875,0.76953125,0,-3.6875,8.90625,-1.3046875,0,0.04296875,0.111328125
142,1387556,1687556,0.746765137,-0.0970458984,-0.325622559,0.571777344,0.09375,0.37109375,0.56640625,-3.65625,8.921875,-1.296875,0,0.04296875,0.111328125
143,1399639,1699639,0.747009277,-0.0969848633,-0.325378418,0.571594238,0.09375,0.37109375,0.56640625,-3.65625,8.921875,-1.296875,0.0703125,0.052734375,-0.02734375
144,1409858,1709858,0.747253418,-0.096862793,-0.325378418,0.571289062,-0.453125,-0.74609375,0.19140625,-3.6484375,8.9296875,-1.3046875,0.0703125,0.052734375,-0.02734375
145,1419190,1719190,0.747314453,-0.0966796875,-0.325683594,0.571044922,-0.453125,-0.74609375,0.19140625,-3.6484375,8.9296875,-1.3046875,0.021484375,-0.06640625,-0.087890625
146,1427047,1727047,0.747253418,-0.0966186523,-0.326293945,0.570800781,-0.4765625,-1.19921875,-0.13671875,-3.6640625,8.921875,-1.3203125,0.021484375,-0.06640625,-0.087890625
147,1441446,1741446,0.747009277,-0.0966796875,-0.327087402,0.570617676,-0.4765625,-1.19921875,-0.13671875,-3.6640625,8.921875,-1.3203125,-0.017578125,-0.15625,-0.10546875
148,1446694,1746694,0.746765137,-0.0966186523,-0.328063965,0.57043457,-0.19140625,-1.11328125,0.12109375,-3.6796875,8.9140625,-1.3125,-0.017578125,-0.15625,-0.10546875
149,1459080,1759080,0.746704102,-0.0964355469,-0.328918457,0.570068359,-0.19140625,-1.11328125,0.12109375,-3.6796875,8.9140625,-1.3125,0.029296875,-0.109375,-0.173828125
