sample_index,offset_us,timestamp_us,sequence,accel_x_raw,accel_y_raw,accel_z_raw,gyro_x_raw,gyro_y_raw,gyro_z_raw,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
1953,9765008,10065008,1953,-381,-5261,-5831,-53,682,-761,-0.0465087891,-0.642211914,-0.711791992,-3.23486328,41.6259766,-46.4477539
1954,9770000,10070000,1954,-56,-5554,-5733,-124,592,-699,-0.0068359375,-0.677978516,-0.699829102,-7.56835938,36.1328125,-42.6635742
1955,9775008,10075008,1955,167,-5770,-5691,-174,587,-647,0.0203857422,-0.704345703,-0.694702148,-10.6201172,35.8276367,-39.4897461
1956,9780000,10080000,1956,320,-5956,-5767,-137,645,-620,0.0390625,-0.727050781,-0.703979492,-8.36181641,39.3676758,-37.8417969
1957,9785008,10085008,1957,413,-6130,-5774,-36,709,-604,0.0504150391,-0.748291016,-0.704833984,-2.19726562,43.2739258,-36.8652344
1958,9790000,10090000,1958,410,-6238,-5703,67,761,-594,0.0500488281,-0.761474609,-0.696166992,4.08935547,46.4477539,-36.2548828
1959,9795008,10095008,1959,327,-6240,-5636,140,806,-595,0.0399169922,-0.76171875,-0.687988281,8.54492188,49.1943359,-36.315918
1960,9800000,10100000,1960,192,-6147,-5590,183,842,-594,0.0234375,-0.750366211,-0.682373047,11.1694336,51.3916016,-36.2548828
1961,9805008,10105008,1961,33,-5987,-5551,221,861,-598,0.00402832031,-0.730834961,-0.677612305,13.4887695,52.5512695,-36.4990234
1962,9810000,10110000,1962,-82,-5799,-5445,249,858,-612,-0.0100097656,-0.707885742,-0.664672852,15.1977539,52.3681641,-37.3535156
1963,9815008,10115008,1963,-106,-5631,-5351,243,826,-613,-0.0129394531,-0.68737793,-0.653198242,14.831543,50.4150391,-37.4145508
1964,9820000,10120000,1964,-128,-5484,-5342,201,763,-593,-0.015625,-0.669433594,-0.652099609,12.2680664,46.5698242,-36.1938477
1965,9825008,10125008,1965,-133,-5413,-5354,135,693,-572,-0.0162353516,-0.660766602,-0.653564453,8.23974609,42.2973633,-34.9121094
1966,9830000,10130000,1966,-95,-5422,-5397,63,634,-547,-0.0115966797,-0.661865234,-0.658813477,3.84521484,38.6962891,-33.3862305
1967,9835008,10135008,1967,-55,-5489,-5482,-7,573,-519,-0.00671386719,-0.670043945,-0.669189453,-0.427246094,34.9731445,-31.6772461
1968,9840000,10140000,1968,-2,-5580,-5594,-62,515,-494,-0.000244140625,-0.681152344,-0.682861328,-3.78417969,31.4331055,-30.1513672
1969,9845008,10145008,1969,82,-5657,-5737,-100,467,-475,0.0100097656,-0.690551758,-0.700317383,-6.10351562,28.503418,-28.9916992
1970,9850000,10150000,1970,192,-5766,-5910,-134,419,-453,0.0234375,-0.703857422,-0.721435547,-8.17871094,25.5737305,-27.6489258
1971,9855008,10155008,1971,274,-5903,-6074,-145,387,-428,0.0334472656,-0.720581055,-0.741455078,-8.85009766,23.6206055,-26.1230469
1972,9860000,10160000,1972,358,-6062,-6186,-122,391,-409,0.0437011719,-0.739990234,-0.755126953,-7.44628906,23.8647461,-24.9633789
1973,9865008,10165008,1973,405,-6228,-6276,-71,416,-394,0.0494384766,-0.760253906,-0.766113281,-4.33349609,25.390625,-24.0478516
1974,9870000,10170000,1974,389,-6378,-6342,-10,438,-380,0.0474853516,-0.778564453,-0.774169922,-0.610351562,26.7333984,-23.1933594
1975,9875008,10175008,1975,381,-6493,-6335,50,453,-370,0.0465087891,-0.792602539,-0.77331543,3.05175781,27.6489258,-22.5830078
1976,9880000,10180000,1976,386,-6539,-6272,103,471,-363,0.0471191406,-0.798217773,-0.765625,6.28662109,28.7475586,-22.1557617
1977,9885008,10185008,1977,361,-6474,-6133,152,488,-355,0.0440673828,-0.790283203,-0.748657227,9.27734375,29.7851562,-21.6674805
1978,9890000,10190000,1978,329,-6304,-5927,185,497,-350,0.0401611328,-0.76953125,-0.723510742,11.2915039,30.3344727,-21.3623047
1979,9895008,10195008,1979,319,-6072,-5725,188,487,-349,0.0389404297,-0.741210938,-0.698852539,11.4746094,29.7241211,-21.3012695
1980,9900000,10200000,1980,318,-5832,-5565,159,461,-351,0.0388183594,-0.711914062,-0.679321289,9.70458984,28.137207,-21.4233398
1981,9905008,10205008,1981,354,-5644,-5485,102,428,-348,0.0432128906,-0.688964844,-0.669555664,6.22558594,26.1230469,-21.2402344
1982,9910000,10210000,1982,401,-5501,-5493,42,393,-338,0.0489501953,-0.671508789,-0.670532227,2.56347656,23.9868164,-20.6298828
1983,9915008,10215008,1983,452,-5424,-5541,-11,358,-326,0.0551757812,-0.662109375,-0.676391602,-0.671386719,21.8505859,-19.8974609
1984,9920000,10220000,1984,515,-5436,-5605,-63,326,-312,0.0628662109,-0.663574219,-0.684204102,-3.84521484,19.8974609,-19.0429688
1985,9925008,10225008,1985,561,-5500,-5702,-116,295,-295,0.0684814453,-0.671386719,-0.696044922,-7.08007812,18.0053711,-18.0053711
1986,9930000,10230000,1986,581,-5598,-5825,-159,272,-275,0.0709228516,-0.683349609,-0.71105957,-9.70458984,16.6015625,-16.784668
1987,9935008,10235008,1987,598,-5754,-5944,-181,252,-257,0.0729980469,-0.702392578,-0.725585938,-11.0473633,15.3808594,-15.6860352
1988,9940000,10240000,1988,623,-5936,-6017,-185,237,-241,0.0760498047,-0.724609375,-0.73449707,-11.2915039,14.465332,-14.7094727
1989,9945008,10245008,1989,658,-6097,-6048,-176,232,-226,0.0803222656,-0.744262695,-0.73828125,-10.7421875,14.1601562,-13.7939453
1990,9950000,10250000,1990,679,-6244,-6057,-156,234,-212,0.0828857422,-0.762207031,-0.739379883,-9.52148438,14.2822266,-12.9394531
1991,9955008,10255008,1991,637,-6384,-6060,-123,244,-196,0.0777587891,-0.779296875,-0.739746094,-7.50732422,14.8925781,-11.9628906
1992,9960000,10260000,1992,550,-6509,-6066,-84,247,-186,0.0671386719,-0.794555664,-0.740478516,-5.12695312,15.0756836,-11.3525391
1993,9965008,10265008,1993,488,-6601,-6070,-39,240,-180,0.0595703125,-0.805786133,-0.740966797,-2.38037109,14.6484375,-10.9863281
1994,9970000,10270000,1994,465,-6617,-6077,2,234,-179,0.0567626953,-0.807739258,-0.741821289,0.122070312,14.2822266,-10.925293
1995,9975008,10275008,1995,474,-6529,-6075,38,230,-184,0.0578613281,-0.79699707,-0.741577148,2.31933594,14.0380859,-11.2304688
1996,9980000,10280000,1996,528,-6353,-6025,69,231,-193,0.064453125,-0.775512695,-0.735473633,4.21142578,14.0991211,-11.7797852
1997,9985008,10285008,1997,597,-6142,-5905,87,237,-204,0.0728759766,-0.749755859,-0.720825195,5.31005859,14.465332,-12.4511719
1998,9990000,10290000,1998,650,-5963,-5745,90,247,-213,0.0793457031,-0.727905273,-0.701293945,5.49316406,15.0756836,-13.0004883
1999,9995008,10295008,1999,683,-5840,-5584,84,253,-218,0.0833740234,-0.712890625,-0.681640625,5.12695312,15.4418945,-13.3056641
2000,10000000,10300000,2000,696,-5759,-5438,71,248,-218,0.0849609375,-0.70300293,-0.663818359,4.33349609,15.1367188,-13.3056641
2001,10005008,10305008,2001,717,-5698,-5315,52,235,-211,0.0875244141,-0.695556641,-0.648803711,3.17382812,14.3432617,-12.878418
2002,10010000,10310000,2002,757,-5656,-5219,31,222,-201,0.0924072266,-0.690429688,-0.637084961,1.89208984,13.5498047,-12.2680664
2003,10015008,10315008,2003,791,-5644,-5153,4,208,-185,0.0965576172,-0.688964844,-0.62902832,0.244140625,12.6953125,-11.2915039
2004,10020000,10320000,2004,819,-5666,-5108,-30,191,-168,0.0999755859,-0.691650391,-0.623535156,-1.83105469,11.6577148,-10.2539062
2005,10025008,10325008,2005,859,-5748,-5093,-63,171,-153,0.104858398,-0.701660156,-0.621704102,-3.84521484,10.4370117,-9.33837891
2006,10030000,10330000,2006,837,-5825,-5100,-81,156,-131,0.102172852,-0.71105957,-0.622558594,-4.94384766,9.52148438,-7.99560547
2007,10035008,10335008,2007,744,-5863,-5128,-81,139,-110,0.0908203125,-0.715698242,-0.625976562,-4.94384766,8.48388672,-6.71386719
2008,10040000,10340000,2008,696,-5915,-5166,-75,108,-96,0.0849609375,-0.722045898,-0.630615234,-4.57763672,6.59179688,-5.859375
2009,10045008,10345008,2009,660,-5937,-5220,-65,76,-75,0.0805664062,-0.724731445,-0.637207031,-3.96728516,4.63867188,-4.57763672
2010,10050000,10350000,2010,600,-5910,-5288,-50,46,-47,0.0732421875,-0.721435547,-0.645507812,-3.05175781,2.80761719,-2.86865234
2011,10055008,10355008,2011,582,-5883,-5331,-46,8,-22,0.0710449219,-0.718139648,-0.650756836,-2.80761719,0.48828125,-1.34277344
2012,10060000,10360000,2012,611,-5886,-5366,-50,-28,3,0.0745849609,-0.718505859,-0.655029297,-3.05175781,-1.70898438,0.183105469
2013,10065008,10365008,2013,643,-5915,-5420,-52,-57,31,0.0784912109,-0.722045898,-0.661621094,-3.17382812,-3.47900391,1.89208984
2014,10070000,10370000,2014,654,-5957,-5472,-47,-82,59,0.0798339844,-0.727172852,-0.66796875,-2.86865234,-5.00488281,3.60107422
2015,10075008,10375008,2015,652,-5988,-5511,-42,-105,87,0.0795898438,-0.730957031,-0.672729492,-2.56347656,-6.40869141,5.31005859
2016,10080000,10380000,2016,650,-5999,-5567,-37,-130,115,0.0793457031,-0.732299805,-0.67956543,-2.25830078,-7.93457031,7.01904297
2017,10085008,10385008,2017,650,-5987,-5618,-39,-154,142,0.0793457031,-0.730834961,-0.685791016,-2.38037109,-9.39941406,8.66699219
2018,10090000,10390000,2018,659,-5953,-5652,-47,-177,170,0.0804443359,-0.72668457,-0.689941406,-2.86865234,-10.8032227,10.3759766
2019,10095008,10395008,2019,667,-5918,-5685,-61,-197,198,0.0814208984,-0.722412109,-0.693969727,-3.72314453,-12.0239258,12.0849609
2020,10100000,10400000,2020,663,-5902,-5692,-78,-216,225,0.0809326172,-0.720458984,-0.694824219,-4.76074219,-13.1835938,13.7329102
2021,10105008,10405008,2021,661,-5900,-5689,-97,-235,252,0.0806884766,-0.720214844,-0.694458008,-5.92041016,-14.3432617,15.3808594
2022,10110000,10410000,2022,658,-5923,-5693,-117,-253,279,0.0803222656,-0.723022461,-0.694946289,-7.14111328,-15.4418945,17.0288086
2023,10115008,10415008,2023,656,-5995,-5701,-136,-269,307,0.080078125,-0.731811523,-0.695922852,-8.30078125,-16.418457,18.737793
2024,10120000,10420000,2024,653,-6102,-5721,-149,-284,334,0.0797119141,-0.744873047,-0.698364258,-9.09423828,-17.3339844,20.3857422
2025,10125008,10425008,2025,643,-6174,-5741,-150,-298,357,0.0784912109,-0.753662109,-0.700805664,-9.15527344,-18.1884766,21.7895508
2026,10130000,10430000,2026,635,-6169,-5746,-140,-311,374,0.0775146484,-0.753051758,-0.701416016,-8.54492188,-18.9819336,22.8271484
2027,10135008,10435008,2027,660,-6110,-5721,-126,-325,387,0.0805664062,-0.745849609,-0.698364258,-7.69042969,-19.8364258,23.6206055
2028,10140000,10440000,2028,694,-6025,-5686,-118,-341,403,0.0847167969,-0.735473633,-0.694091797,-7.20214844,-20.8129883,24.597168
2029,10145008,10445008,2029,691,-5937,-5664,-118,-356,420,0.0843505859,-0.724731445,-0.69140625,-7.20214844,-21.7285156,25.6347656
2030,10150000,10450000,2030,673,-5859,-5671,-126,-370,438,0.0821533203,-0.715209961,-0.692260742,-7.69042969,-22.5830078,26.7333984
2031,10155008,10455008,2031,664,-5790,-5703,-137,-383,452,0.0810546875,-0.706787109,-0.696166992,-8.36181641,-23.3764648,27.5878906
2032,10160000,10460000,2032,664,-5733,-5726,-147,-396,468,0.0810546875,-0.699829102,-0.698974609,-8.97216797,-24.1699219,28.5644531
2033,10165008,10465008,2033,662,-5683,-5716,-154,-403,486,0.0808105469,-0.693725586,-0.697753906,-9.39941406,-24.597168,29.6630859
2034,10170000,10470000,2034,634,-5647,-5709,-161,-412,502,0.0773925781,-0.689331055,-0.696899414,-9.82666016,-25.1464844,30.6396484
2035,10175008,10475008,2035,610,-5647,-5722,-169,-429,520,0.0744628906,-0.689331055,-0.698486328,-10.3149414,-26.184082,31.7382812
2036,10180000,10480000,2036,586,-5651,-5729,-177,-449,539,0.0715332031,-0.689819336,-0.69934082,-10.8032227,-27.4047852,32.8979492
2037,10185008,10485008,2037,543,-5640,-5737,-189,-468,558,0.0662841797,-0.688476562,-0.700317383,-11.5356445,-28.5644531,34.0576172
2038,10190000,10490000,2038,499,-5640,-5758,-208,-485,578,0.0609130859,-0.688476562,-0.702880859,-12.6953125,-29.6020508,35.2783203
2039,10195008,10495008,2039,438,-5652,-5775,-226,-499,601,0.0534667969,-0.689941406,-0.704956055,-13.7939453,-30.456543,36.6821289
2040,10200000,10500000,2040,351,-5679,-5779,-238,-510,627,0.0428466797,-0.693237305,-0.705444336,-14.5263672,-31.1279297,38.269043
2041,10205008,10505008,2041,266,-5725,-5768,-243,-524,654,0.0324707031,-0.698852539,-0.704101562,-14.831543,-31.9824219,39.9169922
2042,10210000,10510000,2042,168,-5756,-5752,-244,-545,684,0.0205078125,-0.702636719,-0.702148438,-14.8925781,-33.2641602,41.7480469
2043,10215008,10515008,2043,75,-5769,-5736,-242,-571,709,0.00915527344,-0.704223633,-0.700195312,-14.7705078,-34.8510742,43.2739258
2044,10220000,10520000,2044,11,-5774,-5718,-240,-599,728,0.00134277344,-0.704833984,-0.697998047,-14.6484375,-36.5600586,44.4335938
2045,10225008,10525008,2045,-13,-5746,-5703,-232,-630,747,-0.00158691406,-0.701416016,-0.696166992,-14.1601562,-38.4521484,45.5932617
2046,10230000,10530000,2046,-19,-5664,-5672,-217,-658,766,-0.00231933594,-0.69140625,-0.692382812,-13.2446289,-40.1611328,46.7529297
2047,10235008,10535008,2047,-31,-5576,-5642,-203,-683,784,-0.00378417969,-0.680664062,-0.688720703,-12.3901367,-41.6870117,47.8515625
2048,10240000,10540000,2048,-43,-5490,-5637,-190,-713,807,-0.00524902344,-0.670166016,-0.688110352,-11.5966797,-43.5180664,49.2553711
2049,10245008,10545008,2049,-63,-5383,-5619,-174,-756,836,-0.00769042969,-0.657104492,-0.685913086,-10.6201172,-46.1425781,51.0253906
2050,10250000,10550000,2050,-73,-5307,-5608,-169,-805,867,-0.00891113281,-0.647827148,-0.684570312,-10.3149414,-49.1333008,52.9174805
2051,10255008,10555008,2051,-116,-5263,-5666,-173,-857,902,-0.0141601562,-0.642456055,-0.691650391,-10.559082,-52.3071289,55.0537109
2052,10260000,10560000,2052,-196,-5230,-5764,-167,-914,936,-0.0239257812,-0.638427734,-0.703613281,-10.1928711,-55.7861328,57.1289062
2053,10265008,10565008,2053,-283,-5196,-5843,-147,-979,971,-0.0345458984,-0.634277344,-0.713256836,-8.97216797,-59.753418,59.2651367
2054,10270000,10570000,2054,-369,-5126,-5899,-129,-1047,1004,-0.0450439453,-0.625732422,-0.720092773,-7.87353516,-63.9038086,61.2792969
2055,10275008,10575008,2055,-455,-5051,-5971,-126,-1121,1037,-0.0555419922,-0.616577148,-0.728881836,-7.69042969,-68.4204102,63.293457
2056,10280000,10580000,2056,-530,-5031,-6063,-141,-1208,1070,-0.0646972656,-0.614135742,-0.740112305,-8.60595703,-73.7304688,65.3076172
2057,10285008,10585008,2057,-624,-5049,-6235,-152,-1308,1115,-0.076171875,-0.616333008,-0.761108398,-9.27734375,-79.8339844,68.0541992
2058,10290000,10590000,2058,-735,-5078,-6452,-139,-1406,1164,-0.0897216797,-0.619873047,-0.787597656,-8.48388672,-85.8154297,71.0449219
2059,10295008,10595008,2059,-814,-5135,-6530,-135,-1492,1198,-0.0993652344,-0.626831055,-0.797119141,-8.23974609,-91.0644531,73.1201172
2060,10300000,10600000,2060,-901,-5212,-6549,-150,-1554,1228,-0.109985352,-0.636230469,-0.799438477,-9.15527344,-94.8486328,74.9511719
2061,10305008,10605008,2061,-1017,-5287,-6562,-170,-1589,1253,-0.124145508,-0.645385742,-0.801025391,-10.3759766,-96.9848633,76.4770508
2062,10310000,10610000,2062,-1122,-5354,-6555,-209,-1624,1265,-0.136962891,-0.653564453,-0.800170898,-12.7563477,-99.1210938,77.2094727
2063,10315008,10615008,2063,-1258,-5427,-6576,-254,-1662,1279,-0.153564453,-0.662475586,-0.802734375,-15.5029297,-101.44043,78.0639648
2064,10320000,10620000,2064,-1433,-5535,-6565,-283,-1698,1290,-0.174926758,-0.67565918,-0.801391602,-17.2729492,-103.637695,78.7353516
2065,10325008,10625008,2065,-1616,-5674,-6521,-297,-1748,1303,-0.197265625,-0.692626953,-0.796020508,-18.1274414,-106.689453,79.5288086
2066,10330000,10630000,2066,-1833,-5813,-6526,-300,-1810,1325,-0.223754883,-0.709594727,-0.796630859,-18.3105469,-110.473633,80.871582
2067,10335008,10635008,2067,-2036,-5954,-6543,-300,-1881,1338,-0.248535156,-0.726806641,-0.798706055,-18.3105469,-114.807129,81.6650391
2068,10340000,10640000,2068,-2210,-6086,-6551,-288,-1952,1345,-0.269775391,-0.742919922,-0.799682617,-17.578125,-119.140625,82.0922852
2069,10345008,10645008,2069,-2337,-6121,-6619,-252,-2020,1355,-0.28527832,-0.747192383,-0.807983398,-15.3808594,-123.291016,82.7026367
2070,10350000,10650000,2070,-2417,-6039,-6582,-223,-2095,1361,-0.295043945,-0.737182617,-0.803466797,-13.6108398,-127.868652,83.0688477
2071,10355008,10655008,2071,-2415,-5947,-6492,-214,-2153,1361,-0.294799805,-0.725952148,-0.792480469,-13.0615234,-131.408691,83.0688477
2072,10360000,10660000,2072,-2397,-5885,-6547,-164,-2195,1381,-0.292602539,-0.718383789,-0.799194336,-10.0097656,-133.972168,84.2895508
2073,10365008,10665008,2073,-2479,-5803,-6517,-81,-2253,1418,-0.302612305,-0.708374023,-0.795532227,-4.94384766,-137.512207,86.5478516
2074,10370000,10670000,2074,-2624,-5717,-6344,-53,-2319,1446,-0.3203125,-0.697875977,-0.774414062,-3.23486328,-141.540527,88.2568359
2075,10375008,10675008,2075,-2743,-5702,-6263,-72,-2361,1451,-0.334838867,-0.696044922,-0.764526367,-4.39453125,-144.104004,88.5620117
2076,10380000,10680000,2076,-2823,-5752,-6311,-89,-2373,1436,-0.344604492,-0.702148438,-0.770385742,-5.43212891,-144.836426,87.6464844
2077,10385008,10685008,2077,-2893,-5789,-6424,-95,-2379,1413,-0.353149414,-0.706665039,-0.784179688,-5.79833984,-145.202637,86.2426758
2078,10390000,10690000,2078,-2970,-5812,-6494,-84,-2396,1400,-0.362548828,-0.709472656,-0.792724609,-5.12695312,-146.240234,85.4492188
2079,10395008,10695008,2079,-3087,-5779,-6397,-65,-2415,1396,-0.376831055,-0.705444336,-0.780883789,-3.96728516,-147.399902,85.2050781
2080,10400000,10700000,2080,-3166,-5712,-6247,-66,-2417,1384,-0.386474609,-0.697265625,-0.762573242,-4.02832031,-147.521973,84.4726562
2081,10405008,10705008,2081,-3199,-5668,-6211,-68,-2403,1365,-0.39050293,-0.691894531,-0.758178711,-4.15039062,-146.66748,83.3129883
2082,10410000,10710000,2082,-3235,-5619,-6201,-48,-2386,1352,-0.394897461,-0.685913086,-0.756958008,-2.9296875,-145.629883,82.5195312
2083,10415008,10715008,2083,-3314,-5543,-6125,-19,-2357,1346,-0.404541016,-0.676635742,-0.747680664,-1.15966797,-143.859863,82.1533203
2084,10420000,10720000,2084,-3426,-5475,-6019,-2,-2347,1345,-0.418212891,-0.668334961,-0.734741211,-0.122070312,-143.249512,82.0922852
2085,10425008,10725008,2085,-3557,-5438,-5915,17,-2358,1349,-0.434204102,-0.663818359,-0.722045898,1.03759766,-143.920898,82.3364258
2086,10430000,10730000,2086,-3688,-5421,-5818,41,-2353,1349,-0.450195312,-0.661743164,-0.710205078,2.50244141,-143.615723,82.3364258
2087,10435008,10735008,2087,-3774,-5447,-5733,53,-2338,1348,-0.460693359,-0.664916992,-0.699829102,3.23486328,-142.700195,82.2753906
2088,10440000,10740000,2088,-3844,-5475,-5685,62,-2322,1349,-0.469238281,-0.668334961,-0.693969727,3.78417969,-141.723633,82.3364258
2089,10445008,10745008,2089,-3926,-5484,-5645,75,-2316,1353,-0.479248047,-0.669433594,-0.689086914,4.57763672,-141.357422,82.5805664
2090,10450000,10750000,2090,-3986,-5493,-5604,102,-2304,1354,-0.486572266,-0.670532227,-0.684082031,6.22558594,-140.625,82.6416016
2091,10455008,10755008,2091,-4073,-5448,-5501,139,-2271,1350,-0.497192383,-0.665039062,-0.671508789,8.48388672,-138.61084,82.3974609
2092,10460000,10760000,2092,-4235,-5318,-5343,157,-2246,1343,-0.516967773,-0.649169922,-0.65222168,9.58251953,-137.084961,81.9702148
2093,10465008,10765008,2093,-4396,-5199,-5262,154,-2250,1334,-0.536621094,-0.634643555,-0.642333984,9.39941406,-137.329102,81.4208984
2094,10470000,10770000,2094,-4520,-5100,-5188,146,-2257,1324,-0.551757812,-0.622558594,-0.633300781,8.91113281,-137.756348,80.8105469
2095,10475008,10775008,2095,-4598,-5001,-5094,136,-2252,1315,-0.561279297,-0.610473633,-0.621826172,8.30078125,-137.451172,80.2612305
2096,10480000,10780000,2096,-4704,-4949,-5100,120,-2253,1304,-0.57421875,-0.604125977,-0.622558594,7.32421875,-137.512207,79.5898438
2097,10485008,10785008,2097,-4823,-4941,-5098,115,-2258,1280,-0.588745117,-0.603149414,-0.622314453,7.01904297,-137.817383,78.125
2098,10490000,10790000,2098,-4861,-4962,-5044,117,-2254,1249,-0.593383789,-0.605712891,-0.615722656,7.14111328,-137.573242,76.2329102
2099,10495008,10795008,2099,-4881,-4976,-4996,103,-2252,1234,-0.595825195,-0.607421875,-0.609863281,6.28662109,-137.451172,75.3173828
2100,10500000,10800000,2100,-4931,-4947,-4991,83,-2250,1227,-0.601928711,-0.603881836,-0.60925293,5.06591797,-137.329102,74.8901367
2101,10505008,10805008,2101,-4957,-4876,-5006,68,-2242,1225,-0.605102539,-0.595214844,-0.611083984,4.15039062,-136.84082,74.7680664
2102,10510000,10810000,2102,-4960,-4789,-4974,57,-2235,1226,-0.60546875,-0.584594727,-0.607177734,3.47900391,-136.413574,74.8291016
2103,10515008,10815008,2103,-4998,-4715,-4897,45,-2228,1228,-0.610107422,-0.575561523,-0.59777832,2.74658203,-135.986328,74.9511719
2104,10520000,10820000,2104,-5081,-4650,-4756,27,-2226,1240,-0.620239258,-0.567626953,-0.580566406,1.64794922,-135.864258,75.6835938
2105,10525008,10825008,2105,-5180,-4570,-4664,5,-2227,1248,-0.632324219,-0.557861328,-0.569335938,0.305175781,-135.925293,76.171875
2106,10530000,10830000,2106,-5226,-4518,-4643,-3,-2214,1244,-0.637939453,-0.551513672,-0.566772461,-0.183105469,-135.131836,75.9277344
2107,10535008,10835008,2107,-5185,-4525,-4526,2,-2207,1239,-0.63293457,-0.552368164,-0.552490234,0.122070312,-134.70459,75.6225586
2108,10540000,10840000,2108,-5159,-4564,-4408,14,-2207,1233,-0.629760742,-0.557128906,-0.538085938,0.854492188,-134.70459,75.2563477
2109,10545008,10845008,2109,-5169,-4605,-4341,46,-2189,1221,-0.630981445,-0.562133789,-0.529907227,2.80761719,-133.605957,74.5239258
2110,10550000,10850000,2110,-5212,-4614,-4232,84,-2147,1203,-0.636230469,-0.563232422,-0.516601562,5.12695312,-131.04248,73.425293
2111,10555008,10855008,2111,-5310,-4586,-4134,107,-2103,1175,-0.648193359,-0.559814453,-0.504638672,6.53076172,-128.356934,71.7163086
2112,10560000,10860000,2112,-5407,-4501,-4028,114,-2075,1153,-0.66003418,-0.549438477,-0.491699219,6.95800781,-126.647949,70.3735352
2113,10565008,10865008,2113,-5534,-4360,-3915,108,-2045,1132,-0.675537109,-0.532226562,-0.477905273,6.59179688,-124.816895,69.0917969
2114,10570000,10870000,2114,-5675,-4207,-3862,89,-2022,1105,-0.692749023,-0.513549805,-0.471435547,5.43212891,-123.413086,67.4438477
2115,10575008,10875008,2115,-5765,-4128,-3867,70,-2007,1078,-0.703735352,-0.50390625,-0.472045898,4.27246094,-122.497559,65.7958984
2116,10580000,10880000,2116,-5805,-4106,-3811,67,-1984,1052,-0.708618164,-0.501220703,-0.465209961,4.08935547,-121.09375,64.2089844
2117,10585008,10885008,2117,-5864,-4083,-3686,67,-1954,1025,-0.715820312,-0.498413086,-0.449951172,4.08935547,-119.262695,62.5610352
2118,10590000,10890000,2118,-5916,-4086,-3580,55,-1926,995,-0.722167969,-0.498779297,-0.437011719,3.35693359,-117.553711,60.7299805
2119,10595008,10895008,2119,-5906,-4067,-3529,31,-1920,981,-0.720947266,-0.496459961,-0.430786133,1.89208984,-117.1875,59.8754883
2120,10600000,10900000,2120,-5870,-4037,-3522,19,-1927,974,-0.716552734,-0.492797852,-0.429931641,1.15966797,-117.614746,59.4482422
2121,10605008,10905008,2121,-5791,-4041,-3485,32,-1922,961,-0.70690918,-0.493286133,-0.425415039,1.953125,-117.30957,58.6547852
2122,10610000,10910000,2122,-5740,-4057,-3368,52,-1903,952,-0.700683594,-0.495239258,-0.411132812,3.17382812,-116.149902,58.1054688
2123,10615008,10915008,2123,-5774,-4055,-3217,63,-1877,944,-0.704833984,-0.494995117,-0.392700195,3.84521484,-114.562988,57.6171875
2124,10620000,10920000,2124,-5849,-4040,-3142,64,-1856,936,-0.713989258,-0.493164062,-0.383544922,3.90625,-113.28125,57.1289062
2125,10625008,10925008,2125,-5948,-4024,-3153,73,-1831,919,-0.726074219,-0.491210938,-0.384887695,4.45556641,-111.755371,56.0913086
2126,10630000,10930000,2126,-6004,-4022,-3129,96,-1806,893,-0.732910156,-0.490966797,-0.381958008,5.859375,-110.229492,54.5043945
2127,10635008,10935008,2127,-6009,-3989,-3014,111,-1786,872,-0.733520508,-0.486938477,-0.367919922,6.77490234,-109.008789,53.2226562
2128,10640000,10940000,2128,-6060,-3859,-2882,114,-1748,846,-0.739746094,-0.471069336,-0.351806641,6.95800781,-106.689453,51.6357422
2129,10645008,10945008,2129,-6086,-3693,-2809,102,-1709,814,-0.742919922,-0.450805664,-0.342895508,6.22558594,-104.309082,49.6826172
2130,10650000,10950000,2130,-6102,-3542,-2829,81,-1678,786,-0.744873047,-0.432373047,-0.345336914,4.94384766,-102.416992,47.9736328
2131,10655008,10955008,2131,-6153,-3413,-2842,71,-1638,750,-0.751098633,-0.416625977,-0.346923828,4.33349609,-99.9755859,45.7763672
2132,10660000,10960000,2132,-6181,-3298,-2754,57,-1600,712,-0.754516602,-0.402587891,-0.336181641,3.47900391,-97.65625,43.4570312
2133,10665008,10965008,2133,-6248,-3228,-2643,34,-1570,678,-0.762695312,-0.394042969,-0.322631836,2.07519531,-95.8251953,41.3818359
2134,10670000,10970000,2134,-6320,-3278,-2548,13,-1533,642,-0.771484375,-0.400146484,-0.311035156,0.793457031,-93.5668945,39.1845703
2135,10675008,10975008,2135,-6306,-3373,-2519,-7,-1493,606,-0.769775391,-0.411743164,-0.307495117,-0.427246094,-91.1254883,36.9873047
2136,10680000,10980000,2136,-6257,-3416,-2585,-8,-1452,577,-0.763793945,-0.416992188,-0.315551758,-0.48828125,-88.6230469,35.2172852
2137,10685008,10985008,2137,-6219,-3417,-2574,16,-1412,555,-0.759155273,-0.417114258,-0.314208984,0.9765625,-86.1816406,33.8745117
2138,10690000,10990000,2138,-6180,-3424,-2425,38,-1382,543,-0.754394531,-0.41796875,-0.296020508,2.31933594,-84.3505859,33.1420898
2139,10695008,10995008,2139,-6170,-3433,-2291,49,-1345,537,-0.753173828,-0.419067383,-0.279663086,2.99072266,-82.0922852,32.7758789
2140,10700000,11000000,2140,-6237,-3418,-2236,56,-1294,525,-0.761352539,-0.417236328,-0.272949219,3.41796875,-78.9794922,32.043457
