sample_index,offset_us,timestamp_us,sequence,accel_x_raw,accel_y_raw,accel_z_raw,gyro_x_raw,gyro_y_raw,gyro_z_raw,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
1524,7620000,7920000,1524,-1501,8358,-1414,-112,-51,-125,-0.183227539,1.02026367,-0.172607422,-6.8359375,-3.11279297,-7.62939453
1525,7625008,7925008,1525,-1489,8385,-1403,-111,-41,-115,-0.181762695,1.02355957,-0.171264648,-6.77490234,-2.50244141,-7.01904297
1526,7630000,7930000,1526,-1476,8382,-1396,-101,-33,-108,-0.180175781,1.02319336,-0.170410156,-6.16455078,-2.01416016,-6.59179688
1527,7635008,7935008,1527,-1478,8385,-1390,-86,-25,-102,-0.180419922,1.02355957,-0.169677734,-5.24902344,-1.52587891,-6.22558594
1528,7640000,7940000,1528,-1490,8380,-1401,-71,-21,-96,-0.181884766,1.02294922,-0.171020508,-4.33349609,-1.28173828,-5.859375
1529,7645008,7945008,1529,-1525,8342,-1423,-54,-16,-91,-0.186157227,1.01831055,-0.173706055,-3.29589844,-0.9765625,-5.55419922
1530,7650000,7950000,1530,-1555,8298,-1467,-33,-10,-86,-0.189819336,1.01293945,-0.179077148,-2.01416016,-0.610351562,-5.24902344
1531,7655008,7955008,1531,-1572,8273,-1497,-9,-8,-81,-0.191894531,1.0098877,-0.182739258,-0.549316406,-0.48828125,-4.94384766
1532,7660000,7960000,1532,-1583,8263,-1498,12,-10,-78,-0.193237305,1.00866699,-0.182861328,0.732421875,-0.610351562,-4.76074219
1533,7665008,7965008,1533,-1581,8264,-1492,24,-7,-74,-0.192993164,1.00878906,-0.182128906,1.46484375,-0.427246094,-4.51660156
1534,7670000,7970000,1534,-1585,8274,-1506,29,-2,-66,-0.193481445,1.01000977,-0.183837891,1.77001953,-0.122070312,-4.02832031
1535,7675008,7975008,1535,-1584,8287,-1520,31,-1,-57,-0.193359375,1.01159668,-0.185546875,1.89208984,-0.0610351562,-3.47900391
1536,7680000,7980000,1536,-1565,8305,-1508,28,2,-44,-0.191040039,1.01379395,-0.184082031,1.70898438,0.122070312,-2.68554688
1537,7685008,7985008,1537,-1572,8304,-1506,21,8,-28,-0.191894531,1.01367188,-0.183837891,1.28173828,0.48828125,-1.70898438
1538,7690000,7990000,1538,-1581,8285,-1521,13,13,-11,-0.192993164,1.01135254,-0.185668945,0.793457031,0.793457031,-0.671386719
1539,7695008,7995008,1539,-1554,8278,-1526,0,12,7,-0.189697266,1.01049805,-0.186279297,0,0.732421875,0.427246094
1540,7700000,8000000,1540,-1526,8271,-1528,-18,12,27,-0.186279297,1.00964355,-0.186523438,-1.09863281,0.732421875,1.64794922
1541,7705008,8005008,1541,-1509,8264,-1527,-39,14,48,-0.184204102,1.00878906,-0.186401367,-2.38037109,0.854492188,2.9296875
1542,7710000,8010000,1542,-1499,8253,-1510,-58,13,66,-0.182983398,1.00744629,-0.184326172,-3.54003906,0.793457031,4.02832031
1543,7715008,8015008,1543,-1515,8222,-1491,-73,11,80,-0.184936523,1.00366211,-0.182006836,-4.45556641,0.671386719,4.8828125
1544,7720000,8020000,1544,-1542,8167,-1467,-79,8,90,-0.188232422,0.996948242,-0.179077148,-4.82177734,0.48828125,5.49316406
1545,7725008,8025008,1545,-1543,8120,-1420,-79,-1,96,-0.188354492,0.991210938,-0.173339844,-4.82177734,-0.0610351562,5.859375
1546,7730000,8030000,1546,-1539,8091,-1354,-76,-9,99,-0.187866211,0.987670898,-0.165283203,-4.63867188,-0.549316406,6.04248047
1547,7735008,8035008,1547,-1522,8061,-1290,-67,-8,99,-0.185791016,0.984008789,-0.157470703,-4.08935547,-0.48828125,6.04248047
1548,7740000,8040000,1548,-1513,8019,-1235,-56,-2,96,-0.184692383,0.978881836,-0.150756836,-3.41796875,-0.122070312,5.859375
1549,7745008,8045008,1549,-1527,7971,-1173,-45,3,89,-0.186401367,0.973022461,-0.143188477,-2.74658203,0.183105469,5.43212891
1550,7750000,8050000,1550,-1522,7942,-1131,-38,8,78,-0.185791016,0.969482422,-0.138061523,-2.31933594,0.48828125,4.76074219
1551,7755008,8055008,1551,-1508,7906,-1105,-37,18,63,-0.184082031,0.965087891,-0.134887695,-2.25830078,1.09863281,3.84521484
1552,7760000,8060000,1552,-1558,7836,-1111,-31,35,46,-0.190185547,0.956542969,-0.135620117,-1.89208984,2.13623047,2.80761719
1553,7765008,8065008,1553,-1617,7762,-1138,-16,46,27,-0.197387695,0.947509766,-0.138916016,-0.9765625,2.80761719,1.64794922
1554,7770000,8070000,1554,-1663,7696,-1145,-1,42,12,-0.20300293,0.939453125,-0.139770508,-0.0610351562,2.56347656,0.732421875
1555,7775008,8075008,1555,-1721,7636,-1151,13,35,-2,-0.210083008,0.932128906,-0.14050293,0.793457031,2.13623047,-0.122070312
1556,7780000,8080000,1556,-1775,7571,-1167,26,28,-16,-0.216674805,0.924194336,-0.142456055,1.58691406,1.70898438,-0.9765625
1557,7785008,8085008,1557,-1860,7480,-1197,46,14,-28,-0.227050781,0.913085938,-0.146118164,2.80761719,0.854492188,-1.70898438
1558,7790000,8090000,1558,-1927,7392,-1234,73,-7,-37,-0.235229492,0.90234375,-0.150634766,4.45556641,-0.427246094,-2.25830078
1559,7795008,8095008,1559,-1947,7348,-1261,97,-32,-42,-0.237670898,0.896972656,-0.153930664,5.92041016,-1.953125,-2.56347656
1560,7800000,8100000,1560,-1922,7360,-1260,107,-54,-43,-0.234619141,0.8984375,-0.153808594,6.53076172,-3.29589844,-2.62451172
1561,7805008,8105008,1561,-1881,7386,-1276,103,-70,-42,-0.229614258,0.901611328,-0.155761719,6.28662109,-4.27246094,-2.56347656
1562,7810000,8110000,1562,-1858,7429,-1313,96,-80,-35,-0.226806641,0.906860352,-0.16027832,5.859375,-4.8828125,-2.13623047
1563,7815008,8115008,1563,-1834,7490,-1333,86,-92,-26,-0.223876953,0.914306641,-0.162719727,5.24902344,-5.61523438,-1.58691406
1564,7820000,8120000,1564,-1821,7563,-1344,71,-101,-16,-0.222290039,0.923217773,-0.1640625,4.33349609,-6.16455078,-0.9765625
1565,7825008,8125008,1565,-1820,7663,-1364,53,-109,-3,-0.222167969,0.935424805,-0.166503906,3.23486328,-6.65283203,-0.183105469
1566,7830000,8130000,1566,-1799,7766,-1369,35,-119,11,-0.219604492,0.947998047,-0.167114258,2.13623047,-7.26318359,0.671386719
1567,7835008,8135008,1567,-1785,7863,-1370,20,-127,26,-0.217895508,0.959838867,-0.167236328,1.22070312,-7.75146484,1.58691406
1568,7840000,8140000,1568,-1783,7943,-1369,17,-135,42,-0.217651367,0.969604492,-0.167114258,1.03759766,-8.23974609,2.56347656
1569,7845008,8145008,1569,-1754,8017,-1341,18,-140,55,-0.214111328,0.978637695,-0.163696289,1.09863281,-8.54492188,3.35693359
1570,7850000,8150000,1570,-1732,8092,-1301,16,-137,65,-0.211425781,0.987792969,-0.158813477,0.9765625,-8.36181641,3.96728516
1571,7855008,8155008,1571,-1689,8152,-1276,15,-123,69,-0.206176758,0.995117188,-0.155761719,0.915527344,-7.50732422,4.21142578
1572,7860000,8160000,1572,-1661,8195,-1272,18,-104,70,-0.202758789,1.00036621,-0.155273438,1.09863281,-6.34765625,4.27246094
1573,7865008,8165008,1573,-1656,8226,-1256,27,-91,68,-0.202148438,1.00415039,-0.153320312,1.64794922,-5.55419922,4.15039062
1574,7870000,8170000,1574,-1625,8246,-1211,34,-79,62,-0.198364258,1.0065918,-0.147827148,2.07519531,-4.82177734,3.78417969
1575,7875008,8175008,1575,-1614,8250,-1180,32,-64,57,-0.197021484,1.00708008,-0.144042969,1.953125,-3.90625,3.47900391
1576,7880000,8180000,1576,-1596,8232,-1188,24,-48,50,-0.194824219,1.00488281,-0.145019531,1.46484375,-2.9296875,3.05175781
1577,7885008,8185008,1577,-1550,8217,-1186,14,-32,44,-0.189208984,1.00305176,-0.144775391,0.854492188,-1.953125,2.68554688
1578,7890000,8190000,1578,-1521,8204,-1190,1,-12,40,-0.185668945,1.00146484,-0.145263672,0.0610351562,-0.732421875,2.44140625
1579,7895008,8195008,1579,-1511,8162,-1208,-11,4,38,-0.184448242,0.996337891,-0.147460938,-0.671386719,0.244140625,2.31933594
1580,7900000,8200000,1580,-1487,8110,-1213,-26,15,37,-0.181518555,0.989990234,-0.148071289,-1.58691406,0.915527344,2.25830078
1581,7905008,8205008,1581,-1448,8074,-1226,-46,26,37,-0.176757812,0.985595703,-0.149658203,-2.80761719,1.58691406,2.25830078
1582,7910000,8210000,1582,-1464,8021,-1259,-65,36,41,-0.178710938,0.979125977,-0.153686523,-3.96728516,2.19726562,2.50244141
1583,7915008,8215008,1583,-1529,7945,-1272,-74,36,48,-0.186645508,0.969848633,-0.155273438,-4.51660156,2.19726562,2.9296875
1584,7920000,8220000,1584,-1542,7883,-1262,-83,26,54,-0.188232422,0.962280273,-0.154052734,-5.06591797,1.58691406,3.29589844
1585,7925008,8225008,1585,-1511,7841,-1267,-93,21,61,-0.184448242,0.95715332,-0.154663086,-5.67626953,1.28173828,3.72314453
1586,7930000,8230000,1586,-1480,7808,-1278,-100,21,67,-0.180664062,0.953125,-0.156005859,-6.10351562,1.28173828,4.08935547
1587,7935008,8235008,1587,-1457,7777,-1275,-106,25,71,-0.177856445,0.94934082,-0.155639648,-6.46972656,1.52587891,4.33349609
1588,7940000,8240000,1588,-1439,7749,-1268,-112,30,73,-0.17565918,0.945922852,-0.154785156,-6.8359375,1.83105469,4.45556641
1589,7945008,8245008,1589,-1429,7716,-1265,-114,38,73,-0.174438477,0.941894531,-0.154418945,-6.95800781,2.31933594,4.45556641
1590,7950000,8250000,1590,-1432,7691,-1259,-109,49,71,-0.174804688,0.938842773,-0.153686523,-6.65283203,2.99072266,4.33349609
1591,7955008,8255008,1591,-1457,7686,-1254,-102,60,66,-0.177856445,0.938232422,-0.153076172,-6.22558594,3.66210938,4.02832031
1592,7960000,8260000,1592,-1489,7680,-1262,-94,66,60,-0.181762695,0.9375,-0.154052734,-5.73730469,4.02832031,3.66210938
1593,7965008,8265008,1593,-1511,7665,-1279,-79,67,52,-0.184448242,0.935668945,-0.15612793,-4.82177734,4.08935547,3.17382812
1594,7970000,8270000,1594,-1527,7661,-1282,-61,66,44,-0.186401367,0.935180664,-0.156494141,-3.72314453,4.02832031,2.68554688
1595,7975008,8275008,1595,-1536,7677,-1257,-46,63,35,-0.1875,0.937133789,-0.153442383,-2.80761719,3.84521484,2.13623047
1596,7980000,8280000,1596,-1542,7710,-1233,-40,59,24,-0.188232422,0.941162109,-0.150512695,-2.44140625,3.60107422,1.46484375
1597,7985008,8285008,1597,-1539,7747,-1218,-41,56,15,-0.187866211,0.945678711,-0.148681641,-2.50244141,3.41796875,0.915527344
1598,7990000,8290000,1598,-1524,7778,-1200,-46,53,6,-0.186035156,0.949462891,-0.146484375,-2.80761719,3.23486328,0.366210938
1599,7995008,8295008,1599,-1514,7798,-1178,-53,52,-3,-0.184814453,0.951904297,-0.143798828,-3.23486328,3.17382812,-0.183105469
1600,8000000,8300000,1600,-1523,7808,-1167,-58,51,-10,-0.185913086,0.953125,-0.142456055,-3.54003906,3.11279297,-0.610351562
1601,8005008,8305008,1601,-1541,7816,-1186,-60,50,-15,-0.188110352,0.954101562,-0.144775391,-3.66210938,3.05175781,-0.915527344
1602,8010000,8310000,1602,-1552,7817,-1205,-60,52,-20,-0.189453125,0.954223633,-0.147094727,-3.66210938,3.17382812,-1.22070312
1603,8015008,8315008,1603,-1565,7812,-1210,-59,55,-26,-0.191040039,0.953613281,-0.147705078,-3.60107422,3.35693359,-1.58691406
1604,8020000,8320000,1604,-1572,7794,-1225,-56,60,-30,-0.191894531,0.951416016,-0.149536133,-3.41796875,3.66210938,-1.83105469
1605,8025008,8325008,1605,-1586,7769,-1242,-54,66,-36,-0.193603516,0.948364258,-0.151611328,-3.29589844,4.02832031,-2.19726562
1606,8030000,8330000,1606,-1613,7741,-1252,-51,71,-41,-0.196899414,0.944946289,-0.152832031,-3.11279297,4.33349609,-2.50244141
1607,8035008,8335008,1607,-1649,7710,-1252,-49,71,-46,-0.201293945,0.941162109,-0.152832031,-2.99072266,4.33349609,-2.80761719
1608,8040000,8340000,1608,-1689,7691,-1256,-45,67,-50,-0.206176758,0.938842773,-0.153320312,-2.74658203,4.08935547,-3.05175781
1609,8045008,8345008,1609,-1723,7680,-1267,-37,58,-53,-0.210327148,0.9375,-0.154663086,-2.25830078,3.54003906,-3.23486328
1610,8050000,8350000,1610,-1753,7668,-1273,-23,48,-56,-0.213989258,0.936035156,-0.155395508,-1.40380859,2.9296875,-3.41796875
1611,8055008,8355008,1611,-1771,7657,-1274,-4,37,-58,-0.216186523,0.934692383,-0.155517578,-0.244140625,2.25830078,-3.54003906
1612,8060000,8360000,1612,-1779,7659,-1257,18,27,-58,-0.217163086,0.934936523,-0.153442383,1.09863281,1.64794922,-3.54003906
1613,8065008,8365008,1613,-1779,7672,-1240,40,20,-57,-0.217163086,0.936523438,-0.151367188,2.44140625,1.22070312,-3.47900391
1614,8070000,8370000,1614,-1777,7696,-1233,61,16,-55,-0.216918945,0.939453125,-0.150512695,3.72314453,0.9765625,-3.35693359
1615,8075008,8375008,1615,-1781,7732,-1237,76,15,-51,-0.217407227,0.943847656,-0.151000977,4.63867188,0.915527344,-3.11279297
1616,8080000,8380000,1616,-1789,7777,-1274,89,15,-46,-0.218383789,0.94934082,-0.155517578,5.43212891,0.915527344,-2.80761719
1617,8085008,8385008,1617,-1792,7831,-1319,96,16,-42,-0.21875,0.955932617,-0.161010742,5.859375,0.9765625,-2.56347656
1618,8090000,8390000,1618,-1787,7900,-1357,100,17,-36,-0.218139648,0.964355469,-0.165649414,6.10351562,1.03759766,-2.19726562
1619,8095008,8395008,1619,-1789,7978,-1394,101,15,-30,-0.218383789,0.973876953,-0.170166016,6.16455078,0.915527344,-1.83105469
1620,8100000,8400000,1620,-1788,8057,-1423,97,14,-22,-0.218261719,0.983520508,-0.173706055,5.92041016,0.854492188,-1.34277344
1621,8105008,8405008,1621,-1771,8137,-1438,89,14,-14,-0.216186523,0.993286133,-0.175537109,5.43212891,0.854492188,-0.854492188
1622,8110000,8410000,1622,-1742,8210,-1441,79,14,-5,-0.212646484,1.00219727,-0.17590332,4.82177734,0.854492188,-0.305175781
1623,8115008,8415008,1623,-1711,8274,-1424,63,14,6,-0.208862305,1.01000977,-0.173828125,3.84521484,0.854492188,0.366210938
1624,8120000,8420000,1624,-1690,8327,-1406,40,14,16,-0.206298828,1.01647949,-0.171630859,2.44140625,0.854492188,0.9765625
1625,8125008,8425008,1625,-1666,8355,-1389,15,14,28,-0.203369141,1.01989746,-0.169555664,0.915527344,0.854492188,1.70898438
1626,8130000,8430000,1626,-1640,8375,-1351,-11,15,41,-0.200195312,1.02233887,-0.164916992,-0.671386719,0.915527344,2.50244141
1627,8135008,8435008,1627,-1611,8393,-1315,-35,20,54,-0.196655273,1.02453613,-0.160522461,-2.13623047,1.22070312,3.29589844
1628,8140000,8440000,1628,-1577,8410,-1282,-58,25,68,-0.192504883,1.02661133,-0.156494141,-3.54003906,1.52587891,4.15039062
1629,8145008,8445008,1629,-1558,8430,-1244,-81,30,84,-0.190185547,1.02905273,-0.151855469,-4.94384766,1.83105469,5.12695312
1630,8150000,8450000,1630,-1530,8434,-1228,-102,38,99,-0.186767578,1.02954102,-0.149902344,-6.22558594,2.31933594,6.04248047
1631,8155008,8455008,1631,-1493,8428,-1230,-116,49,114,-0.182250977,1.02880859,-0.150146484,-7.08007812,2.99072266,6.95800781
1632,8160000,8460000,1632,-1471,8413,-1246,-124,65,130,-0.17956543,1.02697754,-0.152099609,-7.56835938,3.96728516,7.93457031
1633,8165008,8465008,1633,-1443,8390,-1280,-124,84,147,-0.176147461,1.02416992,-0.15625,-7.56835938,5.12695312,8.97216797
1634,8170000,8470000,1634,-1430,8386,-1308,-122,101,167,-0.174560547,1.02368164,-0.159667969,-7.44628906,6.16455078,10.1928711
1635,8175008,8475008,1635,-1424,8382,-1334,-124,118,185,-0.173828125,1.02319336,-0.162841797,-7.56835938,7.20214844,11.2915039
1636,8180000,8480000,1636,-1396,8365,-1386,-127,140,198,-0.170410156,1.02111816,-0.169189453,-7.75146484,8.54492188,12.0849609
1637,8185008,8485008,1637,-1386,8371,-1449,-132,163,212,-0.169189453,1.02185059,-0.176879883,-8.05664062,9.94873047,12.9394531
1638,8190000,8490000,1638,-1376,8403,-1483,-147,183,225,-0.16796875,1.02575684,-0.181030273,-8.97216797,11.1694336,13.7329102
1639,8195008,8495008,1639,-1337,8452,-1497,-185,204,242,-0.163208008,1.03173828,-0.182739258,-11.2915039,12.4511719,14.7705078
1640,8200000,8500000,1640,-1283,8495,-1528,-240,229,262,-0.156616211,1.0369873,-0.186523438,-14.6484375,13.9770508,15.9912109
1641,8205008,8505008,1641,-1216,8516,-1566,-298,254,279,-0.1484375,1.03955078,-0.191162109,-18.1884766,15.5029297,17.0288086
1642,8210000,8510000,1642,-1088,8551,-1609,-357,283,298,-0.1328125,1.04382324,-0.196411133,-21.7895508,17.2729492,18.1884766
1643,8215008,8515008,1643,-942,8605,-1664,-415,320,320,-0.114990234,1.05041504,-0.203125,-25.3295898,19.53125,19.53125
1644,8220000,8520000,1644,-883,8591,-1715,-461,356,337,-0.107788086,1.04870605,-0.209350586,-28.137207,21.7285156,20.5688477
1645,8225008,8525008,1645,-908,8478,-1755,-476,374,347,-0.110839844,1.03491211,-0.214233398,-29.0527344,22.8271484,21.1791992
1646,8230000,8530000,1646,-933,8321,-1742,-453,366,351,-0.113891602,1.01574707,-0.212646484,-27.6489258,22.3388672,21.4233398
1647,8235008,8535008,1647,-971,8160,-1668,-398,346,358,-0.118530273,0.99609375,-0.203613281,-24.2919922,21.1181641,21.8505859
1648,8240000,8540000,1648,-1049,8020,-1553,-319,319,362,-0.128051758,0.979003906,-0.189575195,-19.4702148,19.4702148,22.0947266
1649,8245008,8545008,1649,-1141,7899,-1385,-230,281,356,-0.139282227,0.964233398,-0.169067383,-14.0380859,17.1508789,21.7285156
1650,8250000,8550000,1650,-1251,7788,-1204,-136,231,341,-0.152709961,0.950683594,-0.146972656,-8.30078125,14.0991211,20.8129883
1651,8255008,8555008,1651,-1344,7707,-1043,-35,179,322,-0.1640625,0.940795898,-0.127319336,-2.13623047,10.925293,19.6533203
1652,8260000,8560000,1652,-1406,7711,-850,65,122,302,-0.171630859,0.94128418,-0.103759766,3.96728516,7.44628906,18.4326172
1653,8265008,8565008,1653,-1456,7770,-626,149,61,280,-0.177734375,0.948486328,-0.0764160156,9.09423828,3.72314453,17.0898438
1654,8270000,8570000,1654,-1483,7831,-404,209,11,257,-0.181030273,0.955932617,-0.0493164062,12.7563477,0.671386719,15.6860352
1655,8275008,8575008,1655,-1453,7912,-213,234,-11,238,-0.177368164,0.965820312,-0.0260009766,14.2822266,-0.671386719,14.5263672
1656,8280000,8580000,1656,-1323,8032,-166,223,-4,226,-0.161499023,0.98046875,-0.0202636719,13.6108398,-0.244140625,13.7939453
1657,8285008,8585008,1657,-1188,8173,-305,190,13,214,-0.145019531,0.997680664,-0.0372314453,11.5966797,0.793457031,13.0615234
1658,8290000,8590000,1658,-1075,8259,-544,156,31,197,-0.131225586,1.00817871,-0.06640625,9.52148438,1.89208984,12.0239258
1659,8295008,8595008,1659,-995,8232,-803,130,58,182,-0.121459961,1.00488281,-0.0980224609,7.93457031,3.54003906,11.1083984
1660,8300000,8600000,1660,-1005,8088,-1038,110,93,165,-0.122680664,0.987304688,-0.126708984,6.71386719,5.67626953,10.0708008
1661,8305008,8605008,1661,-1035,7844,-1251,98,124,143,-0.126342773,0.957519531,-0.152709961,5.98144531,7.56835938,8.72802734
1662,8310000,8610000,1662,-1108,7530,-1443,103,140,120,-0.135253906,0.919189453,-0.176147461,6.28662109,8.54492188,7.32421875
1663,8315008,8615008,1663,-1247,7196,-1619,130,142,96,-0.15222168,0.878417969,-0.197631836,7.93457031,8.66699219,5.859375
1664,8320000,8620000,1664,-1384,6918,-1732,168,127,66,-0.168945312,0.844482422,-0.211425781,10.2539062,7.75146484,4.02832031
1665,8325008,8625008,1665,-1482,6739,-1716,192,98,33,-0.180908203,0.822631836,-0.209472656,11.71875,5.98144531,2.01416016
1666,8330000,8630000,1666,-1583,6653,-1588,177,63,5,-0.193237305,0.812133789,-0.193847656,10.8032227,3.84521484,0.305175781
1667,8335008,8635008,1667,-1662,6663,-1424,120,27,-18,-0.202880859,0.813354492,-0.173828125,7.32421875,1.64794922,-1.09863281
1668,8340000,8640000,1668,-1702,6746,-1286,42,-7,-40,-0.207763672,0.823486328,-0.156982422,2.56347656,-0.427246094,-2.44140625
1669,8345008,8645008,1669,-1742,6865,-1176,-29,-35,-63,-0.212646484,0.838012695,-0.143554688,-1.77001953,-2.13623047,-3.84521484
1670,8350000,8650000,1670,-1785,6972,-1073,-79,-59,-86,-0.217895508,0.851074219,-0.130981445,-4.82177734,-3.60107422,-5.24902344
1671,8355008,8655008,1671,-1846,7038,-963,-114,-80,-104,-0.225341797,0.859130859,-0.117553711,-6.95800781,-4.8828125,-6.34765625
1672,8360000,8660000,1672,-1894,7063,-900,-142,-98,-117,-0.231201172,0.862182617,-0.109863281,-8.66699219,-5.98144531,-7.14111328
1673,8365008,8665008,1673,-1908,7073,-917,-160,-117,-123,-0.232910156,0.86340332,-0.111938477,-9.765625,-7.14111328,-7.50732422
1674,8370000,8670000,1674,-1913,7106,-993,-163,-138,-125,-0.233520508,0.867431641,-0.12121582,-9.94873047,-8.42285156,-7.62939453
1675,8375008,8675008,1675,-1892,7159,-1108,-153,-164,-127,-0.230957031,0.873901367,-0.135253906,-9.33837891,-10.0097656,-7.75146484
1676,8380000,8680000,1676,-1825,7214,-1224,-132,-185,-128,-0.22277832,0.880615234,-0.149414062,-8.05664062,-11.2915039,-7.8125
1677,8385008,8685008,1677,-1739,7281,-1311,-98,-193,-129,-0.212280273,0.888793945,-0.16003418,-5.98144531,-11.7797852,-7.87353516
1678,8390000,8690000,1678,-1663,7358,-1350,-60,-188,-132,-0.20300293,0.898193359,-0.164794922,-3.66210938,-11.4746094,-8.05664062
1679,8395008,8695008,1679,-1620,7442,-1355,-26,-178,-134,-0.197753906,0.908447266,-0.165405273,-1.58691406,-10.8642578,-8.17871094
1680,8400000,8700000,1680,-1595,7538,-1355,3,-168,-137,-0.194702148,0.920166016,-0.165405273,0.183105469,-10.2539062,-8.36181641
1681,8405008,8705008,1681,-1579,7638,-1337,28,-156,-141,-0.192749023,0.932373047,-0.163208008,1.70898438,-9.52148438,-8.60595703
1682,8410000,8710000,1682,-1579,7739,-1309,48,-142,-147,-0.192749023,0.944702148,-0.159790039,2.9296875,-8.66699219,-8.97216797
1683,8415008,8715008,1683,-1598,7847,-1283,64,-128,-154,-0.195068359,0.957885742,-0.156616211,3.90625,-7.8125,-9.39941406
1684,8420000,8720000,1684,-1622,7951,-1264,80,-113,-161,-0.197998047,0.970581055,-0.154296875,4.8828125,-6.89697266,-9.82666016
1685,8425008,8725008,1685,-1614,8011,-1254,97,-98,-167,-0.197021484,0.977905273,-0.153076172,5.92041016,-5.98144531,-10.1928711
1686,8430000,8730000,1686,-1575,8035,-1261,116,-79,-169,-0.192260742,0.980834961,-0.153930664,7.08007812,-4.82177734,-10.3149414
1687,8435008,8735008,1687,-1536,8074,-1293,136,-55,-165,-0.1875,0.985595703,-0.157836914,8.30078125,-3.35693359,-10.0708008
1688,8440000,8740000,1688,-1510,8123,-1335,152,-30,-156,-0.184326172,0.991577148,-0.162963867,9.27734375,-1.83105469,-9.52148438
1689,8445008,8745008,1689,-1478,8182,-1390,162,-5,-140,-0.180419922,0.998779297,-0.169677734,9.88769531,-0.305175781,-8.54492188
1690,8450000,8750000,1690,-1443,8246,-1458,163,17,-119,-0.176147461,1.0065918,-0.177978516,9.94873047,1.03759766,-7.26318359
1691,8455008,8755008,1691,-1408,8312,-1526,158,37,-96,-0.171875,1.01464844,-0.186279297,9.64355469,2.25830078,-5.859375
1692,8460000,8760000,1692,-1357,8390,-1572,149,49,-71,-0.165649414,1.02416992,-0.191894531,9.09423828,2.99072266,-4.33349609
1693,8465008,8765008,1693,-1290,8456,-1583,134,54,-45,-0.157470703,1.03222656,-0.193237305,8.17871094,3.29589844,-2.74658203
1694,8470000,8770000,1694,-1231,8524,-1567,115,56,-18,-0.150268555,1.04052734,-0.19128418,7.01904297,3.41796875,-1.09863281
1695,8475008,8775008,1695,-1184,8604,-1507,94,52,8,-0.14453125,1.05029297,-0.183959961,5.73730469,3.17382812,0.48828125
1696,8480000,8780000,1696,-1130,8670,-1422,69,45,30,-0.137939453,1.05834961,-0.173583984,4.21142578,2.74658203,1.83105469
1697,8485008,8785008,1697,-1077,8720,-1352,43,41,49,-0.131469727,1.06445312,-0.165039062,2.62451172,2.50244141,2.99072266
1698,8490000,8790000,1698,-1048,8758,-1302,23,43,66,-0.127929688,1.0690918,-0.158935547,1.40380859,2.62451172,4.02832031
1699,8495008,8795008,1699,-1033,8782,-1268,11,50,79,-0.126098633,1.07202148,-0.154785156,0.671386719,3.05175781,4.82177734
1700,8500000,8800000,1700,-1023,8787,-1246,5,57,92,-0.12487793,1.07263184,-0.152099609,0.305175781,3.47900391,5.61523438
1701,8505008,8805008,1701,-1022,8767,-1225,1,59,102,-0.124755859,1.07019043,-0.149536133,0.0610351562,3.60107422,6.22558594
1702,8510000,8810000,1702,-1040,8731,-1203,-4,66,107,-0.126953125,1.0657959,-0.146850586,-0.244140625,4.02832031,6.53076172
1703,8515008,8815008,1703,-1050,8674,-1217,-10,80,111,-0.128173828,1.05883789,-0.14855957,-0.610351562,4.8828125,6.77490234
1704,8520000,8820000,1704,-1060,8609,-1245,-13,89,113,-0.129394531,1.05090332,-0.151977539,-0.793457031,5.43212891,6.89697266
1705,8525008,8825008,1705,-1086,8522,-1249,-17,91,113,-0.132568359,1.0402832,-0.15246582,-1.03759766,5.55419922,6.89697266
1706,8530000,8830000,1706,-1101,8400,-1243,-18,92,112,-0.134399414,1.02539062,-0.151733398,-1.09863281,5.61523438,6.8359375
1707,8535008,8835008,1707,-1120,8264,-1243,-13,97,108,-0.13671875,1.00878906,-0.151733398,-0.793457031,5.92041016,6.59179688
1708,8540000,8840000,1708,-1171,8113,-1249,2,105,100,-0.142944336,0.990356445,-0.15246582,0.122070312,6.40869141,6.10351562
1709,8545008,8845008,1709,-1241,7964,-1254,23,113,91,-0.151489258,0.972167969,-0.153076172,1.40380859,6.89697266,5.55419922
1710,8550000,8850000,1710,-1288,7844,-1258,41,117,80,-0.157226562,0.957519531,-0.153564453,2.50244141,7.14111328,4.8828125
1711,8555008,8855008,1711,-1307,7742,-1281,56,118,68,-0.159545898,0.945068359,-0.15637207,3.41796875,7.20214844,4.15039062
1712,8560000,8860000,1712,-1323,7637,-1302,71,120,53,-0.161499023,0.932250977,-0.158935547,4.33349609,7.32421875,3.23486328
1713,8565008,8865008,1713,-1328,7547,-1315,83,123,39,-0.162109375,0.921264648,-0.160522461,5.06591797,7.50732422,2.38037109
1714,8570000,8870000,1714,-1312,7487,-1324,91,124,25,-0.16015625,0.91394043,-0.161621094,5.55419922,7.56835938,1.52587891
1715,8575008,8875008,1715,-1285,7434,-1323,92,122,11,-0.156860352,0.907470703,-0.161499023,5.61523438,7.44628906,0.671386719
1716,8580000,8880000,1716,-1272,7385,-1320,90,119,-3,-0.155273438,0.901489258,-0.161132812,5.49316406,7.26318359,-0.183105469
1717,8585008,8885008,1717,-1279,7358,-1296,89,113,-14,-0.15612793,0.898193359,-0.158203125,5.43212891,6.89697266,-0.854492188
